rank	score	gene_symbol	gene_identifier
5996.0	0.0004	DYSF	ENSG00000135636
5996.0	0.0004	ABCB11	ENSG00000073734
5996.0	0.0004	ATP8B1	ENSG00000081923
5996.0	0.0004	SAP18	ENSG00000150459
5996.0	0.0004	TENT4B	ENSG00000121274
5996.0	0.0004	FOXL2	ENSG00000183770
5996.0	0.0004	GGCX	ENSG00000115486
5996.0	0.0004	ENG	ENSG00000106991
5996.0	0.0004	PFKL	ENSG00000141959
5996.0	0.0004	SLC24A2	ENSG00000155886
5996.0	0.0004	EBNA1BP2	ENSG00000117395
5996.0	0.0004	TCN2	ENSG00000185339
5996.0	0.0004	MGAM	ENSG00000257335
5996.0	0.0004	SSR2	ENSG00000163479
5996.0	0.0004	ACACB	ENSG00000076555
5996.0	0.0004	PTPN3	ENSG00000070159
5996.0	0.0004	TESK1	ENSG00000107140
5996.0	0.0004	DDX20	ENSG00000064703
5996.0	0.0004	CPEB3	ENSG00000107864
5996.0	0.0004	WASHC3	ENSG00000120860
5996.0	0.0004	ATXN2L	ENSG00000168488
5996.0	0.0004	RPL4	ENSG00000174444
5996.0	0.0004	SLC38A2	ENSG00000134294
5996.0	0.0004	TNS3	ENSG00000136205
5996.0	0.0004	SLC38A5	ENSG00000017483
5996.0	0.0004	RLBP1	ENSG00000140522
5996.0	0.0004	USP11	ENSG00000102226
5996.0	0.0004	NCOR1	ENSG00000141027
5996.0	0.0004	EIF5AL1	ENSG00000253626
5996.0	0.0004	CFHR1	ENSG00000244414
5996.0	0.0004	CFHR3	ENSG00000116785
5996.0	0.0004	CD248	ENSG00000174807
5996.0	0.0004	ING5	ENSG00000168395
5996.0	0.0004	CSH1	ENSG00000136488
5996.0	0.0004	CSH2	ENSG00000213218
5996.0	0.0004	CSHL1	ENSG00000204414
5996.0	0.0004	GH2	ENSG00000136487
5996.0	0.0004	PTH	ENSG00000152266
5996.0	0.0004	SLC38A1	ENSG00000111371
5996.0	0.0004	TIMM13	ENSG00000099800
5996.0	0.0004	SECISBP2	ENSG00000187742
5996.0	0.0004	RETNLB	ENSG00000163515
5996.0	0.0004	UBE2L3	ENSG00000185651
5996.0	0.0004	CREB3L1	ENSG00000157613
5996.0	0.0004	SGTB	ENSG00000197860
5996.0	0.0004	CALN1	ENSG00000183166
5996.0	0.0004	SOX18	ENSG00000203883
5996.0	0.0004	FIS1	ENSG00000214253
5996.0	0.0004	MAPK11	ENSG00000185386
5996.0	0.0004	HSPB2	ENSG00000170276
5996.0	0.0004	RAB2A	ENSG00000104388
5996.0	0.0004	PRG3	ENSG00000156575
5996.0	0.0004	POU4F2	ENSG00000151615
5996.0	0.0004	GPR37	ENSG00000170775
5996.0	0.0004	MEAF6	ENSG00000163875
5996.0	0.0004	LYST	ENSG00000143669
5996.0	0.0004	RCHY1	ENSG00000163743
5996.0	0.0004	SLC5A1	ENSG00000100170
5996.0	0.0004	YY2	ENSG00000230797
5996.0	0.0004	EXOSC6	ENSG00000223496
5996.0	0.0004	WASHC2A	ENSG00000099290
5996.0	0.0004	PLOD2	ENSG00000152952
5996.0	0.0004	ABCA4	ENSG00000198691
5996.0	0.0004	SORCS2	ENSG00000184985
5996.0	0.0004	PKD2L1	ENSG00000107593
5996.0	0.0004	CDCA7L	ENSG00000164649
5996.0	0.0004	POP1	ENSG00000104356
5996.0	0.0004	WSB2	ENSG00000176871
5996.0	0.0004	HSD17B12	ENSG00000149084
5996.0	0.0004	FAM21B	ENSG00000152726
5996.0	0.0004	SELO	ENSG00000073169
5996.0	0.0004	GPSM1	ENSG00000160360
5996.0	0.0004	HNF1A	ENSG00000135100
5996.0	0.0004	MBD1	ENSG00000141644
5996.0	0.0004	PSIP1	ENSG00000164985
5996.0	0.0004	ADORA1	ENSG00000163485
5996.0	0.0004	LEFTY1	ENSG00000243709
5996.0	0.0004	UNC13B	ENSG00000198722
5996.0	0.0004	BICDL1	ENSG00000135127
5996.0	0.0004	PCGF3	ENSG00000185619
5996.0	0.0004	APEH	ENSG00000164062
5996.0	0.0004	YBX1	ENSG00000065978
5996.0	0.0004	CNTN5	ENSG00000149972
5996.0	0.0004	PA2G4	ENSG00000170515
5996.0	0.0004	DRD1	ENSG00000184845
5996.0	0.0004	PRDM6	ENSG00000061455
5996.0	0.0004	ATPSCKMT	ENSG00000150756
5996.0	0.0004	CHRM1	ENSG00000168539
5996.0	0.0004	STOML1	ENSG00000067221
5996.0	0.0004	ZFHX2	ENSG00000136367
5996.0	0.0004	EMSY	ENSG00000158636
5996.0	0.0004	CERS2	ENSG00000143418
5996.0	0.0004	AREG	ENSG00000109321
5996.0	0.0004	AREGB	ENSG00000205595
5996.0	0.0004	DLEC1	ENSG00000008226
5996.0	0.0004	RNF6	ENSG00000127870
5996.0	0.0004	DNAJC2	ENSG00000105821
5996.0	0.0004	STX6	ENSG00000135823
5996.0	0.0004	TMED10	ENSG00000170348
5996.0	0.0004	ATF4	ENSG00000128272
5996.0	0.0004	CCN6	ENSG00000112761
5996.0	0.0004	SELM	ENSG00000198832
5996.0	0.0004	BARHL2	ENSG00000143032
5996.0	0.0004	TEAD2	ENSG00000074219
5996.0	0.0004	FPGS	ENSG00000136877
5996.0	0.0004	GCFC2	ENSG00000005436
5996.0	0.0004	NAA16	ENSG00000172766
5996.0	0.0004	MIEF1	ENSG00000100335
5996.0	0.0004	BAG3	ENSG00000151929
5996.0	0.0004	NHERF1	ENSG00000109062
5996.0	0.0004	PDCD6	ENSG00000249915
5996.0	0.0004	CD47	ENSG00000196776
5996.0	0.0004	AGTRAP	ENSG00000177674
5996.0	0.0004	MICU2	ENSG00000165487
5996.0	0.0004	APOBEC2	ENSG00000124701
5996.0	0.0004	SEMA7A	ENSG00000138623
5996.0	0.0004	TST	ENSG00000128311
5996.0	0.0004	MBIP	ENSG00000151332
5996.0	0.0004	SLC30A7	ENSG00000162695
5996.0	0.0004	ANKRD23	ENSG00000163126
5996.0	0.0004	SSR3	ENSG00000114850
5996.0	0.0004	HSPA8	ENSG00000109971
5996.0	0.0004	ATP6V1D	ENSG00000100554
5996.0	0.0004	AMD1	ENSG00000123505
5996.0	0.0004	LRRC4	ENSG00000128594
5996.0	0.0004	NXPE3	ENSG00000144815
5996.0	0.0004	CD247	ENSG00000198821
5996.0	0.0004	ABCG5	ENSG00000138075
5996.0	0.0004	TNFRSF13B	ENSG00000240505
5996.0	0.0004	POU3F2	ENSG00000184486
5996.0	0.0004	FOXL1	ENSG00000176678
5996.0	0.0004	SLIRP	ENSG00000119705
5996.0	0.0004	ARSH	ENSG00000205667
5996.0	0.0004	TLCD2	ENSG00000185561
5996.0	0.0004	THBS1	ENSG00000137801
5996.0	0.0004	GLRX3	ENSG00000108010
5996.0	0.0004	AP2A2	ENSG00000183020
5996.0	0.0004	FBXL20	ENSG00000108306
5996.0	0.0004	TAF4B	ENSG00000141384
5996.0	0.0004	SSTR2	ENSG00000180616
5996.0	0.0004	NTF3	ENSG00000185652
5996.0	0.0004	TMEM175	ENSG00000127419
5996.0	0.0004	RNF112	ENSG00000128482
5996.0	0.0004	SEC61B	ENSG00000106803
5996.0	0.0004	TCP1	ENSG00000120438
5996.0	0.0004	DLGAP3	ENSG00000116544
5996.0	0.0004	ELFN2	ENSG00000166897
5996.0	0.0004	CEBPA	ENSG00000245848
5996.0	0.0004	ZNF608	ENSG00000168916
5996.0	0.0004	IGDCC4	ENSG00000103742
5996.0	0.0004	RARB	ENSG00000077092
5996.0	0.0004	RAB38	ENSG00000123892
5996.0	0.0004	RPS15	ENSG00000115268
5996.0	0.0004	PRTG	ENSG00000166450
5996.0	0.0004	TMUB1	ENSG00000164897
5996.0	0.0004	CASP8	ENSG00000064012
5996.0	0.0004	MRPL49	ENSG00000149792
5996.0	0.0004	MFAP2	ENSG00000117122
5996.0	0.0004	AP2A1	ENSG00000196961
5996.0	0.0004	ADCYAP1R1	ENSG00000078549
5996.0	0.0004	ZHX1	ENSG00000165156
5996.0	0.0004	CAPZB	ENSG00000077549
5996.0	0.0004	RBFOX1	ENSG00000078328
5996.0	0.0004	CAPZA1	ENSG00000116489
5996.0	0.0004	RAP1A	ENSG00000116473
5996.0	0.0004	ZMPSTE24	ENSG00000084073
5996.0	0.0004	DPH7	ENSG00000148399
5996.0	0.0004	MMP16	ENSG00000156103
5996.0	0.0004	TFB1M	ENSG00000029639
5996.0	0.0004	MTA3	ENSG00000057935
5996.0	0.0004	SMYD4	ENSG00000186532
5996.0	0.0004	SELENBP1	ENSG00000143416
5996.0	0.0004	MGAT1	ENSG00000131446
5996.0	0.0004	KIF17	ENSG00000117245
5996.0	0.0004	CRK	ENSG00000167193
5996.0	0.0004	CFP	ENSG00000126759
5996.0	0.0004	SHISA7	ENSG00000187902
5996.0	0.0004	SEZ6	ENSG00000063015
5996.0	0.0004	NGF	ENSG00000134259
5996.0	0.0004	PTPRT	ENSG00000196090
5996.0	0.0004	PIGX	ENSG00000163964
5996.0	0.0004	BRPF3	ENSG00000096070
5996.0	0.0004	TLE5	ENSG00000104964
5996.0	0.0004	BRD1	ENSG00000100425
5996.0	0.0004	CRIM1	ENSG00000150938
5996.0	0.0004	HMGCS1	ENSG00000112972
5996.0	0.0004	FPGT	ENSG00000254685
5996.0	0.0004	CEP83	ENSG00000173588
5996.0	0.0004	HMGCS2	ENSG00000134240
5996.0	0.0004	DFFB	ENSG00000169598
5996.0	0.0004	IL3	ENSG00000164399
5996.0	0.0004	AKR1C1	ENSG00000187134
5996.0	0.0004	AKR1C2	ENSG00000151632
5996.0	0.0004	AKR1C3	ENSG00000196139
5996.0	0.0004	AKR1C4	ENSG00000198610
5996.0	0.0004	PRPF8	ENSG00000174231
5996.0	0.0004	RNF122	ENSG00000133874
5996.0	0.0004	RAD23A	ENSG00000179262
5996.0	0.0004	FAM3C	ENSG00000196937
5996.0	0.0004	MFAP5	ENSG00000197614
5996.0	0.0004	MCUR1	ENSG00000050393
5996.0	0.0004	RP11-667K14.8	ENSG00000262402
5996.0	0.0004	CRYGD	ENSG00000118231
5996.0	0.0004	SQOR	ENSG00000137767
5996.0	0.0004	MAPK14	ENSG00000112062
5996.0	0.0004	KLF1	ENSG00000105610
5996.0	0.0004	MGAT4C	ENSG00000182050
5996.0	0.0004	RBP2	ENSG00000114113
5996.0	0.0004	STAT6	ENSG00000166888
5996.0	0.0004	SLC30A5	ENSG00000145740
5996.0	0.0004	B3GALT5	ENSG00000183778
5996.0	0.0004	ZNF804A	ENSG00000170396
5996.0	0.0004	SRCIN1	ENSG00000017373
5996.0	0.0004	SPARCL1	ENSG00000152583
5996.0	0.0004	RNF10	ENSG00000022840
5996.0	0.0004	PRKCG	ENSG00000126583
5996.0	0.0004	TENT4A	ENSG00000112941
5996.0	0.0004	BOC	ENSG00000144857
5996.0	0.0004	SLC24A4	ENSG00000140090
5996.0	0.0004	SHANK1	ENSG00000161681
5996.0	0.0004	SLC25A37	ENSG00000147454
5996.0	0.0004	CYB5D2	ENSG00000167740
5996.0	0.0004	CD4	ENSG00000010610
5996.0	0.0004	TYRP1	ENSG00000107165
5996.0	0.0004	ADAMTSL1	ENSG00000178031
5996.0	0.0004	GAS2	ENSG00000148935
5996.0	0.0004	PRPS2	ENSG00000101911
5996.0	0.0004	EEA1	ENSG00000102189
5996.0	0.0004	CBX5	ENSG00000094916
5996.0	0.0004	PGS1	ENSG00000087157
5996.0	0.0004	OVCA2	ENSG00000262664
5996.0	0.0004	GNAT3	ENSG00000214415
5996.0	0.0004	HPN	ENSG00000105707
5996.0	0.0004	DFFA	ENSG00000160049
5996.0	0.0004	GSK3B	ENSG00000082701
5996.0	0.0004	CDIPT	ENSG00000103502
5996.0	0.0004	TLL1	ENSG00000038295
5996.0	0.0004	MAN2B2	ENSG00000013288
5996.0	0.0004	TADA3	ENSG00000171148
5996.0	0.0004	OBSCN	ENSG00000154358
5996.0	0.0004	RBPMS	ENSG00000157110
5996.0	0.0004	SAFB	ENSG00000160633
5996.0	0.0004	TIMM23	ENSG00000138297
5996.0	0.0004	ADAMTS5	ENSG00000154736
5996.0	0.0004	SELK	ENSG00000113811
5996.0	0.0004	FRMD6	ENSG00000139926
5996.0	0.0004	LGMN	ENSG00000100600
5996.0	0.0004	PCOLCE	ENSG00000106333
5996.0	0.0004	KIF6	ENSG00000164627
5996.0	0.0004	CRB3	ENSG00000130545
5996.0	0.0004	BBOX1	ENSG00000129151
5996.0	0.0004	SLITRK3	ENSG00000121871
5996.0	0.0004	SAP30BP	ENSG00000161526
5996.0	0.0004	RTN4RL1	ENSG00000185924
5996.0	0.0004	SF3A2	ENSG00000104897
5996.0	0.0004	SF3B1	ENSG00000115524
5996.0	0.0004	HK3	ENSG00000160883
5996.0	0.0004	DAGLA	ENSG00000134780
5996.0	0.0004	GCNT2	ENSG00000111846
5996.0	0.0004	HKDC1	ENSG00000156510
5996.0	0.0004	ACVR1B	ENSG00000135503
5996.0	0.0004	FUBP3	ENSG00000107164
5996.0	0.0004	FBF1	ENSG00000188878
5996.0	0.0004	SLC8B1	ENSG00000089060
5996.0	0.0004	INAFM1	ENSG00000257704
5996.0	0.0004	PCOLCE2	ENSG00000163710
5996.0	0.0004	ADAMTS7	ENSG00000136378
5996.0	0.0004	EVC2	ENSG00000173040
5996.0	0.0004	FOXD2	ENSG00000186564
5996.0	0.0004	INSC	ENSG00000188487
5996.0	0.0004	RHOT1	ENSG00000126858
5996.0	0.0004	ADAMTSL4	ENSG00000143382
5996.0	0.0004	PTK6	ENSG00000101213
5996.0	0.0004	TRMT12	ENSG00000183665
5996.0	0.0004	TIMM8A	ENSG00000126953
5996.0	0.0004	TLE1	ENSG00000196781
5996.0	0.0004	ACAA1	ENSG00000060971
5996.0	0.0004	BCAS4	ENSG00000124243
5996.0	0.0004	CEP89	ENSG00000121289
5996.0	0.0004	TSPEAR	ENSG00000175894
5996.0	0.0004	TRPM1	ENSG00000134160
5996.0	0.0004	NAA35	ENSG00000135040
5996.0	0.0004	SLC30A6	ENSG00000152683
5996.0	0.0004	IL2RA	ENSG00000134460
5996.0	0.0004	KLHL31	ENSG00000124743
5996.0	0.0004	GANAB	ENSG00000089597
5996.0	0.0004	CDO1	ENSG00000129596
5996.0	0.0004	VIPR2	ENSG00000106018
5996.0	0.0004	ACP3	ENSG00000014257
5996.0	0.0004	GJA5	ENSG00000143140
5996.0	0.0004	SEL1L	ENSG00000071537
5996.0	0.0004	CLPX	ENSG00000166855
5996.0	0.0004	ABCD3	ENSG00000117528
5996.0	0.0004	TYR	ENSG00000077498
5996.0	0.0004	WDHD1	ENSG00000198554
5996.0	0.0004	EPS15	ENSG00000085832
5996.0	0.0004	STK11	ENSG00000118046
5996.0	0.0004	CASP3	ENSG00000164305
5996.0	0.0004	SEC13	ENSG00000157020
5996.0	0.0004	SORD	ENSG00000140263
5996.0	0.0004	PSMD5	ENSG00000095261
5996.0	0.0004	EPB41L5	ENSG00000115109
5996.0	0.0004	USHBP1	ENSG00000130307
5996.0	0.0004	COMMD10	ENSG00000145781
5996.0	0.0004	DHRS9	ENSG00000073737
5996.0	0.0004	PSTPIP2	ENSG00000152229
5996.0	0.0004	KHK	ENSG00000138030
5996.0	0.0004	IVL	ENSG00000163207
5996.0	0.0004	AGMO	ENSG00000187546
5996.0	0.0004	DYRK1B	ENSG00000105204
5996.0	0.0004	ACVRL1	ENSG00000139567
5996.0	0.0004	CNGA2	ENSG00000183862
5996.0	0.0004	ZBTB14	ENSG00000198081
5996.0	0.0004	TRIM25	ENSG00000121060
5996.0	0.0004	HSP90B1	ENSG00000166598
5996.0	0.0004	TECRL	ENSG00000205678
5996.0	0.0004	XRCC1	ENSG00000073050
5996.0	0.0004	PRMT1	ENSG00000126457
5996.0	0.0004	PAICS	ENSG00000128050
5996.0	0.0004	GLCE	ENSG00000138604
5996.0	0.0004	EP400	ENSG00000183495
5996.0	0.0004	PHPT1	ENSG00000054148
5996.0	0.0004	CYB561D2	ENSG00000114395
5996.0	0.0004	UBE2D1	ENSG00000072401
5996.0	0.0004	SLC30A2	ENSG00000158014
5996.0	0.0004	ISCU	ENSG00000136003
5996.0	0.0004	VPS39	ENSG00000166887
5996.0	0.0004	MAN2A1	ENSG00000112893
5996.0	0.0004	TMEM19	ENSG00000139291
5996.0	0.0004	SVIL	ENSG00000197321
5996.0	0.0004	PIP5K1C	ENSG00000186111
5996.0	0.0004	GPR143	ENSG00000101850
5996.0	0.0004	IGFBP5	ENSG00000115461
5996.0	0.0004	CBX3	ENSG00000122565
5996.0	0.0004	DNAJC3	ENSG00000102580
5996.0	0.0004	GLRX	ENSG00000173221
5996.0	0.0004	ACAN	ENSG00000157766
5996.0	0.0004	B3GALNT1	ENSG00000169255
5996.0	0.0004	USP2	ENSG00000036672
5996.0	0.0004	CD3E	ENSG00000198851
5996.0	0.0004	TRAPPC1	ENSG00000170043
5996.0	0.0004	EDEM1	ENSG00000134109
5996.0	0.0004	SERPINI1	ENSG00000163536
5996.0	0.0004	CRLF2	ENSG00000205755
5996.0	0.0004	VIM	ENSG00000026025
5996.0	0.0004	DCP2	ENSG00000172795
5996.0	0.0004	YIPF4	ENSG00000119820
5996.0	0.0004	SREBF2	ENSG00000198911
5996.0	0.0004	TFPI	ENSG00000003436
5996.0	0.0004	ATF6	ENSG00000118217
5996.0	0.0004	GOLGA7	ENSG00000147533
5996.0	0.0004	SAMM50	ENSG00000100347
5996.0	0.0004	KHDRBS1	ENSG00000121774
5996.0	0.0004	OS9	ENSG00000135506
5996.0	0.0004	NCOA2	ENSG00000140396
5996.0	0.0004	TLR7	ENSG00000196664
5996.0	0.0004	NAA25	ENSG00000111300
5996.0	0.0004	AGL	ENSG00000162688
5996.0	0.0004	UBQLN4	ENSG00000160803
5996.0	0.0004	ADD2	ENSG00000075340
5996.0	0.0004	MAPK9	ENSG00000050748
5996.0	0.0004	E2F5	ENSG00000133740
5996.0	0.0004	MYH4	ENSG00000264424
5996.0	0.0004	SETD6	ENSG00000103037
5996.0	0.0004	TRAPPC5	ENSG00000181029
5996.0	0.0004	SEC11A	ENSG00000140612
5996.0	0.0004	PTCD1	ENSG00000106246
5996.0	0.0004	CCM2	ENSG00000136280
5996.0	0.0004	DNAJC11	ENSG00000007923
5996.0	0.0004	MMD	ENSG00000108960
5996.0	0.0004	TRAPPC2	ENSG00000196459
5996.0	0.0004	RABAC1	ENSG00000105404
5996.0	0.0004	NRXN2	ENSG00000110076
5996.0	0.0004	SLC30A4	ENSG00000104154
5996.0	0.0004	SRM	ENSG00000116649
5996.0	0.0004	TFF1	ENSG00000160182
5996.0	0.0004	FABP7	ENSG00000164434
5996.0	0.0004	SLC18B1	ENSG00000146409
5996.0	0.0004	TRAF2	ENSG00000127191
5996.0	0.0004	RTRAF	ENSG00000087302
5996.0	0.0004	PRPSAP1	ENSG00000161542
5996.0	0.0004	NAA30	ENSG00000139977
5996.0	0.0004	SLC18A1	ENSG00000036565
5996.0	0.0004	PLAGL2	ENSG00000126003
5996.0	0.0004	JMJD7-PLA2G4B	ENSG00000168970
5996.0	0.0004	EPHB2	ENSG00000133216
5996.0	0.0004	KAT2B	ENSG00000114166
5996.0	0.0004	NR2F2	ENSG00000185551
5996.0	0.0004	SHOX2	ENSG00000168779
5996.0	0.0004	RHOT2	ENSG00000140983
5996.0	0.0004	USP3	ENSG00000140455
5996.0	0.0004	SFN	ENSG00000175793
5996.0	0.0004	XPOT	ENSG00000184575
5996.0	0.0004	CADM1	ENSG00000182985
5996.0	0.0004	ANKRD49	ENSG00000168876
5996.0	0.0004	SCAP	ENSG00000114650
5996.0	0.0004	RHOA	ENSG00000067560
5996.0	0.0004	SLC26A7	ENSG00000147606
5996.0	0.0004	COL6A2	ENSG00000142173
5996.0	0.0004	MAVS	ENSG00000088888
5996.0	0.0004	NECTIN3	ENSG00000177707
5996.0	0.0004	SEPTIN14	ENSG00000154997
5996.0	0.0004	SLC38A7	ENSG00000103042
5996.0	0.0004	SEC11C	ENSG00000166562
5996.0	0.0004	TUSC2	ENSG00000114383
5996.0	0.0004	MANEA	ENSG00000172469
5996.0	0.0004	ETNPPL	ENSG00000164089
5996.0	0.0004	ONECUT1	ENSG00000169856
5996.0	0.0004	CP	ENSG00000047457
5996.0	0.0004	STIM2	ENSG00000109689
5996.0	0.0004	NRXN3	ENSG00000021645
5996.0	0.0004	KRT3	ENSG00000186442
5996.0	0.0004	PHOSPHO1	ENSG00000173868
5996.0	0.0004	ANXA3	ENSG00000138772
5996.0	0.0004	TRAF5	ENSG00000082512
5996.0	0.0004	HSCB	ENSG00000100209
5996.0	0.0004	NAT8	ENSG00000144035
5996.0	0.0004	CERS3	ENSG00000154227
5996.0	0.0004	DHX38	ENSG00000140829
5996.0	0.0004	BECN1	ENSG00000126581
5996.0	0.0004	CARF	ENSG00000138380
5996.0	0.0004	MYH2	ENSG00000125414
5996.0	0.0004	SMIM3	ENSG00000256235
5996.0	0.0004	PIK3C3	ENSG00000078142
5996.0	0.0004	H4C8	ENSG00000158406
5996.0	0.0004	PRKAA2	ENSG00000162409
5996.0	0.0004	CDC5L	ENSG00000096401
5996.0	0.0004	CDC42EP4	ENSG00000179604
5996.0	0.0004	PIANP	ENSG00000139200
5996.0	0.0004	SLC30A3	ENSG00000115194
5996.0	0.0004	TNFSF13B	ENSG00000102524
5996.0	0.0004	SLC4A3	ENSG00000114923
5996.0	0.0004	LARGE2	ENSG00000165905
5996.0	0.0004	MTREX	ENSG00000039123
5996.0	0.0004	ZIC5	ENSG00000139800
5996.0	0.0004	TXN	ENSG00000136810
5996.0	0.0004	ERC2	ENSG00000187672
5996.0	0.0004	CYP24A1	ENSG00000019186
5996.0	0.0004	SYK	ENSG00000165025
5996.0	0.0004	ECPAS	ENSG00000136813
5996.0	0.0004	GOPC	ENSG00000047932
5996.0	0.0004	MYF5	ENSG00000111049
5996.0	0.0004	PDZD7	ENSG00000186862
5996.0	0.0004	STAM	ENSG00000136738
5996.0	0.0004	DPH6	ENSG00000134146
5996.0	0.0004	MAOB	ENSG00000069535
5996.0	0.0004	CPSF6	ENSG00000111605
5996.0	0.0004	ATOH1	ENSG00000172238
5996.0	0.0004	VTI1A	ENSG00000151532
5996.0	0.0004	UBE2E2	ENSG00000182247
5996.0	0.0004	KHDRBS3	ENSG00000131773
5996.0	0.0004	CAVIN2	ENSG00000168497
5996.0	0.0004	LAP3	ENSG00000002549
5996.0	0.0004	GRIN3A	ENSG00000198785
5996.0	0.0004	ADGRE2	ENSG00000127507
5996.0	0.0004	MPP3	ENSG00000161647
5996.0	0.0004	KDM1B	ENSG00000165097
5996.0	0.0004	GPM6A	ENSG00000150625
5996.0	0.0004	TLE3	ENSG00000140332
5996.0	0.0004	STX12	ENSG00000117758
5996.0	0.0004	VANGL1	ENSG00000173218
5996.0	0.0004	NLK	ENSG00000087095
5996.0	0.0004	XK	ENSG00000047597
5996.0	0.0004	IMMT	ENSG00000132305
5996.0	0.0004	CSRP3	ENSG00000129170
5996.0	0.0004	ATP6V0D1	ENSG00000159720
5996.0	0.0004	PYURF	ENSG00000145337
5996.0	0.0004	RDH8	ENSG00000080511
5996.0	0.0004	ZNF676	ENSG00000196109
5996.0	0.0004	CGA	ENSG00000135346
5996.0	0.0004	SLC34A2	ENSG00000157765
5996.0	0.0004	PSMD14	ENSG00000115233
5996.0	0.0004	SPRTN	ENSG00000010072
5996.0	0.0004	TRAPPC3L	ENSG00000173626
5996.0	0.0004	AMPH	ENSG00000078053
5996.0	0.0004	WBP4	ENSG00000120688
5996.0	0.0004	ERLEC1	ENSG00000068912
5996.0	0.0004	RPS8	ENSG00000142937
5996.0	0.0004	ALG10	ENSG00000139133
5996.0	0.0004	VIPR1	ENSG00000114812
5996.0	0.0004	SETD7	ENSG00000145391
5996.0	0.0004	ALG10B	ENSG00000175548
5996.0	0.0004	A4GNT	ENSG00000118017
5996.0	0.0004	TEF	ENSG00000167074
5996.0	0.0004	PLA2G4A	ENSG00000116711
5996.0	0.0004	UVRAG	ENSG00000198382
5996.0	0.0004	COIL	ENSG00000121058
5996.0	0.0004	PRSS3	ENSG00000010438
5996.0	0.0004	FEV	ENSG00000163497
5996.0	0.0004	PSMB2	ENSG00000126067
5996.0	0.0004	VPS16	ENSG00000215305
5996.0	0.0004	PFKFB3	ENSG00000170525
5996.0	0.0004	EPAS1	ENSG00000116016
5996.0	0.0004	HSPB3	ENSG00000169271
5996.0	0.0004	ZEB1	ENSG00000148516
5996.0	0.0004	BEST2	ENSG00000039987
5996.0	0.0004	RPL28	ENSG00000108107
5996.0	0.0004	PDIA4	ENSG00000155660
5996.0	0.0004	PARD3B	ENSG00000116117
5996.0	0.0004	CEND1	ENSG00000184524
5996.0	0.0004	ATP6V0D2	ENSG00000147614
5996.0	0.0004	LINC02875	ENSG00000187013
5996.0	0.0004	TCAP	ENSG00000173991
5996.0	0.0004	ETNK2	ENSG00000143845
5996.0	0.0004	DDX17	ENSG00000100201
5996.0	0.0004	TYW1	ENSG00000198874
5996.0	0.0004	BMPR2	ENSG00000204217
5996.0	0.0004	BAALC	ENSG00000164929
5996.0	0.0004	NES	ENSG00000132688
5996.0	0.0004	ACAA2	ENSG00000167315
5996.0	0.0004	COQ8B	ENSG00000123815
5996.0	0.0004	ALG5	ENSG00000120697
5996.0	0.0004	PTCD2	ENSG00000049883
5996.0	0.0004	METTL21C	ENSG00000139780
5996.0	0.0004	DOLPP1	ENSG00000167130
5996.0	0.0004	YTHDC1	ENSG00000083896
5996.0	0.0004	DAPK1	ENSG00000196730
5996.0	0.0004	KDM4A	ENSG00000066135
5996.0	0.0004	ETNK1	ENSG00000139163
5996.0	0.0004	RABGEF1	ENSG00000154710
5996.0	0.0004	CIITA	ENSG00000179583
5996.0	0.0004	GNA12	ENSG00000146535
5996.0	0.0004	BCAS1	ENSG00000064787
5996.0	0.0004	WHRN	ENSG00000095397
5996.0	0.0004	MYH1	ENSG00000109061
5996.0	0.0004	PRRG1	ENSG00000130962
5996.0	0.0004	KIF5B	ENSG00000170759
5996.0	0.0004	CEACAM5	ENSG00000105388
5996.0	0.0004	ATP5MF-PTCD1	ENSG00000248919
5996.0	0.0004	EMC4	ENSG00000128463
5996.0	0.0004	F12	ENSG00000131187
5996.0	0.0004	DAB2	ENSG00000153071
5996.0	0.0004	APPBP2	ENSG00000062725
5996.0	0.0004	SMYD2	ENSG00000143499
5996.0	0.0004	CCR2	ENSG00000121807
5996.0	0.0004	CCN3	ENSG00000136999
5996.0	0.0004	ASAH2	ENSG00000188611
5996.0	0.0004	SLC39A1	ENSG00000143570
5996.0	0.0004	DLGAP2	ENSG00000198010
5996.0	0.0004	SLC34A1	ENSG00000131183
5996.0	0.0004	EMC2	ENSG00000104412
5996.0	0.0004	NAA11	ENSG00000156269
5996.0	0.0004	MRPL53	ENSG00000204822
5996.0	0.0004	HIF1A	ENSG00000100644
5996.0	0.0004	EMC3	ENSG00000125037
5996.0	0.0004	FRS3	ENSG00000137218
5996.0	0.0004	TRPC1	ENSG00000144935
5996.0	0.0004	ALDH16A1	ENSG00000161618
5996.0	0.0004	LSM1	ENSG00000175324
5996.0	0.0004	PDSS1	ENSG00000148459
5996.0	0.0004	COQ6	ENSG00000119723
5996.0	0.0004	EMC8	ENSG00000131148
5996.0	0.0004	GOLGA3	ENSG00000090615
5996.0	0.0004	GMDS	ENSG00000112699
5996.0	0.0004	KMO	ENSG00000117009
5996.0	0.0004	PDS5B	ENSG00000083642
5996.0	0.0004	VWA1	ENSG00000179403
5996.0	0.0004	SLC52A2	ENSG00000185803
5996.0	0.0004	NRGN	ENSG00000154146
5996.0	0.0004	MAST2	ENSG00000086015
5996.0	0.0004	CUL1	ENSG00000055130
5996.0	0.0004	SKOR2	ENSG00000215474
5996.0	0.0004	SLC10A1	ENSG00000100652
