rank	score	gene_symbol	gene_identifier
1704.0	0.0008	FHL1	ENSG00000022267
1704.0	0.0008	FUCA1	ENSG00000179163
1704.0	0.0008	CRAT	ENSG00000095321
1704.0	0.0008	RANBP2	ENSG00000153201
1704.0	0.0008	NDUFA6	ENSG00000184983
1704.0	0.0008	CISD2	ENSG00000145354
1704.0	0.0008	WFS1	ENSG00000109501
1704.0	0.0008	TRPV4	ENSG00000111199
1704.0	0.0008	NELFA	ENSG00000185049
1704.0	0.0008	NSD2	ENSG00000109685
1704.0	0.0008	DNMT1	ENSG00000130816
1704.0	0.0008	PIK3R5	ENSG00000141506
1704.0	0.0008	RNF125	ENSG00000101695
1704.0	0.0008	CCR10	ENSG00000184451
1704.0	0.0008	RFC1	ENSG00000035928
1704.0	0.0008	ACADSB	ENSG00000196177
1704.0	0.0008	MANBA	ENSG00000109323
1704.0	0.0008	DCPS	ENSG00000110063
1704.0	0.0008	LAMB1	ENSG00000091136
1704.0	0.0008	ELP1	ENSG00000070061
1704.0	0.0008	VPS51	ENSG00000149823
1704.0	0.0008	HGSNAT	ENSG00000165102
1704.0	0.0008	KDM2B	ENSG00000089094
1704.0	0.0008	HSPB8	ENSG00000152137
1704.0	0.0008	RNF2	ENSG00000121481
1704.0	0.0008	POLR1C	ENSG00000171453
1704.0	0.0008	OTUD6B	ENSG00000155100
1704.0	0.0008	NSRP1	ENSG00000126653
1704.0	0.0008	FGF14	ENSG00000102466
1704.0	0.0008	ABCA2	ENSG00000107331
1704.0	0.0008	COX20	ENSG00000203667
1704.0	0.0008	MLC1	ENSG00000100427
1704.0	0.0008	CSGALNACT1	ENSG00000147408
1704.0	0.0008	B3GALNT2	ENSG00000162885
1704.0	0.0008	EPG5	ENSG00000152223
1704.0	0.0008	ITGB1	ENSG00000150093
1704.0	0.0008	ERCC4	ENSG00000175595
1704.0	0.0008	NFIX	ENSG00000008441
1704.0	0.0008	SGPL1	ENSG00000166224
1704.0	0.0008	SLC15A5	ENSG00000188991
1704.0	0.0008	MID2	ENSG00000080561
1704.0	0.0008	SAMD9L	ENSG00000177409
1704.0	0.0008	ZFYVE27	ENSG00000155256
1704.0	0.0008	MTTP	ENSG00000138823
1704.0	0.0008	VWA1	ENSG00000179403
1704.0	0.0008	AGA	ENSG00000038002
1704.0	0.0008	EIF2AK1	ENSG00000086232
1704.0	0.0008	NUP133	ENSG00000069248
1704.0	0.0008	LRRK2	ENSG00000188906
1704.0	0.0008	PARK7	ENSG00000116288
1704.0	0.0008	PINK1	ENSG00000158828
1704.0	0.0008	PRKN	ENSG00000185345
1704.0	0.0008	SNCA	ENSG00000145335
1704.0	0.0008	VPS13C	ENSG00000129003
1704.0	0.0008	EDARADD	ENSG00000186197
1859.0	0.0007	PPP1R15B	ENSG00000158615
1859.0	0.0007	MEGF10	ENSG00000145794
1859.0	0.0007	FBXO38	ENSG00000145868
1859.0	0.0007	RAB3GAP1	ENSG00000115839
1859.0	0.0007	RAB3GAP2	ENSG00000118873
1859.0	0.0007	SLC20A2	ENSG00000168575
1859.0	0.0007	DLD	ENSG00000091140
1859.0	0.0007	PDSS2	ENSG00000164494
1859.0	0.0007	ZMYM3	ENSG00000147130
1859.0	0.0007	BEAN1	ENSG00000166546
1859.0	0.0007	KBTBD13	ENSG00000234438
1859.0	0.0007	KLHL41	ENSG00000239474
1859.0	0.0007	BOLA3	ENSG00000163170
1859.0	0.0007	NOTCH1	ENSG00000148400
1859.0	0.0007	MED25	ENSG00000104973
1859.0	0.0007	ALG12	ENSG00000182858
1859.0	0.0007	SLC25A36	ENSG00000114120
1859.0	0.0007	DDHD1	ENSG00000100523
1859.0	0.0007	ALG6	ENSG00000088035
1859.0	0.0007	DNAH5	ENSG00000039139
1859.0	0.0007	CCBE1	ENSG00000183287
1859.0	0.0007	SYT14	ENSG00000143469
1859.0	0.0007	ATR	ENSG00000175054
1859.0	0.0007	TSHB	ENSG00000134200
1859.0	0.0007	SNIP1	ENSG00000163877
1859.0	0.0007	KDM6A	ENSG00000147050
1859.0	0.0007	PNP	ENSG00000198805
1859.0	0.0007	SNAP29	ENSG00000099940
1859.0	0.0007	FGD4	ENSG00000139132
1859.0	0.0007	MCCC2	ENSG00000131844
1859.0	0.0007	CRLS1	ENSG00000088766
1859.0	0.0007	DNAJC19	ENSG00000205981
1859.0	0.0007	SPTLC2	ENSG00000100596
1859.0	0.0007	SLC36A2	ENSG00000186335
1859.0	0.0007	MED13L	ENSG00000123066
1859.0	0.0007	NDUFA11	ENSG00000174886
1859.0	0.0007	CHAMP1	ENSG00000198824
1859.0	0.0007	BCL6	ENSG00000113916
1859.0	0.0007	EARS2	ENSG00000103356
1859.0	0.0007	ABITRAM	ENSG00000119328
1859.0	0.0007	ZBTB7A	ENSG00000178951
1859.0	0.0007	ATP8A2	ENSG00000132932
1859.0	0.0007	CA8	ENSG00000178538
1859.0	0.0007	S100B	ENSG00000160307
1859.0	0.0007	ALG8	ENSG00000159063
1859.0	0.0007	CHMP1A	ENSG00000131165
1859.0	0.0007	PFDN5	ENSG00000123349
1859.0	0.0007	EIF2B1	ENSG00000111361
1859.0	0.0007	MYMK	ENSG00000187616
1859.0	0.0007	MCCC1	ENSG00000078070
1859.0	0.0007	CHP1	ENSG00000187446
1859.0	0.0007	ETHE1	ENSG00000105755
1859.0	0.0007	VPS13B	ENSG00000132549
1859.0	0.0007	MAPRE2	ENSG00000166974
1859.0	0.0007	HIPK2	ENSG00000064393
1859.0	0.0007	WASF1	ENSG00000112290
1859.0	0.0007	SUN1	ENSG00000164828
1859.0	0.0007	GLRA1	ENSG00000145888
1859.0	0.0007	TOR1A	ENSG00000136827
1859.0	0.0007	CAPN3	ENSG00000092529
1859.0	0.0007	CDK9	ENSG00000136807
1859.0	0.0007	RIC1	ENSG00000107036
1859.0	0.0007	COPB2	ENSG00000184432
1859.0	0.0007	PLCB4	ENSG00000101333
1859.0	0.0007	HSD17B7	ENSG00000132196
1859.0	0.0007	LMNA	ENSG00000160789
1859.0	0.0007	MPC1	ENSG00000060762
1859.0	0.0007	UBE3C	ENSG00000009335
1859.0	0.0007	ANTXR1	ENSG00000169604
1859.0	0.0007	ATP1A1	ENSG00000163399
1859.0	0.0007	FLNC	ENSG00000128591
1859.0	0.0007	COL25A1	ENSG00000188517
1859.0	0.0007	ERGIC1	ENSG00000113719
1859.0	0.0007	SCYL2	ENSG00000136021
1859.0	0.0007	SMARCAL1	ENSG00000138375
1859.0	0.0007	PPP2R2B	ENSG00000156475
1859.0	0.0007	DDB2	ENSG00000134574
1859.0	0.0007	XPA	ENSG00000136936
1859.0	0.0007	XPC	ENSG00000154767
1859.0	0.0007	PDHB	ENSG00000168291
1859.0	0.0007	ACADS	ENSG00000122971
1859.0	0.0007	MLPH	ENSG00000115648
1859.0	0.0007	SLC46A1	ENSG00000076351
1859.0	0.0007	LPIN1	ENSG00000134324
1859.0	0.0007	OBSCN	ENSG00000154358
1859.0	0.0007	PLOD1	ENSG00000083444
1859.0	0.0007	MYH7	ENSG00000092054
1859.0	0.0007	DLG1	ENSG00000075711
1859.0	0.0007	GNPTG	ENSG00000090581
1859.0	0.0007	CTC1	ENSG00000178971
1859.0	0.0007	DHCR24	ENSG00000116133
1859.0	0.0007	BEX3	ENSG00000166681
1859.0	0.0007	SSR4	ENSG00000180879
1859.0	0.0007	FOCAD	ENSG00000188352
1859.0	0.0007	DBNL	ENSG00000136279
1859.0	0.0007	TM4SF4	ENSG00000169903
1859.0	0.0007	TRNT1	ENSG00000072756
1859.0	0.0007	CDK5	ENSG00000164885
1859.0	0.0007	SH3TC2	ENSG00000169247
1859.0	0.0007	MGRN1	ENSG00000102858
1859.0	0.0007	SGCE	ENSG00000127990
1859.0	0.0007	KIF2A	ENSG00000068796
1859.0	0.0007	NDN	ENSG00000182636
1859.0	0.0007	OCA2	ENSG00000104044
1859.0	0.0007	TTC5	ENSG00000136319
1859.0	0.0007	PDE10A	ENSG00000112541
1859.0	0.0007	SLC25A20	ENSG00000178537
1859.0	0.0007	STAG1	ENSG00000118007
1859.0	0.0007	NDUFB11	ENSG00000147123
1859.0	0.0007	SLC22A8	ENSG00000149452
1859.0	0.0007	MID1	ENSG00000101871
1859.0	0.0007	OTUD5	ENSG00000068308
1859.0	0.0007	BLTP1	ENSG00000138688
1859.0	0.0007	PYROXD1	ENSG00000121350
1859.0	0.0007	COG1	ENSG00000166685
1859.0	0.0007	LIPT2	ENSG00000175536
1859.0	0.0007	SEMA4C	ENSG00000168758
1859.0	0.0007	MDH1	ENSG00000014641
1859.0	0.0007	AAAS	ENSG00000094914
1859.0	0.0007	SLC19A1	ENSG00000173638
1859.0	0.0007	UNC5C	ENSG00000182168
1859.0	0.0007	EIF2AK3	ENSG00000172071
1859.0	0.0007	PCNA	ENSG00000132646
1859.0	0.0007	CACNA1I	ENSG00000100346
1859.0	0.0007	CLCN6	ENSG00000011021
1859.0	0.0007	YJEFN3	ENSG00000250067
1859.0	0.0007	MLLT3	ENSG00000171843
1859.0	0.0007	RIMKLA	ENSG00000177181
1859.0	0.0007	RAB39B	ENSG00000155961
1859.0	0.0007	ILK	ENSG00000166333
1859.0	0.0007	SLC52A2	ENSG00000185803
1859.0	0.0007	CFL2	ENSG00000165410
1859.0	0.0007	INTS8	ENSG00000164941
1859.0	0.0007	B4GAT1	ENSG00000174684
1859.0	0.0007	TRUB1	ENSG00000165832
1859.0	0.0007	IFT81	ENSG00000122970
1859.0	0.0007	IL1RAPL1	ENSG00000169306
1859.0	0.0007	YIPF5	ENSG00000145817
1859.0	0.0007	PRDX6	ENSG00000117592
1859.0	0.0007	MYH10	ENSG00000133026
1859.0	0.0007	TAT	ENSG00000198650
1859.0	0.0007	FLVCR1	ENSG00000162769
1859.0	0.0007	MCM2	ENSG00000073111
1859.0	0.0007	XRCC4	ENSG00000152422
1859.0	0.0007	PLXNB2	ENSG00000196576
1859.0	0.0007	IL10	ENSG00000136634
1859.0	0.0007	FBP1	ENSG00000165140
1859.0	0.0007	VPS37B	ENSG00000139722
1859.0	0.0007	SPCS1	ENSG00000114902
1859.0	0.0007	CPT1A	ENSG00000110090
1859.0	0.0007	NOTCH3	ENSG00000074181
1859.0	0.0007	POLR2A	ENSG00000181222
1859.0	0.0007	TMX3	ENSG00000166479
1859.0	0.0007	PTBP2	ENSG00000117569
1859.0	0.0007	SLC8A3	ENSG00000100678
2061.0	0.0006	SLF2	ENSG00000119906
2061.0	0.0006	DMPK	ENSG00000104936
2061.0	0.0006	KCNJ8	ENSG00000121361
2061.0	0.0006	ANOS1	ENSG00000011201
2061.0	0.0006	CCDC141	ENSG00000163492
2061.0	0.0006	DUSP6	ENSG00000139318
2061.0	0.0006	FEZF1	ENSG00000128610
2061.0	0.0006	FGF17	ENSG00000158815
2061.0	0.0006	FLRT3	ENSG00000125848
2061.0	0.0006	HS6ST1	ENSG00000136720
2061.0	0.0006	IL17RD	ENSG00000144730
2061.0	0.0006	NDNF	ENSG00000173376
2061.0	0.0006	PROK2	ENSG00000163421
2061.0	0.0006	SEMA3A	ENSG00000075213
2061.0	0.0006	SPRY4	ENSG00000187678
2061.0	0.0006	TACR3	ENSG00000169836
2061.0	0.0006	ARHGEF2	ENSG00000116584
2061.0	0.0006	TMX1	ENSG00000139921
2061.0	0.0006	GFI1B	ENSG00000165702
2061.0	0.0006	NAGPA	ENSG00000103174
2061.0	0.0006	PPP1R12A	ENSG00000058272
2061.0	0.0006	TFG	ENSG00000114354
2061.0	0.0006	CHN1	ENSG00000128656
2061.0	0.0006	MAFB	ENSG00000204103
2061.0	0.0006	SALL4	ENSG00000101115
2061.0	0.0006	MAP2K1	ENSG00000169032
2061.0	0.0006	SH3TC1	ENSG00000125089
2061.0	0.0006	RPL27A	ENSG00000166441
2061.0	0.0006	TRPV1	ENSG00000196689
2061.0	0.0006	ACP5	ENSG00000102575
2061.0	0.0006	KNL1	ENSG00000137812
2061.0	0.0006	INTS1	ENSG00000164880
2061.0	0.0006	TBC1D22B	ENSG00000065491
2061.0	0.0006	TBC1D22A	ENSG00000054611
2061.0	0.0006	SCO2	ENSG00000130489
2061.0	0.0006	UGT1A1	ENSG00000242366
2061.0	0.0006	PGK1	ENSG00000102144
2061.0	0.0006	H4C3	ENSG00000197061
2061.0	0.0006	CCDC88C	ENSG00000015133
2061.0	0.0006	EXOSC2	ENSG00000130713
2061.0	0.0006	SIN3B	ENSG00000127511
2061.0	0.0006	FRA10AC1	ENSG00000148690
2061.0	0.0006	MCHR1	ENSG00000128285
2061.0	0.0006	GFPT1	ENSG00000198380
2061.0	0.0006	HIKESHI	ENSG00000149196
2061.0	0.0006	IMMT	ENSG00000132305
2061.0	0.0006	SHISA6	ENSG00000188803
2061.0	0.0006	GLRB	ENSG00000109738
2061.0	0.0006	ANKLE2	ENSG00000176915
2061.0	0.0006	ZBTB42	ENSG00000179627
2061.0	0.0006	TTN	ENSG00000155657
2061.0	0.0006	SLC22A5	ENSG00000197375
2061.0	0.0006	MEAK7	ENSG00000140950
2061.0	0.0006	BCL11B	ENSG00000127152
2061.0	0.0006	TCAP	ENSG00000173991
2061.0	0.0006	HTR2C	ENSG00000147246
2061.0	0.0006	CAMK2G	ENSG00000148660
2061.0	0.0006	CDK10	ENSG00000185324
2061.0	0.0006	SGSH	ENSG00000181523
2061.0	0.0006	RNF31	ENSG00000092098
2061.0	0.0006	HSPB1	ENSG00000106211
2061.0	0.0006	JAKMIP1	ENSG00000152969
2061.0	0.0006	SHANK2	ENSG00000162105
2061.0	0.0006	SMARCD3	ENSG00000082014
2061.0	0.0006	ANO5	ENSG00000171714
2061.0	0.0006	GAPDH	ENSG00000111640
2061.0	0.0006	NBN	ENSG00000104320
2061.0	0.0006	PDXK	ENSG00000160209
2061.0	0.0006	SKOR2	ENSG00000215474
2061.0	0.0006	SHC1	ENSG00000160691
2061.0	0.0006	TTI2	ENSG00000129696
2061.0	0.0006	TAF2	ENSG00000064313
2061.0	0.0006	GATM	ENSG00000171766
2061.0	0.0006	CNTF	ENSG00000242689
2061.0	0.0006	C2orf69	ENSG00000178074
2061.0	0.0006	ADAM23	ENSG00000114948
2061.0	0.0006	TRAPPC2L	ENSG00000167515
2061.0	0.0006	TTBK2	ENSG00000128881
2061.0	0.0006	BTBD9	ENSG00000183826
2061.0	0.0006	LAMA1	ENSG00000101680
2061.0	0.0006	RYR1	ENSG00000196218
2061.0	0.0006	TNPO3	ENSG00000064419
2061.0	0.0006	BRAF	ENSG00000157764
2061.0	0.0006	IP6K3	ENSG00000161896
2061.0	0.0006	LAMP2	ENSG00000005893
2061.0	0.0006	ZNF668	ENSG00000167394
2061.0	0.0006	SECISBP2	ENSG00000187742
2061.0	0.0006	BCOR	ENSG00000183337
2061.0	0.0006	ZHX2	ENSG00000178764
2061.0	0.0006	ALAD	ENSG00000148218
2061.0	0.0006	MBTPS2	ENSG00000012174
2061.0	0.0006	LRRC4B	ENSG00000131409
2061.0	0.0006	LDB3	ENSG00000122367
2061.0	0.0006	PCDHGC4	ENSG00000242419
2061.0	0.0006	CADM3	ENSG00000162706
2061.0	0.0006	PHF6	ENSG00000156531
2061.0	0.0006	STIM1	ENSG00000167323
2061.0	0.0006	ATP5MC3	ENSG00000154518
2061.0	0.0006	MTO1	ENSG00000135297
2061.0	0.0006	BICRA	ENSG00000063169
2061.0	0.0006	SNAPC4	ENSG00000165684
2061.0	0.0006	CYCS	ENSG00000172115
2061.0	0.0006	PHKB	ENSG00000102893
2061.0	0.0006	JAG1	ENSG00000101384
2061.0	0.0006	OPA3	ENSG00000125741
2061.0	0.0006	CYP26C1	ENSG00000187553
2061.0	0.0006	GPR88	ENSG00000181656
2061.0	0.0006	SOX6	ENSG00000110693
2061.0	0.0006	DNAJC11	ENSG00000007923
2061.0	0.0006	DGKG	ENSG00000058866
2061.0	0.0006	MGME1	ENSG00000125871
2061.0	0.0006	BACE1	ENSG00000186318
2061.0	0.0006	ELOVL5	ENSG00000012660
2061.0	0.0006	USP42	ENSG00000106346
2061.0	0.0006	FANCD2	ENSG00000144554
2061.0	0.0006	PRDX3	ENSG00000165672
2061.0	0.0006	ETV1	ENSG00000006468
2061.0	0.0006	CLCN1	ENSG00000188037
2061.0	0.0006	ADK	ENSG00000156110
2061.0	0.0006	FGD1	ENSG00000102302
2061.0	0.0006	PRF1	ENSG00000180644
2061.0	0.0006	TRIM67	ENSG00000119283
2061.0	0.0006	PHKA1	ENSG00000067177
2061.0	0.0006	CCDC78	ENSG00000162004
2061.0	0.0006	PDYN	ENSG00000101327
2061.0	0.0006	TMEM70	ENSG00000175606
2061.0	0.0006	GABRB1	ENSG00000163288
2061.0	0.0006	PPM1L	ENSG00000163590
2061.0	0.0006	RAB7A	ENSG00000075785
2061.0	0.0006	SLC35B2	ENSG00000157593
2061.0	0.0006	CEND1	ENSG00000184524
2061.0	0.0006	MAPK8IP2	ENSG00000008735
2061.0	0.0006	CBL	ENSG00000110395
2061.0	0.0006	ZNF106	ENSG00000103994
2061.0	0.0006	ALPL	ENSG00000162551
2061.0	0.0006	RNASE8	ENSG00000173431
2061.0	0.0006	SLC18A2	ENSG00000165646
2061.0	0.0006	RAB1A	ENSG00000138069
2061.0	0.0006	DEPDC1B	ENSG00000035499
2061.0	0.0006	DSCAM	ENSG00000171587
2061.0	0.0006	NT5C2	ENSG00000076685
2061.0	0.0006	CDKN1C	ENSG00000129757
2061.0	0.0006	HMGA2	ENSG00000149948
2061.0	0.0006	IGF2	ENSG00000167244
2061.0	0.0006	PLAG1	ENSG00000181690
2061.0	0.0006	NDUFS2	ENSG00000158864
2061.0	0.0006	SLC17A7	ENSG00000104888
2061.0	0.0006	KLLN	ENSG00000227268
2061.0	0.0006	SDHC	ENSG00000143252
2061.0	0.0006	SEC23B	ENSG00000101310
2061.0	0.0006	USF3	ENSG00000176542
2061.0	0.0006	SRBD1	ENSG00000068784
2061.0	0.0006	ELOVL1	ENSG00000066322
2061.0	0.0006	ZIC1	ENSG00000152977
2061.0	0.0006	ADGRA2	ENSG00000020181
2061.0	0.0006	MET	ENSG00000105976
2061.0	0.0006	DRP2	ENSG00000102385
2061.0	0.0006	NDUFS7	ENSG00000115286
2061.0	0.0006	TOP3A	ENSG00000177302
2061.0	0.0006	USP9X	ENSG00000124486
2061.0	0.0006	ARHGAP31	ENSG00000031081
2061.0	0.0006	SLC35D1	ENSG00000116704
2061.0	0.0006	RMND1	ENSG00000155906
2061.0	0.0006	RBMX	ENSG00000147274
2061.0	0.0006	ABAT	ENSG00000183044
2061.0	0.0006	RBM8A	ENSG00000131795
2061.0	0.0006	PITRM1	ENSG00000107959
2061.0	0.0006	HNRNPA2B1	ENSG00000122566
2061.0	0.0006	FZD4	ENSG00000174804
2061.0	0.0006	RAB1B	ENSG00000174903
2061.0	0.0006	BIRC5	ENSG00000089685
2061.0	0.0006	PTBP1	ENSG00000011304
2061.0	0.0006	LARS1	ENSG00000133706
2061.0	0.0006	CADPS2	ENSG00000081803
2061.0	0.0006	PEX7	ENSG00000112357
2061.0	0.0006	FARSB	ENSG00000116120
2061.0	0.0006	ALDH1L1	ENSG00000144908
2061.0	0.0006	HNF4A	ENSG00000101076
2061.0	0.0006	ATXN1L	ENSG00000224470
2061.0	0.0006	ARFGEF2	ENSG00000124198
2061.0	0.0006	QDPR	ENSG00000151552
2061.0	0.0006	DNA2	ENSG00000138346
2061.0	0.0006	GALK1	ENSG00000108479
2061.0	0.0006	KCNH1	ENSG00000143473
2061.0	0.0006	CDS1	ENSG00000163624
2061.0	0.0006	WASHC4	ENSG00000136051
2061.0	0.0006	MTX2	ENSG00000128654
2061.0	0.0006	TGM2	ENSG00000198959
2061.0	0.0006	CD81	ENSG00000110651
2061.0	0.0006	BCKDHA	ENSG00000248098
2061.0	0.0006	B3GALT6	ENSG00000176022
2061.0	0.0006	IFT56	ENSG00000105948
2061.0	0.0006	GBF1	ENSG00000107862
2061.0	0.0006	MTHFD1	ENSG00000100714
2061.0	0.0006	BIRC3	ENSG00000023445
2061.0	0.0006	ADAT2	ENSG00000189007
2061.0	0.0006	MTHFD1L	ENSG00000120254
2061.0	0.0006	CWH43	ENSG00000109182
2061.0	0.0006	MTSS2	ENSG00000132613
2061.0	0.0006	MYOT	ENSG00000120729
2061.0	0.0006	BIN1	ENSG00000136717
2061.0	0.0006	MYF6	ENSG00000111046
2444.0	0.0005	PREPL	ENSG00000138078
2444.0	0.0005	ABCD2	ENSG00000173208
2444.0	0.0005	DAG1	ENSG00000173402
2444.0	0.0005	POMGNT2	ENSG00000144647
2444.0	0.0005	RXYLT1	ENSG00000118600
2444.0	0.0005	EML1	ENSG00000066629
2444.0	0.0005	EIF2B5	ENSG00000145191
2444.0	0.0005	DLL4	ENSG00000128917
2444.0	0.0005	EOGT	ENSG00000163378
2444.0	0.0005	RBPJ	ENSG00000168214
2444.0	0.0005	GSS	ENSG00000100983
2444.0	0.0005	SLC19A2	ENSG00000117479
2444.0	0.0005	CCDC47	ENSG00000108588
2444.0	0.0005	C4A	ENSG00000244731
2444.0	0.0005	CCR1	ENSG00000163823
2444.0	0.0005	ERAP1	ENSG00000164307
2444.0	0.0005	FAS	ENSG00000026103
2444.0	0.0005	HLA-B	ENSG00000234745
2444.0	0.0005	IFNGR1	ENSG00000027697
2444.0	0.0005	IL12A	ENSG00000168811
2444.0	0.0005	IL23R	ENSG00000162594
2444.0	0.0005	KLRC4	ENSG00000183542
2444.0	0.0005	MEFV	ENSG00000103313
2444.0	0.0005	STAT4	ENSG00000138378
2444.0	0.0005	TLR4	ENSG00000136869
2444.0	0.0005	HNRNPDL	ENSG00000152795
2444.0	0.0005	EED	ENSG00000074266
2444.0	0.0005	RALA	ENSG00000006451
2444.0	0.0005	MTM1	ENSG00000171100
2444.0	0.0005	SP4	ENSG00000105866
2444.0	0.0005	LSS	ENSG00000160285
2444.0	0.0005	CALB2	ENSG00000172137
2444.0	0.0005	DLG4	ENSG00000132535
2444.0	0.0005	WBP11	ENSG00000084463
2444.0	0.0005	IDH2	ENSG00000182054
2444.0	0.0005	PDGFRB	ENSG00000113721
2444.0	0.0005	XRN2	ENSG00000088930
2444.0	0.0005	CANX	ENSG00000127022
2444.0	0.0005	SLC35F6	ENSG00000213699
2444.0	0.0005	TUBGCP5	ENSG00000153575
2444.0	0.0005	ZNF335	ENSG00000198026
2444.0	0.0005	ATG2B	ENSG00000066739
2444.0	0.0005	SYT1	ENSG00000067715
2444.0	0.0005	ELAVL3	ENSG00000196361
2444.0	0.0005	EBF2	ENSG00000221818
2444.0	0.0005	POLE4	ENSG00000115350
2444.0	0.0005	CD8A	ENSG00000153563
2444.0	0.0005	CNTN1	ENSG00000018236
2444.0	0.0005	ERMN	ENSG00000136541
2444.0	0.0005	EN2	ENSG00000164778
2444.0	0.0005	BMP4	ENSG00000125378
2444.0	0.0005	CTBP2	ENSG00000175029
2444.0	0.0005	ADAT1	ENSG00000065457
2444.0	0.0005	LRP8	ENSG00000157193
2444.0	0.0005	CHST14	ENSG00000169105
2444.0	0.0005	HIF1A	ENSG00000100644
2444.0	0.0005	CTTN	ENSG00000085733
2444.0	0.0005	SERPINI1	ENSG00000163536
2444.0	0.0005	LIPT1	ENSG00000144182
2444.0	0.0005	UBE2A	ENSG00000077721
2444.0	0.0005	MARVELD1	ENSG00000155254
2444.0	0.0005	VIM	ENSG00000026025
2444.0	0.0005	ASS1	ENSG00000130707
2444.0	0.0005	HRAS	ENSG00000174775
2444.0	0.0005	NRAS	ENSG00000213281
2444.0	0.0005	RALBP1	ENSG00000017797
2444.0	0.0005	NTRK1	ENSG00000198400
2444.0	0.0005	GYS1	ENSG00000104812
2444.0	0.0005	VMA21	ENSG00000160131
2444.0	0.0005	CD96	ENSG00000153283
2444.0	0.0005	DNER	ENSG00000187957
2444.0	0.0005	ZDHHC17	ENSG00000186908
2444.0	0.0005	LMOD3	ENSG00000163380
2444.0	0.0005	FAM110A	ENSG00000125898
2444.0	0.0005	FAM110C	ENSG00000184731
2444.0	0.0005	TASP1	ENSG00000089123
2444.0	0.0005	CLIC2	ENSG00000155962
2444.0	0.0005	MSTO1	ENSG00000125459
2444.0	0.0005	FBXW11	ENSG00000072803
2444.0	0.0005	GYG1	ENSG00000163754
2444.0	0.0005	NDUFAF1	ENSG00000137806
2444.0	0.0005	NDUFB10	ENSG00000140990
2444.0	0.0005	NDUFB3	ENSG00000119013
2444.0	0.0005	NDUFB9	ENSG00000147684
2444.0	0.0005	NDUFS3	ENSG00000213619
2444.0	0.0005	NDUFS6	ENSG00000145494
2444.0	0.0005	NDUFV2	ENSG00000178127
2444.0	0.0005	TMEM126B	ENSG00000171204
2444.0	0.0005	GK	ENSG00000198814
2444.0	0.0005	BCL11A	ENSG00000119866
2444.0	0.0005	COL12A1	ENSG00000111799
2444.0	0.0005	COL6A1	ENSG00000142156
2444.0	0.0005	COL6A2	ENSG00000142173
2444.0	0.0005	COL6A3	ENSG00000163359
2444.0	0.0005	CENPJ	ENSG00000151849
2444.0	0.0005	ALX4	ENSG00000052850
2444.0	0.0005	NRDC	ENSG00000078618
2444.0	0.0005	HDAC2	ENSG00000196591
2444.0	0.0005	HPN	ENSG00000105707
2444.0	0.0005	TRAPPC14	ENSG00000146826
2444.0	0.0005	TDP2	ENSG00000111802
2444.0	0.0005	OTC	ENSG00000036473
2444.0	0.0005	SLC7A7	ENSG00000155465
2444.0	0.0005	HEPN1	ENSG00000221932
2444.0	0.0005	CBFB	ENSG00000067955
2444.0	0.0005	EMILIN1	ENSG00000138080
2444.0	0.0005	MBP	ENSG00000197971
2444.0	0.0005	PMP2	ENSG00000147588
2444.0	0.0005	EXOSC10	ENSG00000171824
2444.0	0.0005	PLD3	ENSG00000105223
2444.0	0.0005	EVX2	ENSG00000174279
2444.0	0.0005	PC	ENSG00000173599
2444.0	0.0005	PHB1	ENSG00000167085
2444.0	0.0005	ANAPC1	ENSG00000153107
2444.0	0.0005	THRB	ENSG00000151090
2444.0	0.0005	TRIP13	ENSG00000071539
2444.0	0.0005	MBD3	ENSG00000071655
2444.0	0.0005	TINF2	ENSG00000092330
2444.0	0.0005	NPHP4	ENSG00000131697
2444.0	0.0005	DRD2	ENSG00000149295
2444.0	0.0005	CTSH	ENSG00000103811
2444.0	0.0005	HCRT	ENSG00000161610
2444.0	0.0005	HLA-DQB1	ENSG00000179344
2444.0	0.0005	HLA-DRB1	ENSG00000196126
2444.0	0.0005	MOG	ENSG00000204655
2444.0	0.0005	P2RY11	ENSG00000244165
2444.0	0.0005	TNFSF4	ENSG00000117586
2444.0	0.0005	ZNF365	ENSG00000138311
2444.0	0.0005	SLC1A1	ENSG00000106688
2444.0	0.0005	MYL7	ENSG00000106631
2444.0	0.0005	SS18L1	ENSG00000184402
2444.0	0.0005	EMD	ENSG00000102119
2444.0	0.0005	HOXD1	ENSG00000128645
2444.0	0.0005	RBM17	ENSG00000134453
2444.0	0.0005	ELFN1	ENSG00000225968
2444.0	0.0005	LEP	ENSG00000174697
2444.0	0.0005	GBX1	ENSG00000164900
2444.0	0.0005	RSPH4A	ENSG00000111834
2444.0	0.0005	CLDN16	ENSG00000113946
2444.0	0.0005	NRCAM	ENSG00000091129
2444.0	0.0005	KMT2E	ENSG00000005483
2444.0	0.0005	GLRA3	ENSG00000145451
2444.0	0.0005	TNFRSF21	ENSG00000146072
2444.0	0.0005	SYNE2	ENSG00000054654
2444.0	0.0005	TMEM43	ENSG00000170876
2444.0	0.0005	GNB4	ENSG00000114450
2444.0	0.0005	KALRN	ENSG00000160145
2444.0	0.0005	TYMS	ENSG00000176890
2444.0	0.0005	STARD3	ENSG00000131748
2444.0	0.0005	CPOX	ENSG00000080819
2444.0	0.0005	DDOST	ENSG00000244038
2444.0	0.0005	VTA1	ENSG00000009844
