rank	score	gene_symbol	gene_identifier
13933.0	0.0003	SCNN1A	ENSG00000111319
13933.0	0.0003	NCAPG	ENSG00000109805
13933.0	0.0003	AMBN	ENSG00000178522
13933.0	0.0003	KCTD15	ENSG00000153885
13933.0	0.0003	HUS1	ENSG00000136273
13933.0	0.0003	RFC5	ENSG00000111445
13933.0	0.0003	LDHC	ENSG00000166796
13933.0	0.0003	LDHB	ENSG00000111716
13933.0	0.0003	CHMP5	ENSG00000086065
13933.0	0.0003	UQCRFS1	ENSG00000169021
13933.0	0.0003	ARHGEF1	ENSG00000076928
13933.0	0.0003	MRGBP	ENSG00000101189
13933.0	0.0003	LEFTY2	ENSG00000143768
13933.0	0.0003	TRPM4	ENSG00000130529
13933.0	0.0003	SGSM3	ENSG00000100359
13933.0	0.0003	SMC6	ENSG00000163029
13933.0	0.0003	RAB8A	ENSG00000167461
13933.0	0.0003	CDH15	ENSG00000129910
13933.0	0.0003	DEF6	ENSG00000023892
13933.0	0.0003	TM7SF2	ENSG00000149809
13933.0	0.0003	CDH5	ENSG00000179776
13933.0	0.0003	PVALB	ENSG00000100362
13933.0	0.0003	AP1G2	ENSG00000213983
13933.0	0.0003	UFSP1	ENSG00000176125
13933.0	0.0003	UQCRC1	ENSG00000010256
13933.0	0.0003	HBZ	ENSG00000130656
13933.0	0.0003	STX5	ENSG00000162236
13933.0	0.0003	HTR2A	ENSG00000102468
13933.0	0.0003	CDH3	ENSG00000062038
13933.0	0.0003	CCNT2	ENSG00000082258
13933.0	0.0003	GTF2F2	ENSG00000188342
13933.0	0.0003	GATA3	ENSG00000107485
13933.0	0.0003	AP1B1	ENSG00000100280
13933.0	0.0003	ERG28	ENSG00000133935
13933.0	0.0003	CDH4	ENSG00000179242
13933.0	0.0003	CNTN6	ENSG00000134115
13933.0	0.0003	JUNB	ENSG00000171223
13933.0	0.0003	CDH6	ENSG00000113361
13933.0	0.0003	LGI1	ENSG00000108231
13933.0	0.0003	PLCG1	ENSG00000124181
13933.0	0.0003	PLCB2	ENSG00000137841
13933.0	0.0003	PLCB3	ENSG00000149782
13933.0	0.0003	MRPL40	ENSG00000185608
13933.0	0.0003	MAPK1IP1L	ENSG00000168175
13933.0	0.0003	PLCG2	ENSG00000197943
13933.0	0.0003	CHL1	ENSG00000134121
13933.0	0.0003	XRN1	ENSG00000114127
13933.0	0.0003	GCM2	ENSG00000124827
13933.0	0.0003	CDH9	ENSG00000113100
13933.0	0.0003	CHEK1	ENSG00000149554
13933.0	0.0003	CDH18	ENSG00000145526
13933.0	0.0003	BSG	ENSG00000172270
13933.0	0.0003	FYN	ENSG00000010810
13933.0	0.0003	CDH7	ENSG00000081138
13933.0	0.0003	TAL1	ENSG00000162367
13933.0	0.0003	MAPK8	ENSG00000107643
13933.0	0.0003	CDH12	ENSG00000154162
13933.0	0.0003	RASA1	ENSG00000145715
13933.0	0.0003	PLCD3	ENSG00000161714
13933.0	0.0003	RANBP17	ENSG00000204764
13933.0	0.0003	CDH10	ENSG00000040731
13933.0	0.0003	PLCD1	ENSG00000187091
13933.0	0.0003	CDH8	ENSG00000150394
13933.0	0.0003	HOXB3	ENSG00000120093
13933.0	0.0003	PLCD4	ENSG00000115556
13933.0	0.0003	PLCZ1	ENSG00000139151
13933.0	0.0003	MAPK8IP2	ENSG00000008735
13933.0	0.0003	ACTL6A	ENSG00000136518
13933.0	0.0003	ZNF143	ENSG00000166478
13933.0	0.0003	CDH24	ENSG00000139880
13933.0	0.0003	PANK1	ENSG00000152782
13933.0	0.0003	ZNF76	ENSG00000065029
13933.0	0.0003	ADCY10	ENSG00000143199
13933.0	0.0003	SEMA6D	ENSG00000137872
13933.0	0.0003	YARS2	ENSG00000139131
13933.0	0.0003	CDKN2A	ENSG00000147889
13933.0	0.0003	TNFSF11	ENSG00000120659
13933.0	0.0003	CNTN5	ENSG00000149972
13933.0	0.0003	ACVR1B	ENSG00000135503
13933.0	0.0003	WIPI2	ENSG00000157954
13933.0	0.0003	RHOC	ENSG00000155366
13933.0	0.0003	MTO1	ENSG00000135297
13933.0	0.0003	CYP46A1	ENSG00000036530
13933.0	0.0003	MED1	ENSG00000125686
13933.0	0.0003	PTCD3	ENSG00000132300
13933.0	0.0003	LARS2	ENSG00000011376
13933.0	0.0003	UQCC3	ENSG00000204922
13933.0	0.0003	NXF1	ENSG00000162231
13933.0	0.0003	PICK1	ENSG00000100151
13933.0	0.0003	SFPQ	ENSG00000116560
13933.0	0.0003	RHOB	ENSG00000143878
13933.0	0.0003	TLE2	ENSG00000065717
13933.0	0.0003	HBG1	ENSG00000213934
13933.0	0.0003	LCP2	ENSG00000043462
13933.0	0.0003	BEX3	ENSG00000166681
13933.0	0.0003	RPN2	ENSG00000118705
13933.0	0.0003	MED24	ENSG00000008838
13933.0	0.0003	ABCB8	ENSG00000197150
13933.0	0.0003	VCL	ENSG00000035403
13933.0	0.0003	TLE3	ENSG00000140332
13933.0	0.0003	GRAP2	ENSG00000100351
13933.0	0.0003	HMGCS1	ENSG00000112972
13933.0	0.0003	MAPK8IP1	ENSG00000121653
13933.0	0.0003	HBG2	ENSG00000196565
13933.0	0.0003	KLC1	ENSG00000126214
13933.0	0.0003	RP11-73M18.2	ENSG00000256500
13933.0	0.0003	PKD1	ENSG00000008710
13933.0	0.0003	DMAP1	ENSG00000178028
13933.0	0.0003	MED17	ENSG00000042429
13933.0	0.0003	PGAM1	ENSG00000171314
13933.0	0.0003	DAD1	ENSG00000129562
13933.0	0.0003	NKX2-6	ENSG00000180053
13933.0	0.0003	ACTR6	ENSG00000075089
13933.0	0.0003	MAGEC1	ENSG00000155495
13933.0	0.0003	HMGCS2	ENSG00000134240
13933.0	0.0003	MTCH2	ENSG00000109919
13933.0	0.0003	DES	ENSG00000175084
13933.0	0.0003	XDH	ENSG00000158125
13933.0	0.0003	INPP5J	ENSG00000185133
13933.0	0.0003	IPMK	ENSG00000151151
13933.0	0.0003	CPLANE2	ENSG00000132881
13933.0	0.0003	MED14	ENSG00000180182
13933.0	0.0003	ICAM1	ENSG00000090339
13933.0	0.0003	ATP5MF-PTCD1	ENSG00000248919
13933.0	0.0003	TBC1D5	ENSG00000131374
13933.0	0.0003	BPGM	ENSG00000172331
13933.0	0.0003	NSMCE3	ENSG00000185115
13933.0	0.0003	PGAM2	ENSG00000164708
13933.0	0.0003	MED16	ENSG00000175221
13933.0	0.0003	CNTN3	ENSG00000113805
13933.0	0.0003	KIF20A	ENSG00000112984
13933.0	0.0003	MDM4	ENSG00000198625
13933.0	0.0003	SLC17A6	ENSG00000091664
13933.0	0.0003	CHMP6	ENSG00000176108
13933.0	0.0003	NSMCE1	ENSG00000169189
13933.0	0.0003	IPO13	ENSG00000117408
13933.0	0.0003	WAS	ENSG00000015285
13933.0	0.0003	IST1	ENSG00000182149
13933.0	0.0003	INPP5A	ENSG00000068383
13933.0	0.0003	ZNF705A	ENSG00000196946
13933.0	0.0003	ZNF705B	ENSG00000215356
13933.0	0.0003	ZNF705D	ENSG00000215343
13933.0	0.0003	ZNF705G	ENSG00000215372
13933.0	0.0003	TARS2	ENSG00000143374
13933.0	0.0003	KRBOX4	ENSG00000147121
13933.0	0.0003	GABRA6	ENSG00000145863
13933.0	0.0003	KLF2	ENSG00000127528
13933.0	0.0003	SEC63	ENSG00000025796
13933.0	0.0003	CEACAM3	ENSG00000170956
13933.0	0.0003	CEACAM6	ENSG00000086548
13933.0	0.0003	CLCA4	ENSG00000016602
13933.0	0.0003	DCTN4	ENSG00000132912
13933.0	0.0003	GCLC	ENSG00000001084
13933.0	0.0003	GSTM3	ENSG00000134202
13933.0	0.0003	HFE	ENSG00000010704
13933.0	0.0003	KCNN4	ENSG00000104783
13933.0	0.0003	SERPINA1	ENSG00000197249
13933.0	0.0003	SLC11A1	ENSG00000018280
13933.0	0.0003	SLC26A9	ENSG00000174502
13933.0	0.0003	SLC6A14	ENSG00000087916
13933.0	0.0003	SLC9A3	ENSG00000066230
13933.0	0.0003	GABRA4	ENSG00000109158
13933.0	0.0003	GABRB1	ENSG00000163288
13933.0	0.0003	SCAI	ENSG00000173611
13933.0	0.0003	ATP1B1	ENSG00000143153
13933.0	0.0003	CHMP2A	ENSG00000130724
13933.0	0.0003	TMCO3	ENSG00000150403
13933.0	0.0003	VSX2	ENSG00000119614
13933.0	0.0003	EMCN	ENSG00000164035
13933.0	0.0003	AP3S1	ENSG00000177879
13933.0	0.0003	WNT3A	ENSG00000154342
13933.0	0.0003	RABEP1	ENSG00000029725
13933.0	0.0003	DHDH	ENSG00000104808
13933.0	0.0003	IK	ENSG00000113141
13933.0	0.0003	FXYD2	ENSG00000137731
13933.0	0.0003	ITPK1	ENSG00000100605
13933.0	0.0003	HSD3B7	ENSG00000099377
13933.0	0.0003	TXNDC17	ENSG00000129235
13933.0	0.0003	ATP1B3	ENSG00000069849
13933.0	0.0003	PLOD2	ENSG00000152952
13933.0	0.0003	ATP1A1	ENSG00000163399
13933.0	0.0003	TUSC3	ENSG00000104723
13933.0	0.0003	TREML1	ENSG00000161911
13933.0	0.0003	HTR2B	ENSG00000135914
13933.0	0.0003	GFOD1	ENSG00000145990
13933.0	0.0003	GFOD2	ENSG00000141098
13933.0	0.0003	PIH1D1	ENSG00000104872
13933.0	0.0003	RPL23A	ENSG00000198242
13933.0	0.0003	YPEL5	ENSG00000119801
13933.0	0.0003	EPC1	ENSG00000120616
13933.0	0.0003	HIPK2	ENSG00000064393
13933.0	0.0003	NDOR1	ENSG00000188566
13933.0	0.0003	SMPX	ENSG00000091482
13933.0	0.0003	ERBB3	ENSG00000065361
13933.0	0.0003	LRR1	ENSG00000165501
13933.0	0.0003	MSI2	ENSG00000153944
13933.0	0.0003	MSI1	ENSG00000135097
13933.0	0.0003	PCYT1A	ENSG00000161217
13933.0	0.0003	SLC7A6OS	ENSG00000103061
13933.0	0.0003	GFPT1	ENSG00000198380
13933.0	0.0003	CYP7B1	ENSG00000172817
13933.0	0.0003	EPC2	ENSG00000135999
13933.0	0.0003	TNFRSF1B	ENSG00000028137
13933.0	0.0003	MAP2K4	ENSG00000065559
13933.0	0.0003	SCN5A	ENSG00000183873
13933.0	0.0003	ADAM10	ENSG00000137845
13933.0	0.0003	PRKX	ENSG00000183943
13933.0	0.0003	LASP1	ENSG00000002834
13933.0	0.0003	CDK6	ENSG00000105810
13933.0	0.0003	EEF1D	ENSG00000104529
13933.0	0.0003	KLHL1	ENSG00000150361
13933.0	0.0003	SMU1	ENSG00000122692
13933.0	0.0003	ATP12A	ENSG00000075673
13933.0	0.0003	SP3	ENSG00000172845
13933.0	0.0003	CLIC5	ENSG00000112782
13933.0	0.0003	SCNN1B	ENSG00000168447
13933.0	0.0003	DAZAP1	ENSG00000071626
13933.0	0.0003	PLN	ENSG00000198523
13933.0	0.0003	TREML2	ENSG00000112195
13933.0	0.0003	PTPN6	ENSG00000111679
13933.0	0.0003	AOX1	ENSG00000138356
13933.0	0.0003	NME4	ENSG00000103202
13933.0	0.0003	DNAAF2	ENSG00000165506
13933.0	0.0003	SRPK1	ENSG00000096063
13933.0	0.0003	CSK	ENSG00000103653
13933.0	0.0003	CCDC43	ENSG00000180329
13933.0	0.0003	PAGR1	ENSG00000185928
13933.0	0.0003	POLM	ENSG00000122678
13933.0	0.0003	URM1	ENSG00000167118
13933.0	0.0003	PIH1D2	ENSG00000150773
13933.0	0.0003	NCBP1	ENSG00000136937
13933.0	0.0003	L1CAM	ENSG00000198910
13933.0	0.0003	BCL2L1	ENSG00000171552
13933.0	0.0003	TNFRSF8	ENSG00000120949
13933.0	0.0003	UBL7	ENSG00000138629
13933.0	0.0003	MAP3K5	ENSG00000197442
13933.0	0.0003	ETS2	ENSG00000157557
13933.0	0.0003	DLG1	ENSG00000075711
13933.0	0.0003	SULF1	ENSG00000137573
13933.0	0.0003	USP8	ENSG00000138592
13933.0	0.0003	PRAME	ENSG00000185686
13933.0	0.0003	SLC4A1AP	ENSG00000163798
13933.0	0.0003	DCLRE1C	ENSG00000152457
13933.0	0.0003	CD38	ENSG00000004468
13933.0	0.0003	CALML5	ENSG00000178372
13933.0	0.0003	CALML3	ENSG00000178363
13933.0	0.0003	DCP2	ENSG00000172795
13933.0	0.0003	APEX2	ENSG00000169188
13933.0	0.0003	CALML6	ENSG00000169885
13933.0	0.0003	GATA2	ENSG00000179348
13933.0	0.0003	AP1M1	ENSG00000072958
13933.0	0.0003	SOAT1	ENSG00000057252
13933.0	0.0003	MED4	ENSG00000136146
13933.0	0.0003	MAP3K11	ENSG00000173327
13933.0	0.0003	YPEL4	ENSG00000166793
13933.0	0.0003	HTR2C	ENSG00000147246
13933.0	0.0003	MAD2L1	ENSG00000164109
13933.0	0.0003	MED30	ENSG00000164758
13933.0	0.0003	FDPS	ENSG00000160752
13933.0	0.0003	IPO11	ENSG00000086200
13933.0	0.0003	MMP9	ENSG00000100985
13933.0	0.0003	GABRG3	ENSG00000182256
13933.0	0.0003	SKIC8	ENSG00000140395
13933.0	0.0003	FAXDC2	ENSG00000170271
13933.0	0.0003	CTSA	ENSG00000064601
13933.0	0.0003	GAST	ENSG00000184502
13933.0	0.0003	VTA1	ENSG00000009844
13933.0	0.0003	PAX9	ENSG00000198807
13933.0	0.0003	NUTM1	ENSG00000184507
13933.0	0.0003	SLC27A5	ENSG00000083807
13933.0	0.0003	KLF6	ENSG00000067082
13933.0	0.0003	SCAMP5	ENSG00000198794
13933.0	0.0003	CEL	ENSG00000170835
13933.0	0.0003	JPH3	ENSG00000154118
13933.0	0.0003	MPP4	ENSG00000082126
13933.0	0.0003	CAMK2D	ENSG00000145349
13933.0	0.0003	LIPA	ENSG00000107798
13933.0	0.0003	GPC5	ENSG00000179399
13933.0	0.0003	BLTP3A	ENSG00000065060
13933.0	0.0003	ESPNL	ENSG00000144488
13933.0	0.0003	ANK3	ENSG00000151150
13933.0	0.0003	SLC9B1	ENSG00000164037
13933.0	0.0003	LHFPL5	ENSG00000197753
13933.0	0.0003	COA3	ENSG00000183978
13933.0	0.0003	RAE1	ENSG00000101146
13933.0	0.0003	MAGT1	ENSG00000102158
13933.0	0.0003	THOC7	ENSG00000163634
13933.0	0.0003	TXN2	ENSG00000100348
13933.0	0.0003	TDP1	ENSG00000042088
13933.0	0.0003	ITGAM	ENSG00000169896
13933.0	0.0003	IDI1	ENSG00000067064
13933.0	0.0003	RXRG	ENSG00000143171
13933.0	0.0003	SDC1	ENSG00000115884
13933.0	0.0003	APEX1	ENSG00000100823
13933.0	0.0003	CHM	ENSG00000188419
13933.0	0.0003	TRAF5	ENSG00000082512
13933.0	0.0003	STT3B	ENSG00000163527
13933.0	0.0003	SDC3	ENSG00000162512
13933.0	0.0003	PSPC1	ENSG00000121390
13933.0	0.0003	SOAT2	ENSG00000167780
13933.0	0.0003	SDC4	ENSG00000124145
13933.0	0.0003	AP3M2	ENSG00000070718
13933.0	0.0003	GRP	ENSG00000134443
13933.0	0.0003	NAB1	ENSG00000138386
13933.0	0.0003	NAB2	ENSG00000166886
13933.0	0.0003	SDC2	ENSG00000169439
13933.0	0.0003	RBM39	ENSG00000131051
13933.0	0.0003	PTCHD1	ENSG00000165186
13933.0	0.0003	AP3S2	ENSG00000157823
13933.0	0.0003	MAPK11	ENSG00000185386
13933.0	0.0003	THOC3	ENSG00000051596
13933.0	0.0003	TBX5	ENSG00000089225
13933.0	0.0003	LZTS3	ENSG00000088899
13933.0	0.0003	PMAIP1	ENSG00000141682
13933.0	0.0003	ACVR2B	ENSG00000114739
13933.0	0.0003	MYD88	ENSG00000172936
13933.0	0.0003	ELOC	ENSG00000154582
13933.0	0.0003	AP1M2	ENSG00000129354
13933.0	0.0003	HOXD3	ENSG00000128652
13933.0	0.0003	INHBA	ENSG00000122641
13933.0	0.0003	SUPT5H	ENSG00000196235
13933.0	0.0003	RNF34	ENSG00000170633
13933.0	0.0003	REST	ENSG00000084093
13933.0	0.0003	CUL2	ENSG00000108094
13933.0	0.0003	UBQLN1	ENSG00000135018
13933.0	0.0003	MPI	ENSG00000178802
13933.0	0.0003	SMG8	ENSG00000167447
13933.0	0.0003	IFT22	ENSG00000128581
13933.0	0.0003	IPP	ENSG00000197429
13933.0	0.0003	THOC1	ENSG00000079134
13933.0	0.0003	YES1	ENSG00000176105
13933.0	0.0003	RUNX3	ENSG00000020633
13933.0	0.0003	GCG	ENSG00000115263
13933.0	0.0003	FEM1A	ENSG00000141965
13933.0	0.0003	DPY30	ENSG00000162961
13933.0	0.0003	TIPIN	ENSG00000075131
13933.0	0.0003	HSP90B1	ENSG00000166598
13933.0	0.0003	HPSE	ENSG00000173083
13933.0	0.0003	FOXO1	ENSG00000150907
13933.0	0.0003	COPB2	ENSG00000184432
13933.0	0.0003	PDCD5	ENSG00000105185
13933.0	0.0003	AMTN	ENSG00000187689
13933.0	0.0003	YPEL2	ENSG00000175155
13933.0	0.0003	THOC5	ENSG00000100296
13933.0	0.0003	FEM1C	ENSG00000145780
13933.0	0.0003	PHF10	ENSG00000130024
13933.0	0.0003	HSF4	ENSG00000102878
13933.0	0.0003	KIF26B	ENSG00000162849
13933.0	0.0003	CTSS	ENSG00000163131
13933.0	0.0003	UBE2B	ENSG00000119048
13933.0	0.0003	RUVBL1	ENSG00000175792
13933.0	0.0003	CDK4	ENSG00000135446
13933.0	0.0003	COPZ1	ENSG00000111481
13933.0	0.0003	SDR42E1	ENSG00000184860
13933.0	0.0003	COPA	ENSG00000122218
13933.0	0.0003	VPS25	ENSG00000131475
13933.0	0.0003	PDS5A	ENSG00000121892
13933.0	0.0003	KLF10	ENSG00000155090
13933.0	0.0003	AP3M1	ENSG00000185009
13933.0	0.0003	SCAF1	ENSG00000126461
13933.0	0.0003	FOXO3	ENSG00000118689
13933.0	0.0003	ELAVL4	ENSG00000162374
13933.0	0.0003	UBE2U	ENSG00000177414
13933.0	0.0003	PUS1	ENSG00000177192
13933.0	0.0003	EEF1B2	ENSG00000114942
13933.0	0.0003	COPG1	ENSG00000181789
13933.0	0.0003	NUTF2	ENSG00000102898
13933.0	0.0003	CHCHD3	ENSG00000106554
13933.0	0.0003	MCRS1	ENSG00000187778
13933.0	0.0003	MMP3	ENSG00000149968
13933.0	0.0003	ELAVL2	ENSG00000107105
13933.0	0.0003	RICTOR	ENSG00000164327
13933.0	0.0003	SENP1	ENSG00000079387
13933.0	0.0003	COL4A2	ENSG00000134871
13933.0	0.0003	MAPK12	ENSG00000188130
13933.0	0.0003	TNK2	ENSG00000061938
13933.0	0.0003	COPE	ENSG00000105669
13933.0	0.0003	KIF4A	ENSG00000090889
13933.0	0.0003	EP400	ENSG00000183495
13933.0	0.0003	TUFT1	ENSG00000143367
13933.0	0.0003	ANAPC11	ENSG00000141552
13933.0	0.0003	CRTC2	ENSG00000160741
13933.0	0.0003	DUSP14	ENSG00000161326
13933.0	0.0003	COPZ2	ENSG00000005243
13933.0	0.0003	EWSR1	ENSG00000182944
13933.0	0.0003	PER1	ENSG00000179094
13933.0	0.0003	ALYREF	ENSG00000183684
13933.0	0.0003	WDR82	ENSG00000164091
13933.0	0.0003	NCSTN	ENSG00000162736
13933.0	0.0003	KIF3B	ENSG00000101350
13933.0	0.0003	CHMP4A	ENSG00000254505
13933.0	0.0003	CXCL5	ENSG00000163735
13933.0	0.0003	ITPA	ENSG00000125877
13933.0	0.0003	YPEL1	ENSG00000100027
13933.0	0.0003	SARS1	ENSG00000031698
13933.0	0.0003	ATP2A1	ENSG00000196296
13933.0	0.0003	RND3	ENSG00000115963
13933.0	0.0003	ACVR2A	ENSG00000121989
13933.0	0.0003	MMP20	ENSG00000137674
13933.0	0.0003	HTATSF1	ENSG00000102241
13933.0	0.0003	DPF3	ENSG00000205683
13933.0	0.0003	CNOT7	ENSG00000198791
13933.0	0.0003	RABEP2	ENSG00000177548
13933.0	0.0003	NUP155	ENSG00000113569
13933.0	0.0003	PER2	ENSG00000132326
13933.0	0.0003	WAPL	ENSG00000062650
13933.0	0.0003	GYS1	ENSG00000104812
13933.0	0.0003	CHTF18	ENSG00000127586
13933.0	0.0003	B4GALNT1	ENSG00000135454
13933.0	0.0003	SPAM1	ENSG00000106304
13933.0	0.0003	LSM4	ENSG00000130520
13933.0	0.0003	DOLPP1	ENSG00000167130
13933.0	0.0003	ELAVL3	ENSG00000196361
13933.0	0.0003	HYAL4	ENSG00000106302
13933.0	0.0003	AP2S1	ENSG00000042753
13933.0	0.0003	SEC61A1	ENSG00000058262
13933.0	0.0003	CNOT8	ENSG00000155508
13933.0	0.0003	DLG2	ENSG00000150672
13933.0	0.0003	RFC1	ENSG00000035928
13933.0	0.0003	BAK1	ENSG00000030110
13933.0	0.0003	CD99	ENSG00000002586
13933.0	0.0003	RTN4RL2	ENSG00000186907
13933.0	0.0003	ATXN10	ENSG00000130638
13933.0	0.0003	KCNJ4	ENSG00000168135
13933.0	0.0003	ARNT	ENSG00000143437
13933.0	0.0003	KCNJ3	ENSG00000162989
13933.0	0.0003	SENP3	ENSG00000161956
13933.0	0.0003	CMA1	ENSG00000092009
13933.0	0.0003	EXOC5	ENSG00000070367
13933.0	0.0003	CNOT6L	ENSG00000138767
13933.0	0.0003	PYGO1	ENSG00000171016
13933.0	0.0003	TPH1	ENSG00000129167
13933.0	0.0003	CNOT9	ENSG00000144580
13933.0	0.0003	MAPK13	ENSG00000156711
13933.0	0.0003	CALM1	ENSG00000198668
13933.0	0.0003	DLGAP1	ENSG00000170579
13933.0	0.0003	NCBP2	ENSG00000114503
13933.0	0.0003	VSIG2	ENSG00000019102
13933.0	0.0003	ITGA6	ENSG00000091409
13933.0	0.0003	YWHAZ	ENSG00000164924
13933.0	0.0003	HBS1L	ENSG00000112339
13933.0	0.0003	CLDN23	ENSG00000253958
13933.0	0.0003	KRT10	ENSG00000186395
13933.0	0.0003	LRRFIP1	ENSG00000124831
13933.0	0.0003	MUC1	ENSG00000185499
13933.0	0.0003	ABCE1	ENSG00000164163
13933.0	0.0003	UBXN7	ENSG00000163960
13933.0	0.0003	ECE1	ENSG00000117298
13933.0	0.0003	GDNF	ENSG00000168621
13933.0	0.0003	SEMA3C	ENSG00000075223
13933.0	0.0003	SEMA3D	ENSG00000153993
13933.0	0.0003	CNOT6	ENSG00000113300
13933.0	0.0003	VPS36	ENSG00000136100
13933.0	0.0003	STK11	ENSG00000118046
13933.0	0.0003	CD40LG	ENSG00000102245
13933.0	0.0003	RPAP3	ENSG00000005175
13933.0	0.0003	CCNC	ENSG00000112237
13933.0	0.0003	SMG1	ENSG00000157106
13933.0	0.0003	CAB39	ENSG00000135932
13933.0	0.0003	PI3	ENSG00000124102
13933.0	0.0003	TOP2B	ENSG00000077097
13933.0	0.0003	PDZD2	ENSG00000133401
13933.0	0.0003	HAT1	ENSG00000128708
13933.0	0.0003	PIGR	ENSG00000162896
13933.0	0.0003	DLL4	ENSG00000128917
13933.0	0.0003	EOGT	ENSG00000163378
13933.0	0.0003	GFRA1	ENSG00000151892
13933.0	0.0003	GRM5	ENSG00000168959
13933.0	0.0003	AXIN2	ENSG00000168646
13933.0	0.0003	CDC27	ENSG00000004897
13933.0	0.0003	CSNK2A2	ENSG00000070770
13933.0	0.0003	HK2	ENSG00000159399
13933.0	0.0003	MYL12A	ENSG00000101608
13933.0	0.0003	DPF1	ENSG00000011332
13933.0	0.0003	UTRN	ENSG00000152818
13933.0	0.0003	BGLAP	ENSG00000242252
13933.0	0.0003	CARD10	ENSG00000100065
13933.0	0.0003	HK3	ENSG00000160883
13933.0	0.0003	IGHMBP2	ENSG00000132740
13933.0	0.0003	CARD14	ENSG00000141527
13933.0	0.0003	NUP93	ENSG00000102900
13933.0	0.0003	WNT1	ENSG00000125084
13933.0	0.0003	SEC61A2	ENSG00000065665
13933.0	0.0003	WNK4	ENSG00000126562
13933.0	0.0003	HKDC1	ENSG00000156510
13933.0	0.0003	PIGZ	ENSG00000119227
13933.0	0.0003	MED23	ENSG00000112282
13933.0	0.0003	SMARCA5	ENSG00000153147
13933.0	0.0003	KLC4	ENSG00000137171
13933.0	0.0003	ATXN7	ENSG00000163635
13933.0	0.0003	GYS2	ENSG00000111713
13933.0	0.0003	B4GALNT4	ENSG00000182272
13933.0	0.0003	SOCS3	ENSG00000184557
13933.0	0.0003	SMARCA1	ENSG00000102038
13933.0	0.0003	VAX1	ENSG00000148704
13933.0	0.0003	POLB	ENSG00000070501
13933.0	0.0003	YWHAH	ENSG00000128245
13933.0	0.0003	CHD9	ENSG00000177200
13933.0	0.0003	SIPA1L1	ENSG00000197555
13933.0	0.0003	ZNF195	ENSG00000005801
13933.0	0.0003	NLGN4X	ENSG00000146938
13933.0	0.0003	MAPK3	ENSG00000102882
13933.0	0.0003	YPEL3	ENSG00000090238
13933.0	0.0003	ACVR1C	ENSG00000123612
13933.0	0.0003	RAD50	ENSG00000113522
13933.0	0.0003	HBE1	ENSG00000213931
13933.0	0.0003	CASQ1	ENSG00000143318
13933.0	0.0003	AARS2	ENSG00000124608
13933.0	0.0003	IFI30	ENSG00000216490
13933.0	0.0003	YWHAQ	ENSG00000134308
13933.0	0.0003	CNOT4	ENSG00000080802
13933.0	0.0003	FEN1	ENSG00000168496
13933.0	0.0003	ZNF683	ENSG00000176083
13933.0	0.0003	CLDN17	ENSG00000156282
13933.0	0.0003	BCKDHA	ENSG00000248098
13933.0	0.0003	ZFYVE19	ENSG00000166140
13933.0	0.0003	AHCTF1	ENSG00000153207
13933.0	0.0003	INO80	ENSG00000128908
13933.0	0.0003	DSCAM	ENSG00000171587
13933.0	0.0003	WNT7B	ENSG00000188064
13933.0	0.0003	HMGA1	ENSG00000137309
13933.0	0.0003	SETDB1	ENSG00000143379
13933.0	0.0003	TARS3	ENSG00000185418
13933.0	0.0003	GNG7	ENSG00000176533
13933.0	0.0003	GNG3	ENSG00000162188
13933.0	0.0003	TRMT10B	ENSG00000165275
13933.0	0.0003	RPGRIP1	ENSG00000092200
13933.0	0.0003	GNG5	ENSG00000174021
13933.0	0.0003	TRMT10C	ENSG00000174173
13933.0	0.0003	WNT5B	ENSG00000111186
13933.0	0.0003	POMC	ENSG00000115138
13933.0	0.0003	GNG4	ENSG00000168243
13933.0	0.0003	OXSR1	ENSG00000172939
13933.0	0.0003	CFC1	ENSG00000136698
13933.0	0.0003	PABPC1	ENSG00000070756
13933.0	0.0003	ZNF106	ENSG00000103994
13933.0	0.0003	APPL2	ENSG00000136044
13933.0	0.0003	SNF8	ENSG00000159210
13933.0	0.0003	EIF4G3	ENSG00000075151
13933.0	0.0003	ZC3H15	ENSG00000065548
13933.0	0.0003	DDX19B	ENSG00000157349
13933.0	0.0003	PRR5	ENSG00000186654
13933.0	0.0003	CD209	ENSG00000090659
13933.0	0.0003	GNG10	ENSG00000242616
13933.0	0.0003	UTY	ENSG00000183878
13933.0	0.0003	GNG8	ENSG00000167414
13933.0	0.0003	IQCB1	ENSG00000173226
13933.0	0.0003	GNGT2	ENSG00000167083
13933.0	0.0003	DSCC1	ENSG00000136982
13933.0	0.0003	OSTC	ENSG00000198856
13933.0	0.0003	MAU2	ENSG00000129933
13933.0	0.0003	CENPK	ENSG00000123219
13933.0	0.0003	POLR2E	ENSG00000099817
13933.0	0.0003	STRADB	ENSG00000082146
13933.0	0.0003	KDM4C	ENSG00000107077
13933.0	0.0003	POLR2H	ENSG00000163882
13933.0	0.0003	POLR2F	ENSG00000100142
13933.0	0.0003	CCND3	ENSG00000112576
13933.0	0.0003	POLR2L	ENSG00000177700
13933.0	0.0003	IMPA1	ENSG00000133731
13933.0	0.0003	POLR2K	ENSG00000147669
13933.0	0.0003	CRTC3	ENSG00000140577
13933.0	0.0003	POLR2G	ENSG00000168002
13933.0	0.0003	CCND2	ENSG00000118971
13933.0	0.0003	UBXN1	ENSG00000162191
