rank	score	gene_symbol	gene_identifier
1429.0	0.0062	SEC24D	ENSG00000150961
1429.0	0.0062	ARNT2	ENSG00000172379
1429.0	0.0062	OTX2	ENSG00000165588
1429.0	0.0062	PROKR2	ENSG00000101292
1429.0	0.0062	SOX3	ENSG00000134595
1429.0	0.0062	PUM1	ENSG00000134644
1449.0	0.0061	RAB33B	ENSG00000172007
1449.0	0.0061	MAP2K2	ENSG00000126934
1449.0	0.0061	TNPO2	ENSG00000105576
1449.0	0.0061	UGP2	ENSG00000169764
1449.0	0.0061	ZNHIT3	ENSG00000108278
1449.0	0.0061	FKRP	ENSG00000181027
1449.0	0.0061	MAP2K1	ENSG00000169032
1449.0	0.0061	ATP6V1B2	ENSG00000147416
1449.0	0.0061	PIGS	ENSG00000087111
1449.0	0.0061	TMEM222	ENSG00000186501
1449.0	0.0061	C2CD3	ENSG00000168014
1449.0	0.0061	FGD1	ENSG00000102302
1449.0	0.0061	GHR	ENSG00000112964
1449.0	0.0061	ZNF335	ENSG00000198026
1449.0	0.0061	CCDC22	ENSG00000101997
1449.0	0.0061	VPS35L	ENSG00000103544
1449.0	0.0061	WASHC5	ENSG00000164961
1449.0	0.0061	IDH1	ENSG00000138413
1449.0	0.0061	IDH2	ENSG00000182054
1449.0	0.0061	NMNAT1	ENSG00000173614
1470.0	0.006	ADGRG1	ENSG00000205336
1470.0	0.006	PI4KA	ENSG00000241973
1470.0	0.006	SRPX2	ENSG00000102359
1470.0	0.006	ADAMTS2	ENSG00000087116
1470.0	0.006	NDUFA2	ENSG00000131495
1470.0	0.006	LNPK	ENSG00000144320
1470.0	0.006	CLCN3	ENSG00000109572
1470.0	0.006	CFAP410	ENSG00000160226
1470.0	0.006	TP63	ENSG00000073282
1470.0	0.006	CDSN	ENSG00000204539
1470.0	0.006	RARS1	ENSG00000113643
1470.0	0.006	DSTYK	ENSG00000133059
1470.0	0.006	CSGALNACT1	ENSG00000147408
1470.0	0.006	DOHH	ENSG00000129932
1470.0	0.006	TUBB2B	ENSG00000137285
1470.0	0.006	COG8	ENSG00000213380
1470.0	0.006	MMP14	ENSG00000157227
1470.0	0.006	POLR3B	ENSG00000013503
1470.0	0.006	DOCK6	ENSG00000130158
1470.0	0.006	KIAA0586	ENSG00000100578
1470.0	0.006	NPR3	ENSG00000113389
1487.0	0.0059	FBXW7	ENSG00000109670
1487.0	0.0059	MAF	ENSG00000178573
1487.0	0.0059	MDM2	ENSG00000135679
1487.0	0.0059	NFASC	ENSG00000163531
1487.0	0.0059	INTS11	ENSG00000127054
1487.0	0.0059	ASPA	ENSG00000108381
1487.0	0.0059	LHX3	ENSG00000107187
1487.0	0.0059	PTH1R	ENSG00000160801
1487.0	0.0059	IFT52	ENSG00000101052
1487.0	0.0059	SEPTIN9	ENSG00000184640
1487.0	0.0059	SLC35B2	ENSG00000157593
1487.0	0.0059	THRA	ENSG00000126351
1487.0	0.0059	MMP13	ENSG00000137745
1487.0	0.0059	FLNA	ENSG00000196924
1487.0	0.0059	EXOC6B	ENSG00000144036
1487.0	0.0059	AGL	ENSG00000162688
1487.0	0.0059	RDH11	ENSG00000072042
1522.0	0.0058	SHOX	ENSG00000185960
1522.0	0.0058	INPP5E	ENSG00000148384
1522.0	0.0058	LBR	ENSG00000143815
1522.0	0.0058	ANTXR1	ENSG00000169604
1522.0	0.0058	CYP11B1	ENSG00000160882
1522.0	0.0058	TAOK1	ENSG00000160551
1522.0	0.0058	NOTCH2	ENSG00000134250
1522.0	0.0058	HK1	ENSG00000156515
1522.0	0.0058	CNNM2	ENSG00000148842
1522.0	0.0058	IARS2	ENSG00000067704
1522.0	0.0058	FMR1	ENSG00000102081
1522.0	0.0058	PCYT1A	ENSG00000161217
1522.0	0.0058	TRPV4	ENSG00000111199
1522.0	0.0058	UBR7	ENSG00000012963
1522.0	0.0058	TUBA1A	ENSG00000167552
1522.0	0.0058	TMX2	ENSG00000213593
1522.0	0.0058	MALT1	ENSG00000172175
1522.0	0.0058	TRH	ENSG00000170893
1522.0	0.0058	MTOR	ENSG00000198793
1522.0	0.0058	B3GALNT2	ENSG00000162885
1522.0	0.0058	B4GAT1	ENSG00000174684
1522.0	0.0058	COL4A1	ENSG00000187498
1522.0	0.0058	CRPPA	ENSG00000214960
1522.0	0.0058	DAG1	ENSG00000173402
1522.0	0.0058	FKTN	ENSG00000106692
1522.0	0.0058	POMGNT1	ENSG00000085998
1522.0	0.0058	POMGNT2	ENSG00000144647
1522.0	0.0058	POMT2	ENSG00000009830
1522.0	0.0058	RXYLT1	ENSG00000118600
1522.0	0.0058	LTBP3	ENSG00000168056
1522.0	0.0058	KCTD1	ENSG00000134504
1522.0	0.0058	DVL1	ENSG00000107404
1522.0	0.0058	SEC23A	ENSG00000100934
1522.0	0.0058	ARHGAP31	ENSG00000031081
1522.0	0.0058	MLYCD	ENSG00000103150
1538.0	0.0057	UBTF	ENSG00000108312
1538.0	0.0057	ADAMTSL2	ENSG00000197859
1538.0	0.0057	FN1	ENSG00000115414
1538.0	0.0057	ROBO1	ENSG00000169855
1538.0	0.0057	MTX2	ENSG00000128654
1538.0	0.0057	EXOSC2	ENSG00000130713
1538.0	0.0057	PACS1	ENSG00000175115
1538.0	0.0057	HYAL1	ENSG00000114378
1538.0	0.0057	NTNG1	ENSG00000162631
1538.0	0.0057	ALMS1	ENSG00000116127
1538.0	0.0057	SUOX	ENSG00000139531
1538.0	0.0057	COMP	ENSG00000105664
1538.0	0.0057	SLC12A6	ENSG00000140199
1538.0	0.0057	GDF6	ENSG00000156466
1538.0	0.0057	CHUK	ENSG00000213341
1538.0	0.0057	KCTD7	ENSG00000243335
1565.0	0.0056	PDPK1	ENSG00000140992
1565.0	0.0056	TTC21B	ENSG00000123607
1565.0	0.0056	RBPJ	ENSG00000168214
1565.0	0.0056	FZD2	ENSG00000180340
1565.0	0.0056	WNT5A	ENSG00000114251
1565.0	0.0056	FGFR2	ENSG00000066468
1565.0	0.0056	TMTC3	ENSG00000139324
1565.0	0.0056	MED27	ENSG00000160563
1565.0	0.0056	DPH5	ENSG00000117543
1565.0	0.0056	VARS2	ENSG00000137411
1565.0	0.0056	DENND5A	ENSG00000184014
1565.0	0.0056	MAST1	ENSG00000105613
1565.0	0.0056	COL11A2	ENSG00000204248
1565.0	0.0056	SSR4	ENSG00000180879
1565.0	0.0056	PIEZO1	ENSG00000103335
1565.0	0.0056	STEEP1	ENSG00000018610
1565.0	0.0056	AIMP1	ENSG00000164022
1565.0	0.0056	NDST1	ENSG00000070614
1565.0	0.0056	VLDLR	ENSG00000147852
1565.0	0.0056	PRKG2	ENSG00000138669
1565.0	0.0056	POR	ENSG00000127948
1565.0	0.0056	KCNC3	ENSG00000131398
1565.0	0.0056	KCNJ10	ENSG00000177807
1565.0	0.0056	MBTPS1	ENSG00000140943
1565.0	0.0056	PTPN23	ENSG00000076201
1565.0	0.0056	PTCD3	ENSG00000132300
1565.0	0.0056	BMP2	ENSG00000125845
1585.0	0.0055	SLC19A2	ENSG00000117479
1585.0	0.0055	NARS2	ENSG00000137513
1585.0	0.0055	UROS	ENSG00000188690
1585.0	0.0055	IL11RA	ENSG00000137070
1585.0	0.0055	NSUN3	ENSG00000178694
1585.0	0.0055	LYSET	ENSG00000153485
1585.0	0.0055	TNRC6B	ENSG00000100354
1585.0	0.0055	MARS2	ENSG00000247626
1585.0	0.0055	S1PR1	ENSG00000170989
1585.0	0.0055	ACTG2	ENSG00000163017
1585.0	0.0055	NTNG2	ENSG00000196358
1585.0	0.0055	SLC39A13	ENSG00000165915
1585.0	0.0055	LRP6	ENSG00000070018
1585.0	0.0055	COL11A1	ENSG00000060718
1585.0	0.0055	CYP17A1	ENSG00000148795
1585.0	0.0055	KATNIP	ENSG00000047578
1585.0	0.0055	PAX2	ENSG00000075891
1585.0	0.0055	CCN3	ENSG00000136999
1585.0	0.0055	KIF20B	ENSG00000138182
1585.0	0.0055	MIA3	ENSG00000154305
1613.0	0.0054	SVBP	ENSG00000177868
1613.0	0.0054	KLHL41	ENSG00000239474
1613.0	0.0054	KRT10	ENSG00000186395
1613.0	0.0054	PLEC	ENSG00000178209
1613.0	0.0054	POU1F1	ENSG00000064835
1613.0	0.0054	NOS2	ENSG00000007171
1613.0	0.0054	TNNT3	ENSG00000130595
1613.0	0.0054	CFC1	ENSG00000136698
1613.0	0.0054	TANGO2	ENSG00000183597
1613.0	0.0054	SLC30A10	ENSG00000196660
1613.0	0.0054	ABCA12	ENSG00000144452
1613.0	0.0054	ALOX12B	ENSG00000179477
1613.0	0.0054	ALOXE3	ENSG00000179148
1613.0	0.0054	CERS3	ENSG00000154227
1613.0	0.0054	GRHL2	ENSG00000083307
1613.0	0.0054	NIPAL4	ENSG00000172548
1613.0	0.0054	PKP1	ENSG00000081277
1613.0	0.0054	PNPLA1	ENSG00000180316
1613.0	0.0054	SDR9C7	ENSG00000170426
1613.0	0.0054	SULT2B1	ENSG00000088002
1613.0	0.0054	TGM1	ENSG00000092295
1613.0	0.0054	HR	ENSG00000168453
1613.0	0.0054	SGMS2	ENSG00000164023
1613.0	0.0054	LMNB2	ENSG00000176619
1613.0	0.0054	SLC35A3	ENSG00000117620
1613.0	0.0054	STAT1	ENSG00000115415
1613.0	0.0054	TOM1	ENSG00000100284
1613.0	0.0054	BTK	ENSG00000010671
1635.0	0.0053	CSNK2A3	ENSG00000254598
1635.0	0.0053	RSPH9	ENSG00000172426
1635.0	0.0053	RNASET2	ENSG00000026297
1635.0	0.0053	TBX5	ENSG00000089225
1635.0	0.0053	ZEB1	ENSG00000148516
1635.0	0.0053	ABCB7	ENSG00000131269
1635.0	0.0053	C1R	ENSG00000159403
1635.0	0.0053	C1S	ENSG00000182326
1635.0	0.0053	PFAS	ENSG00000178921
1635.0	0.0053	HSD11B2	ENSG00000176387
1635.0	0.0053	TRIT1	ENSG00000043514
1635.0	0.0053	PRKAR1A	ENSG00000108946
1635.0	0.0053	VRK1	ENSG00000100749
1635.0	0.0053	MAB21L1	ENSG00000180660
1635.0	0.0053	PMPCA	ENSG00000165688
1635.0	0.0053	SMARCAL1	ENSG00000138375
1635.0	0.0053	CLDN16	ENSG00000113946
1635.0	0.0053	PLXNA1	ENSG00000114554
1635.0	0.0053	GHSR	ENSG00000121853
1635.0	0.0053	ROGDI	ENSG00000067836
1635.0	0.0053	ZMPSTE24	ENSG00000084073
1635.0	0.0053	CENPF	ENSG00000117724
1668.0	0.0052	XYLT2	ENSG00000015532
1668.0	0.0052	QDPR	ENSG00000151552
1668.0	0.0052	PSMC1	ENSG00000100764
1668.0	0.0052	COL18A1	ENSG00000182871
1668.0	0.0052	AMER1	ENSG00000184675
1668.0	0.0052	TUBG1	ENSG00000131462
1668.0	0.0052	MBOAT7	ENSG00000125505
1668.0	0.0052	NUP214	ENSG00000126883
1668.0	0.0052	AUH	ENSG00000148090
1668.0	0.0052	LTBP2	ENSG00000119681
1668.0	0.0052	NOTCH3	ENSG00000074181
1668.0	0.0052	DDC	ENSG00000132437
1668.0	0.0052	MSTO1	ENSG00000125459
1668.0	0.0052	COX15	ENSG00000014919
1668.0	0.0052	HMGCL	ENSG00000117305
1668.0	0.0052	KIT	ENSG00000157404
1668.0	0.0052	SNAI2	ENSG00000019549
1668.0	0.0052	USP18	ENSG00000184979
1668.0	0.0052	MED23	ENSG00000112282
1668.0	0.0052	MADD	ENSG00000110514
1668.0	0.0052	VAX1	ENSG00000148704
1668.0	0.0052	TGDS	ENSG00000088451
1668.0	0.0052	B4GALT7	ENSG00000027847
1668.0	0.0052	PIDD1	ENSG00000177595
1668.0	0.0052	SP3	ENSG00000172845
1668.0	0.0052	RASA2	ENSG00000155903
1668.0	0.0052	RRAS	ENSG00000126458
1668.0	0.0052	RRAS2	ENSG00000133818
1668.0	0.0052	SOS2	ENSG00000100485
1668.0	0.0052	ZNF592	ENSG00000166716
1668.0	0.0052	BANF1	ENSG00000175334
1668.0	0.0052	PUS3	ENSG00000110060
1668.0	0.0052	PPP2R3C	ENSG00000092020
1694.0	0.0051	HSPA9	ENSG00000113013
1694.0	0.0051	PGM1	ENSG00000079739
1694.0	0.0051	WDR26	ENSG00000162923
1694.0	0.0051	UBAP2L	ENSG00000143569
1694.0	0.0051	MEX3A	ENSG00000254726
1694.0	0.0051	MRE11	ENSG00000020922
1694.0	0.0051	PDE4D	ENSG00000113448
1694.0	0.0051	ERI1	ENSG00000104626
1694.0	0.0051	GLI3	ENSG00000106571
1694.0	0.0051	PNPO	ENSG00000108439
1694.0	0.0051	TPK1	ENSG00000196511
1694.0	0.0051	TWIST1	ENSG00000122691
1694.0	0.0051	GLA	ENSG00000102393
1694.0	0.0051	WDFY3	ENSG00000163625
1694.0	0.0051	TBX2	ENSG00000121068
1694.0	0.0051	TSEN34	ENSG00000170892
1694.0	0.0051	PROP1	ENSG00000175325
1694.0	0.0051	RUNX2	ENSG00000124813
1694.0	0.0051	SLC25A19	ENSG00000125454
1694.0	0.0051	LIFR	ENSG00000113594
1694.0	0.0051	AGO1	ENSG00000092847
1694.0	0.0051	MMP2	ENSG00000087245
1694.0	0.0051	STIM1	ENSG00000167323
1694.0	0.0051	C1GALT1C1	ENSG00000171155
1694.0	0.0051	AGTPBP1	ENSG00000135049
1694.0	0.0051	NDUFC2	ENSG00000151366
1711.0	0.005	MRAP	ENSG00000170262
1711.0	0.005	VIPAS39	ENSG00000151445
1711.0	0.005	MPDU1	ENSG00000129255
1711.0	0.005	FREM1	ENSG00000164946
1711.0	0.005	NFIX	ENSG00000008441
1711.0	0.005	TANC2	ENSG00000170921
1711.0	0.005	YIPF5	ENSG00000145817
1711.0	0.005	SOSTDC1	ENSG00000171243
1711.0	0.005	HSD17B7	ENSG00000132196
1711.0	0.005	CYP26B1	ENSG00000003137
1711.0	0.005	CRIPTO3	ENSG00000225366
1711.0	0.005	MCM9	ENSG00000111877
1711.0	0.005	COLEC10	ENSG00000184374
1711.0	0.005	COL7A1	ENSG00000114270
1711.0	0.005	TMEM260	ENSG00000070269
1711.0	0.005	B3GAT3	ENSG00000149541
1711.0	0.005	GRM1	ENSG00000152822
1728.0	0.0049	HHEX	ENSG00000152804
1728.0	0.0049	PTPRF	ENSG00000142949
1728.0	0.0049	PAK1IP1	ENSG00000111845
1728.0	0.0049	ZNF407	ENSG00000215421
1728.0	0.0049	VPS13D	ENSG00000048707
1728.0	0.0049	BMP5	ENSG00000112175
1728.0	0.0049	AP1M2	ENSG00000129354
1728.0	0.0049	MTHFR	ENSG00000177000
1728.0	0.0049	KAT5	ENSG00000172977
1728.0	0.0049	RSPH4A	ENSG00000111834
1728.0	0.0049	RIGI	ENSG00000107201
1728.0	0.0049	SAMD9L	ENSG00000177409
1728.0	0.0049	BCL2	ENSG00000171791
1728.0	0.0049	HSPA5	ENSG00000044574
1728.0	0.0049	LRPPRC	ENSG00000138095
1728.0	0.0049	CHN1	ENSG00000128656
1728.0	0.0049	MAFB	ENSG00000204103
1794.0	0.0048	LEPR	ENSG00000116678
1794.0	0.0048	PGM3	ENSG00000013375
1794.0	0.0048	INTU	ENSG00000164066
1794.0	0.0048	ABCA2	ENSG00000107331
1794.0	0.0048	ACADSB	ENSG00000196177
1794.0	0.0048	ACADVL	ENSG00000072778
1794.0	0.0048	ACSF3	ENSG00000176715
1794.0	0.0048	ACSL4	ENSG00000068366
1794.0	0.0048	ADD3	ENSG00000148700
1794.0	0.0048	ANK3	ENSG00000151150
1794.0	0.0048	AP2M1	ENSG00000161203
1794.0	0.0048	AP3B1	ENSG00000132842
1794.0	0.0048	CENATAC	ENSG00000186166
1794.0	0.0048	CHD2	ENSG00000173575
1794.0	0.0048	CHKB	ENSG00000100288
1794.0	0.0048	DCPS	ENSG00000110063
1794.0	0.0048	DHTKD1	ENSG00000181192
1794.0	0.0048	DLAT	ENSG00000150768
1794.0	0.0048	DLD	ENSG00000091140
1794.0	0.0048	EDC3	ENSG00000179151
1794.0	0.0048	ERCC6L2	ENSG00000182150
1794.0	0.0048	FZD4	ENSG00000174804
1794.0	0.0048	GALK1	ENSG00000108479
1794.0	0.0048	GNB5	ENSG00000069966
1794.0	0.0048	HNMT	ENSG00000150540
1794.0	0.0048	HPD	ENSG00000158104
1794.0	0.0048	ITGA3	ENSG00000005884
1794.0	0.0048	LDHD	ENSG00000166816
1794.0	0.0048	LINGO1	ENSG00000169783
1794.0	0.0048	LTC4S	ENSG00000213316
1794.0	0.0048	MTSS2	ENSG00000132613
1794.0	0.0048	NBEA	ENSG00000172915
1794.0	0.0048	NCAPH	ENSG00000121152
1794.0	0.0048	NEXMIF	ENSG00000050030
1794.0	0.0048	NUP54	ENSG00000138750
1794.0	0.0048	POLG	ENSG00000140521
1794.0	0.0048	PSMB1	ENSG00000008018
1794.0	0.0048	PTS	ENSG00000150787
1794.0	0.0048	RBMX	ENSG00000147274
1794.0	0.0048	RRP7A	ENSG00000189306
1794.0	0.0048	SGPL1	ENSG00000166224
1794.0	0.0048	SLC25A20	ENSG00000178537
1794.0	0.0048	SLC6A1	ENSG00000157103
1794.0	0.0048	SP110	ENSG00000135899
1794.0	0.0048	TDP2	ENSG00000111802
1794.0	0.0048	TSPAN12	ENSG00000106025
1794.0	0.0048	TUSC3	ENSG00000104723
1794.0	0.0048	UQCRC2	ENSG00000140740
1794.0	0.0048	ZNF408	ENSG00000175213
1794.0	0.0048	NIPA1	ENSG00000170113
1794.0	0.0048	NIPA2	ENSG00000140157
1794.0	0.0048	PREPL	ENSG00000138078
1794.0	0.0048	MYH7	ENSG00000092054
1794.0	0.0048	SELENON	ENSG00000162430
1794.0	0.0048	TTN	ENSG00000155657
1794.0	0.0048	NEK1	ENSG00000137601
1794.0	0.0048	RPL13	ENSG00000167526
1794.0	0.0048	MYL11	ENSG00000180209
1794.0	0.0048	ZBTB11	ENSG00000066422
1794.0	0.0048	CNBP	ENSG00000169714
1794.0	0.0048	VPS33B	ENSG00000184056
1794.0	0.0048	TEFM	ENSG00000172171
1794.0	0.0048	RSRC1	ENSG00000174891
1794.0	0.0048	SLC35A1	ENSG00000164414
1794.0	0.0048	ADPRS	ENSG00000116863
1794.0	0.0048	NEPRO	ENSG00000163608
1810.0	0.0047	ACE	ENSG00000159640
1810.0	0.0047	AGT	ENSG00000135744
1810.0	0.0047	AGTR1	ENSG00000144891
1810.0	0.0047	REN	ENSG00000143839
1810.0	0.0047	DDRGK1	ENSG00000198171
1810.0	0.0047	GNPTG	ENSG00000090581
1810.0	0.0047	SERAC1	ENSG00000122335
1810.0	0.0047	CEP120	ENSG00000168944
1810.0	0.0047	DYNC2I2	ENSG00000119333
1810.0	0.0047	DYNC2LI1	ENSG00000138036
1810.0	0.0047	IFT80	ENSG00000068885
1810.0	0.0047	RP11-432B6.3	ENSG00000248710
1810.0	0.0047	PDE2A	ENSG00000186642
1810.0	0.0047	CYP26C1	ENSG00000187553
1810.0	0.0047	PIGF	ENSG00000151665
1810.0	0.0047	BICD2	ENSG00000185963
1828.0	0.0046	PMM2	ENSG00000140650
1828.0	0.0046	FUS	ENSG00000089280
1828.0	0.0046	SIGMAR1	ENSG00000147955
1828.0	0.0046	SPG11	ENSG00000104133
1828.0	0.0046	SPTLC1	ENSG00000090054
1828.0	0.0046	CANT1	ENSG00000171302
1828.0	0.0046	DYNLT2B	ENSG00000213123
1828.0	0.0046	CACNA1G	ENSG00000006283
1828.0	0.0046	MECOM	ENSG00000085276
1828.0	0.0046	PDE3A	ENSG00000172572
1828.0	0.0046	BPNT2	ENSG00000104331
1828.0	0.0046	MAD1L1	ENSG00000002822
1828.0	0.0046	MIPEP	ENSG00000027001
1828.0	0.0046	MGME1	ENSG00000125871
1828.0	0.0046	MRPS34	ENSG00000074071
1828.0	0.0046	TRAPPC4	ENSG00000196655
1828.0	0.0046	TRMT1	ENSG00000104907
1828.0	0.0046	KIF22	ENSG00000079616
1846.0	0.0045	NAGS	ENSG00000161653
1846.0	0.0045	MMP9	ENSG00000100985
1846.0	0.0045	PAPSS2	ENSG00000198682
1846.0	0.0045	CHSY1	ENSG00000131873
1846.0	0.0045	GHRHR	ENSG00000106128
1846.0	0.0045	NR2E1	ENSG00000112333
1846.0	0.0045	RECK	ENSG00000122707
1846.0	0.0045	ALG12	ENSG00000182858
1846.0	0.0045	EVC2	ENSG00000173040
1846.0	0.0045	POLR1B	ENSG00000125630
1846.0	0.0045	NSF	ENSG00000073969
1846.0	0.0045	MEGF8	ENSG00000105429
1846.0	0.0045	CDX1	ENSG00000113722
1846.0	0.0045	ARNT	ENSG00000143437
1846.0	0.0045	HSD17B4	ENSG00000133835
1846.0	0.0045	PIK3CD	ENSG00000171608
1846.0	0.0045	AKAP13	ENSG00000170776
1846.0	0.0045	PSMB8	ENSG00000204264
1852.0	0.0044	EYA1	ENSG00000104313
1852.0	0.0044	PAX1	ENSG00000125813
1852.0	0.0044	LRP5L	ENSG00000100068
1852.0	0.0044	HAP1	ENSG00000173805
1852.0	0.0044	KIF15	ENSG00000163808
1852.0	0.0044	BRCC3	ENSG00000185515
1859.0	0.0043	CARM1	ENSG00000142453
1859.0	0.0043	KISS1R	ENSG00000116014
1859.0	0.0043	SOHLH1	ENSG00000165643
1859.0	0.0043	DNAAF4	ENSG00000256061
1859.0	0.0043	WDR37	ENSG00000047056
1859.0	0.0043	PKDCC	ENSG00000162878
1859.0	0.0043	COLGALT1	ENSG00000130309
1868.0	0.0042	PSEN1	ENSG00000080815
1868.0	0.0042	G6PC1	ENSG00000131482
1868.0	0.0042	PHKA2	ENSG00000044446
1868.0	0.0042	PHKG2	ENSG00000156873
1868.0	0.0042	PYGL	ENSG00000100504
1868.0	0.0042	SCARB2	ENSG00000138760
1868.0	0.0042	SLC37A4	ENSG00000137700
1868.0	0.0042	IFT57	ENSG00000114446
1868.0	0.0042	FSTL1	ENSG00000163430
1888.0	0.0041	DNMT1	ENSG00000130816
1888.0	0.0041	CBFB	ENSG00000067955
1888.0	0.0041	FOXA2	ENSG00000125798
1888.0	0.0041	TFRC	ENSG00000072274
1888.0	0.0041	LHX2	ENSG00000106689
1888.0	0.0041	TDG	ENSG00000139372
1888.0	0.0041	TULP3	ENSG00000078246
1888.0	0.0041	SLC24A3	ENSG00000185052
1888.0	0.0041	FGF16	ENSG00000196468
1888.0	0.0041	AQP2	ENSG00000167580
1888.0	0.0041	AVPR2	ENSG00000126895
1888.0	0.0041	CDIN1	ENSG00000186073
1888.0	0.0041	EHHADH	ENSG00000113790
1888.0	0.0041	H4C11	ENSG00000197238
1888.0	0.0041	PHKB	ENSG00000102893
1888.0	0.0041	SECISBP2	ENSG00000187742
1888.0	0.0041	SLC25A36	ENSG00000114120
1888.0	0.0041	SLC34A1	ENSG00000131183
1888.0	0.0041	SLC34A3	ENSG00000198569
1888.0	0.0041	TRHR	ENSG00000174417
1896.0	0.004	WNT7A	ENSG00000154764
1896.0	0.004	NABP2	ENSG00000139579
1896.0	0.004	COL27A1	ENSG00000196739
1896.0	0.004	MAGOH	ENSG00000162385
1896.0	0.004	LAMA5	ENSG00000130702
1896.0	0.004	AXIN2	ENSG00000168646
1896.0	0.004	ELAVL1	ENSG00000066044
1896.0	0.004	NOG	ENSG00000183691
1900.0	0.0039	FGF9	ENSG00000102678
1900.0	0.0039	FGR	ENSG00000000938
1900.0	0.0039	SP8	ENSG00000164651
1900.0	0.0039	EIF4A3	ENSG00000141543
1908.0	0.0038	ANAPC1	ENSG00000153107
1908.0	0.0038	SLC5A1	ENSG00000100170
1908.0	0.0038	EVC	ENSG00000072840
1908.0	0.0038	ALDOA	ENSG00000149925
1908.0	0.0038	STAT3	ENSG00000168610
1908.0	0.0038	SYCN	ENSG00000179751
1908.0	0.0038	SLMAP	ENSG00000163681
1908.0	0.0038	HTRA2	ENSG00000115317
1918.0	0.0037	BAIAP2	ENSG00000175866
1918.0	0.0037	WNT8A	ENSG00000061492
1918.0	0.0037	RBM8A	ENSG00000131795
1918.0	0.0037	ATP9A	ENSG00000054793
1918.0	0.0037	LGI4	ENSG00000153902
1918.0	0.0037	FGF18	ENSG00000156427
1918.0	0.0037	ARPC5	ENSG00000162704
1918.0	0.0037	CDKN1C	ENSG00000129757
1918.0	0.0037	SEC61A1	ENSG00000058262
1918.0	0.0037	SKIC2	ENSG00000204351
1932.0	0.0036	FZD3	ENSG00000104290
1932.0	0.0036	KDELR2	ENSG00000136240
1932.0	0.0036	SERPINE2	ENSG00000135919
1932.0	0.0036	NOS1	ENSG00000089250
1932.0	0.0036	CHST3	ENSG00000122863
1932.0	0.0036	GREM1	ENSG00000166923
1932.0	0.0036	CBS	ENSG00000160200
1932.0	0.0036	CHST11	ENSG00000171310
1932.0	0.0036	KIF1B	ENSG00000054523
1932.0	0.0036	LMX1B	ENSG00000136944
1932.0	0.0036	ORAI1	ENSG00000182500
1932.0	0.0036	KIF3A	ENSG00000131437
1932.0	0.0036	FTO	ENSG00000140718
1932.0	0.0036	TYROBP	ENSG00000011600
2007.0	0.0035	TONSL	ENSG00000160949
2007.0	0.0035	CDO1	ENSG00000129596
2007.0	0.0035	TNFSF11	ENSG00000120659
2007.0	0.0035	ABCB11	ENSG00000073734
2007.0	0.0035	ABCB6	ENSG00000115657
2007.0	0.0035	ASL	ENSG00000126522
2007.0	0.0035	ASPRV1	ENSG00000244617
2007.0	0.0035	ATP8A2	ENSG00000132932
2007.0	0.0035	ATP8B1	ENSG00000081923
2007.0	0.0035	CA8	ENSG00000178538
2007.0	0.0035	CARMIL2	ENSG00000159753
2007.0	0.0035	CASP8	ENSG00000064012
2007.0	0.0035	CAV1	ENSG00000105974
2007.0	0.0035	CDH3	ENSG00000062038
2007.0	0.0035	CEP164	ENSG00000110274
2007.0	0.0035	CLMP	ENSG00000166250
2007.0	0.0035	CLTRN	ENSG00000147003
2007.0	0.0035	COA3	ENSG00000183978
2007.0	0.0035	COL6A2	ENSG00000142173
2007.0	0.0035	CYBC1	ENSG00000178927
2007.0	0.0035	CYP19A1	ENSG00000137869
2007.0	0.0035	CYP4F22	ENSG00000171954
2007.0	0.0035	DDOST	ENSG00000244038
2007.0	0.0035	ELP2	ENSG00000134759
2007.0	0.0035	FGF23	ENSG00000118972
2007.0	0.0035	FXR1	ENSG00000114416
2007.0	0.0035	GARS1	ENSG00000106105
2007.0	0.0035	GATM	ENSG00000171766
2007.0	0.0035	GGPS1	ENSG00000152904
2007.0	0.0035	GLI1	ENSG00000111087
2007.0	0.0035	GPD1	ENSG00000167588
2007.0	0.0035	GYS2	ENSG00000111713
2007.0	0.0035	GZF1	ENSG00000125812
2007.0	0.0035	HNF4A	ENSG00000101076
2007.0	0.0035	HPRT1	ENSG00000165704
2007.0	0.0035	INVS	ENSG00000119509
2007.0	0.0035	IQCB1	ENSG00000173226
2007.0	0.0035	IRS4	ENSG00000133124
2007.0	0.0035	JAGN1	ENSG00000171135
2007.0	0.0035	JAK1	ENSG00000162434
2007.0	0.0035	KIF23	ENSG00000137807
2007.0	0.0035	LAMTOR2	ENSG00000116586
2007.0	0.0035	LIPN	ENSG00000204020
2007.0	0.0035	MYO5B	ENSG00000167306
2007.0	0.0035	NDUFA4	ENSG00000189043
2007.0	0.0035	NLRC4	ENSG00000091106
2007.0	0.0035	NPHP3	ENSG00000113971
2007.0	0.0035	NPHP4	ENSG00000131697
2007.0	0.0035	OGDH	ENSG00000105953
2007.0	0.0035	PHLDB1	ENSG00000019144
2007.0	0.0035	RACGAP1	ENSG00000161800
2007.0	0.0035	RINT1	ENSG00000135249
2007.0	0.0035	RRM2B	ENSG00000048392
2007.0	0.0035	SCN4A	ENSG00000007314
2007.0	0.0035	SHROOM4	ENSG00000158352
2007.0	0.0035	SLC12A1	ENSG00000074803
2007.0	0.0035	SLC4A1	ENSG00000004939
