rank	score	gene_symbol	gene_identifier
2747.0	0.0006	RAB1B	ENSG00000174903
2747.0	0.0006	ATXN1L	ENSG00000224470
2747.0	0.0006	FTL	ENSG00000087086
2747.0	0.0006	MYL7	ENSG00000106631
2747.0	0.0006	MASP1	ENSG00000127241
2747.0	0.0006	ZDHHC16	ENSG00000171307
2747.0	0.0006	SGMS2	ENSG00000164023
2747.0	0.0006	SULT4A1	ENSG00000130540
2747.0	0.0006	DLX2	ENSG00000115844
2747.0	0.0006	PIGM	ENSG00000143315
2747.0	0.0006	HELT	ENSG00000187821
2747.0	0.0006	DACT1	ENSG00000165617
2747.0	0.0006	NPRL2	ENSG00000114388
2747.0	0.0006	NPRL3	ENSG00000103148
2747.0	0.0006	INTU	ENSG00000164066
2747.0	0.0006	ATRN	ENSG00000088812
2747.0	0.0006	RPGRIP1	ENSG00000092200
2747.0	0.0006	TXNDC15	ENSG00000113621
2747.0	0.0006	KDELR2	ENSG00000136240
2747.0	0.0006	KLLN	ENSG00000227268
2747.0	0.0006	SDHC	ENSG00000143252
2747.0	0.0006	SEC23B	ENSG00000101310
2747.0	0.0006	USF3	ENSG00000176542
2747.0	0.0006	BACE1	ENSG00000186318
2747.0	0.0006	TMC5	ENSG00000103534
2747.0	0.0006	STAM	ENSG00000136738
2747.0	0.0006	PPP1R13L	ENSG00000104881
2747.0	0.0006	VMA21	ENSG00000160131
2747.0	0.0006	GLRA3	ENSG00000145451
2747.0	0.0006	G6PC3	ENSG00000141349
2747.0	0.0006	KIRREL1	ENSG00000183853
2747.0	0.0006	CSNK2A3	ENSG00000254598
2747.0	0.0006	KIRREL3	ENSG00000149571
2747.0	0.0006	DYNC1LI1	ENSG00000144635
2747.0	0.0006	STX5	ENSG00000162236
2747.0	0.0006	CFL2	ENSG00000165410
2747.0	0.0006	CD36	ENSG00000135218
2747.0	0.0006	TTR	ENSG00000118271
2747.0	0.0006	ANAPC7	ENSG00000196510
2747.0	0.0006	ACTN2	ENSG00000077522
2747.0	0.0006	CWH43	ENSG00000109182
2747.0	0.0006	ZMYND10	ENSG00000004838
2747.0	0.0006	CTBP2	ENSG00000175029
2747.0	0.0006	RUVBL2	ENSG00000183207
2747.0	0.0006	CYFIP1	ENSG00000068793
2747.0	0.0006	TXNDC17	ENSG00000129235
2747.0	0.0006	ALDH1L1	ENSG00000144908
2747.0	0.0006	TSPAN7	ENSG00000156298
2747.0	0.0006	RBM4	ENSG00000173933
2747.0	0.0006	IGFBP2	ENSG00000115457
2747.0	0.0006	MYLK3	ENSG00000140795
2747.0	0.0006	CASR	ENSG00000036828
2747.0	0.0006	CUL4A	ENSG00000139842
3184.0	0.0005	CNGA2	ENSG00000183862
3184.0	0.0005	TMEM230	ENSG00000089063
3184.0	0.0005	ATP5PO	ENSG00000241837
3184.0	0.0005	UNC93A	ENSG00000112494
3184.0	0.0005	IRS1	ENSG00000169047
3184.0	0.0005	PLOD1	ENSG00000083444
3184.0	0.0005	MTHFD1	ENSG00000100714
3184.0	0.0005	STARD3	ENSG00000131748
3184.0	0.0005	ALCAM	ENSG00000170017
3184.0	0.0005	ATG2B	ENSG00000066739
3184.0	0.0005	MED1	ENSG00000125686
3184.0	0.0005	SNW1	ENSG00000100603
3184.0	0.0005	PKD2	ENSG00000118762
3184.0	0.0005	MTHFD1L	ENSG00000120254
3184.0	0.0005	ARHGEF9	ENSG00000131089
3184.0	0.0005	TCEA1	ENSG00000187735
3184.0	0.0005	MAPK11	ENSG00000185386
3184.0	0.0005	MIEN1	ENSG00000141741
3184.0	0.0005	TGM2	ENSG00000198959
3184.0	0.0005	NUP155	ENSG00000113569
3184.0	0.0005	CAPN15	ENSG00000103326
3184.0	0.0005	HDAC2	ENSG00000196591
3184.0	0.0005	EVX2	ENSG00000174279
3184.0	0.0005	FAM110B	ENSG00000169122
3184.0	0.0005	PAPSS2	ENSG00000198682
3184.0	0.0005	DNM2	ENSG00000079805
3184.0	0.0005	MTMR14	ENSG00000163719
3184.0	0.0005	MYF6	ENSG00000111046
3184.0	0.0005	PLXNA4	ENSG00000221866
3184.0	0.0005	ZNFX1	ENSG00000124201
3184.0	0.0005	ERVFRD-1	ENSG00000244476
3184.0	0.0005	FERMT3	ENSG00000149781
3184.0	0.0005	PAPSS1	ENSG00000138801
3184.0	0.0005	UBL4A	ENSG00000102178
3184.0	0.0005	PLVAP	ENSG00000130300
3184.0	0.0005	FZD2	ENSG00000180340
3184.0	0.0005	SFTPB	ENSG00000168878
3184.0	0.0005	SLC7A10	ENSG00000130876
3184.0	0.0005	SP8	ENSG00000164651
3184.0	0.0005	BDNF	ENSG00000176697
3184.0	0.0005	TMEM165	ENSG00000134851
3184.0	0.0005	EIF1	ENSG00000173812
3184.0	0.0005	WNT4	ENSG00000162552
3184.0	0.0005	HOXD1	ENSG00000128645
3184.0	0.0005	C4A	ENSG00000244731
3184.0	0.0005	CCR1	ENSG00000163823
3184.0	0.0005	ERAP1	ENSG00000164307
3184.0	0.0005	FAS	ENSG00000026103
3184.0	0.0005	HLA-B	ENSG00000234745
3184.0	0.0005	IFNGR1	ENSG00000027697
3184.0	0.0005	IL12A	ENSG00000168811
3184.0	0.0005	IL23R	ENSG00000162594
3184.0	0.0005	KLRC4	ENSG00000183542
3184.0	0.0005	MEFV	ENSG00000103313
3184.0	0.0005	STAT4	ENSG00000138378
3184.0	0.0005	TLR4	ENSG00000136869
3184.0	0.0005	CCNL1	ENSG00000163660
3184.0	0.0005	BCL2	ENSG00000171791
3184.0	0.0005	LIPK	ENSG00000204021
3184.0	0.0005	LIPT1	ENSG00000144182
3184.0	0.0005	MBD3	ENSG00000071655
3184.0	0.0005	NRF1	ENSG00000106459
3184.0	0.0005	EIF2S1	ENSG00000134001
3184.0	0.0005	UNC79	ENSG00000133958
3184.0	0.0005	AASDHPPT	ENSG00000149313
3184.0	0.0005	SLC17A7	ENSG00000104888
3184.0	0.0005	UBA1	ENSG00000130985
3184.0	0.0005	HDDC3	ENSG00000184508
3184.0	0.0005	COLGALT1	ENSG00000130309
3184.0	0.0005	EIF2B5	ENSG00000145191
3184.0	0.0005	CISD3	ENSG00000230055
3184.0	0.0005	NSMF	ENSG00000165802
3184.0	0.0005	POC1A	ENSG00000164087
3184.0	0.0005	MANF	ENSG00000145050
3184.0	0.0005	NRXN1	ENSG00000179915
3184.0	0.0005	AP3M2	ENSG00000070718
3184.0	0.0005	INTS5	ENSG00000185085
3184.0	0.0005	INTS6	ENSG00000102786
3184.0	0.0005	SUCO	ENSG00000094975
3184.0	0.0005	FOXQ1	ENSG00000164379
3184.0	0.0005	AGGF1	ENSG00000164252
3184.0	0.0005	PCSK1	ENSG00000175426
3184.0	0.0005	CD55	ENSG00000196352
3184.0	0.0005	PC	ENSG00000173599
3184.0	0.0005	RBM28	ENSG00000106344
3184.0	0.0005	NFKBIA	ENSG00000100906
3184.0	0.0005	ZNF276	ENSG00000158805
3184.0	0.0005	NCOA6	ENSG00000198646
3184.0	0.0005	SLC3A2	ENSG00000168003
3184.0	0.0005	ATOX1	ENSG00000177556
3184.0	0.0005	AIPL1	ENSG00000129221
3184.0	0.0005	CRB1	ENSG00000134376
3184.0	0.0005	CRX	ENSG00000105392
3184.0	0.0005	GDF6	ENSG00000156466
3184.0	0.0005	GUCY2D	ENSG00000132518
3184.0	0.0005	IMPDH1	ENSG00000106348
3184.0	0.0005	IQCB1	ENSG00000173226
3184.0	0.0005	KCNJ13	ENSG00000115474
3184.0	0.0005	LCA5	ENSG00000135338
3184.0	0.0005	LRAT	ENSG00000121207
3184.0	0.0005	PCYT1A	ENSG00000161217
3184.0	0.0005	RD3	ENSG00000198570
3184.0	0.0005	RDH12	ENSG00000139988
3184.0	0.0005	RPE65	ENSG00000116745
3184.0	0.0005	SPATA7	ENSG00000042317
3184.0	0.0005	TUBB4B	ENSG00000188229
3184.0	0.0005	TULP1	ENSG00000112041
3184.0	0.0005	USP45	ENSG00000123552
3184.0	0.0005	CPT1B	ENSG00000205560
3184.0	0.0005	ARHGAP35	ENSG00000160007
3184.0	0.0005	KCNN3	ENSG00000143603
3184.0	0.0005	DNAJC7	ENSG00000168259
3184.0	0.0005	WDR70	ENSG00000082068
3184.0	0.0005	KL	ENSG00000133116
3184.0	0.0005	EXT1	ENSG00000182197
3184.0	0.0005	TRPS1	ENSG00000104447
3184.0	0.0005	PSMB8	ENSG00000204264
3184.0	0.0005	MTPAP	ENSG00000107951
3184.0	0.0005	CPT1C	ENSG00000169169
3184.0	0.0005	LMBR1	ENSG00000105983
3184.0	0.0005	UBL4B	ENSG00000186150
3184.0	0.0005	MYSM1	ENSG00000162601
3184.0	0.0005	CARM1	ENSG00000142453
3184.0	0.0005	SF3B2	ENSG00000087365
3184.0	0.0005	CD8A	ENSG00000153563
3184.0	0.0005	YWHAZ	ENSG00000164924
3184.0	0.0005	MFAP4	ENSG00000166482
3184.0	0.0005	CDK5RAP3	ENSG00000108465
3184.0	0.0005	RBM17	ENSG00000134453
3184.0	0.0005	MARCKSL1	ENSG00000175130
3184.0	0.0005	LPO	ENSG00000167419
3184.0	0.0005	MAPK13	ENSG00000156711
3184.0	0.0005	RGL2	ENSG00000237441
3184.0	0.0005	LPPR4	ENSG00000117600
3184.0	0.0005	CSTB	ENSG00000160213
3184.0	0.0005	CYP19A1	ENSG00000137869
3184.0	0.0005	MAPK12	ENSG00000188130
3184.0	0.0005	AMDHD1	ENSG00000139344
3184.0	0.0005	GDNF	ENSG00000168621
3184.0	0.0005	MRPS16	ENSG00000182180
3184.0	0.0005	OTUD7B	ENSG00000163113
3184.0	0.0005	ESR2	ENSG00000140009
3184.0	0.0005	TMEM38B	ENSG00000095209
3184.0	0.0005	ELAVL1	ENSG00000066044
3184.0	0.0005	MYD88	ENSG00000172936
3184.0	0.0005	TAC4	ENSG00000176358
3184.0	0.0005	NOMO2	ENSG00000185164
3184.0	0.0005	YIPF6	ENSG00000181704
3184.0	0.0005	INPP4A	ENSG00000040933
3184.0	0.0005	HAND1	ENSG00000113196
3184.0	0.0005	EXOC6B	ENSG00000144036
3184.0	0.0005	RXRA	ENSG00000186350
3184.0	0.0005	OTUB1	ENSG00000167770
3184.0	0.0005	GALNT3	ENSG00000115339
3184.0	0.0005	GABRA3	ENSG00000011677
3184.0	0.0005	MCEE	ENSG00000124370
3184.0	0.0005	AVP	ENSG00000101200
3184.0	0.0005	CSTA	ENSG00000121552
3184.0	0.0005	APPL1	ENSG00000157500
3184.0	0.0005	BLK	ENSG00000136573
3184.0	0.0005	CEL	ENSG00000170835
3184.0	0.0005	HNF1A	ENSG00000135100
3184.0	0.0005	KLF11	ENSG00000172059
3184.0	0.0005	NEUROD1	ENSG00000162992
3184.0	0.0005	PAX4	ENSG00000106331
3184.0	0.0005	INSYN1	ENSG00000205363
3184.0	0.0005	ATP5F1B	ENSG00000110955
3184.0	0.0005	S1PR2	ENSG00000267534
3184.0	0.0005	TNFRSF1A	ENSG00000067182
3184.0	0.0005	ZNF385A	ENSG00000161642
3184.0	0.0005	PROZ	ENSG00000126231
3184.0	0.0005	SBK3	ENSG00000231274
3184.0	0.0005	HYDIN	ENSG00000157423
3184.0	0.0005	ARHGAP4	ENSG00000089820
3184.0	0.0005	MMP2	ENSG00000087245
3184.0	0.0005	NPPC	ENSG00000163273
3184.0	0.0005	ETFB	ENSG00000105379
3184.0	0.0005	CCDC63	ENSG00000173093
3184.0	0.0005	CALCA	ENSG00000110680
3184.0	0.0005	TMEM240	ENSG00000205090
3184.0	0.0005	CALM2	ENSG00000143933
3184.0	0.0005	ADARB2	ENSG00000185736
3184.0	0.0005	DNAAF3	ENSG00000167646
3184.0	0.0005	CBS	ENSG00000160200
3184.0	0.0005	PRMT8	ENSG00000111218
3184.0	0.0005	USP22	ENSG00000124422
3184.0	0.0005	NDUFB8	ENSG00000166136
3184.0	0.0005	PUS1	ENSG00000177192
3184.0	0.0005	XPO1	ENSG00000082898
3184.0	0.0005	TOPBP1	ENSG00000163781
3184.0	0.0005	COX20	ENSG00000203667
3184.0	0.0005	SERPINA10	ENSG00000140093
3184.0	0.0005	MC2R	ENSG00000185231
3184.0	0.0005	NNT	ENSG00000112992
3184.0	0.0005	STAR	ENSG00000147465
3184.0	0.0005	TXNRD2	ENSG00000184470
3184.0	0.0005	TMEM108	ENSG00000144868
3184.0	0.0005	SLBP	ENSG00000163950
3184.0	0.0005	GUCY1B1	ENSG00000061918
3184.0	0.0005	PORCN	ENSG00000102312
3184.0	0.0005	FGA	ENSG00000171560
3184.0	0.0005	CMAS	ENSG00000111726
3184.0	0.0005	ASF1B	ENSG00000105011
3184.0	0.0005	CCR5	ENSG00000160791
3184.0	0.0005	PALM	ENSG00000099864
3184.0	0.0005	RALB	ENSG00000144118
3184.0	0.0005	BTBD9	ENSG00000183826
3184.0	0.0005	SLC13A1	ENSG00000081800
3184.0	0.0005	PARL	ENSG00000175193
3184.0	0.0005	HSPA9	ENSG00000113013
3184.0	0.0005	RAD50	ENSG00000113522
3184.0	0.0005	MYO5A	ENSG00000197535
3184.0	0.0005	ASF1A	ENSG00000111875
3184.0	0.0005	LRRC66	ENSG00000188993
3184.0	0.0005	FGF23	ENSG00000118972
3184.0	0.0005	ADGRV1	ENSG00000164199
3184.0	0.0005	FSCN1	ENSG00000075618
3184.0	0.0005	EMILIN1	ENSG00000138080
3184.0	0.0005	SYT7	ENSG00000011347
3184.0	0.0005	MT-CYB	ENSG00000198727
3184.0	0.0005	CNGB3	ENSG00000170289
3184.0	0.0005	MECOM	ENSG00000085276
3184.0	0.0005	LAMC1	ENSG00000135862
3184.0	0.0005	XPO7	ENSG00000130227
3184.0	0.0005	FXR1	ENSG00000114416
3184.0	0.0005	MRPL3	ENSG00000114686
3184.0	0.0005	SARS2	ENSG00000104835
3184.0	0.0005	FOXC1	ENSG00000054598
3184.0	0.0005	ZNF521	ENSG00000198795
3184.0	0.0005	SHANK2	ENSG00000162105
3184.0	0.0005	RBFOX3	ENSG00000167281
3184.0	0.0005	SLC35D2	ENSG00000130958
3184.0	0.0005	DIS3L2	ENSG00000144535
3184.0	0.0005	MAX	ENSG00000125952
3184.0	0.0005	DMRT3	ENSG00000064218
3184.0	0.0005	HCN2	ENSG00000099822
3184.0	0.0005	CCDC136	ENSG00000128596
3184.0	0.0005	REEP1	ENSG00000068615
3184.0	0.0005	ALKBH1	ENSG00000100601
3184.0	0.0005	DYTN	ENSG00000232125
3184.0	0.0005	FOXN3	ENSG00000053254
3184.0	0.0005	NCALD	ENSG00000104490
3184.0	0.0005	ABCC4	ENSG00000125257
3184.0	0.0005	NF2	ENSG00000186575
3184.0	0.0005	MRM2	ENSG00000122687
3184.0	0.0005	MEPE	ENSG00000152595
3184.0	0.0005	NRP2	ENSG00000118257
3184.0	0.0005	IL17C	ENSG00000124391
3184.0	0.0005	MMP14	ENSG00000157227
3184.0	0.0005	TECR	ENSG00000099797
3184.0	0.0005	WIPF1	ENSG00000115935
3184.0	0.0005	WIPF2	ENSG00000171475
3184.0	0.0005	RIMS2	ENSG00000176406
3184.0	0.0005	AURKB	ENSG00000178999
3184.0	0.0005	CALM1	ENSG00000198668
3184.0	0.0005	TACR1	ENSG00000115353
3184.0	0.0005	PPCS	ENSG00000127125
3184.0	0.0005	PPTC7	ENSG00000196850
3184.0	0.0005	METTL1	ENSG00000037897
3184.0	0.0005	CIAO3	ENSG00000103245
3184.0	0.0005	ATG2A	ENSG00000110046
3184.0	0.0005	EGR1	ENSG00000120738
3184.0	0.0005	DIO3	ENSG00000197406
3184.0	0.0005	PVR	ENSG00000073008
3184.0	0.0005	STK32B	ENSG00000152953
3184.0	0.0005	RAB31	ENSG00000168461
3184.0	0.0005	NIBAN2	ENSG00000136830
3184.0	0.0005	SMAD6	ENSG00000137834
3184.0	0.0005	MIB1	ENSG00000101752
3184.0	0.0005	STK39	ENSG00000198648
3184.0	0.0005	SNX10	ENSG00000086300
3184.0	0.0005	POU3F4	ENSG00000196767
3184.0	0.0005	VCX	ENSG00000182583
3184.0	0.0005	VCX2	ENSG00000177504
3184.0	0.0005	VCX3B	ENSG00000205642
3184.0	0.0005	TPTE	ENSG00000166157
3184.0	0.0005	ODAD1	ENSG00000105479
3184.0	0.0005	CSN3	ENSG00000171209
3184.0	0.0005	LGI4	ENSG00000153902
3184.0	0.0005	DNAH5	ENSG00000039139
3184.0	0.0005	JAG2	ENSG00000184916
3184.0	0.0005	AK7	ENSG00000140057
3184.0	0.0005	TXNL4A	ENSG00000141759
3184.0	0.0005	CSF2	ENSG00000164400
3184.0	0.0005	SPP1	ENSG00000118785
3184.0	0.0005	HLA-DQA1	ENSG00000196735
3184.0	0.0005	GPRIN3	ENSG00000185477
3184.0	0.0005	IRF2BP2	ENSG00000168264
3184.0	0.0005	LNX1	ENSG00000072201
3184.0	0.0005	ALX3	ENSG00000156150
3184.0	0.0005	DUSP19	ENSG00000162999
3184.0	0.0005	NARF	ENSG00000141562
3184.0	0.0005	GPR88	ENSG00000181656
3184.0	0.0005	DRD2	ENSG00000149295
3184.0	0.0005	PCGF1	ENSG00000115289
3184.0	0.0005	CCDC85C	ENSG00000205476
3184.0	0.0005	MPST	ENSG00000128309
3184.0	0.0005	TSN	ENSG00000211460
3184.0	0.0005	KATNA1	ENSG00000186625
3184.0	0.0005	SCN10A	ENSG00000185313
3184.0	0.0005	SAE1	ENSG00000142230
3184.0	0.0005	HOXC8	ENSG00000037965
3184.0	0.0005	FOXP3	ENSG00000049768
3184.0	0.0005	LHX5	ENSG00000089116
3184.0	0.0005	NSG1	ENSG00000168824
3184.0	0.0005	ST3GAL3	ENSG00000126091
3184.0	0.0005	CAMK1	ENSG00000134072
3184.0	0.0005	TEX15	ENSG00000133863
3184.0	0.0005	EDARADD	ENSG00000186197
3184.0	0.0005	RBP1	ENSG00000114115
3184.0	0.0005	IP6K3	ENSG00000161896
3184.0	0.0005	DGKG	ENSG00000058866
3184.0	0.0005	NANP	ENSG00000170191
3184.0	0.0005	RGS2	ENSG00000116741
3184.0	0.0005	ADAMTSL2	ENSG00000197859
3184.0	0.0005	SCAMP5	ENSG00000198794
3184.0	0.0005	MTDH	ENSG00000147649
3184.0	0.0005	SMTN	ENSG00000183963
3184.0	0.0005	NHERF2	ENSG00000065054
3184.0	0.0005	EGLN2	ENSG00000269858
3184.0	0.0005	ILF3	ENSG00000129351
3184.0	0.0005	NUBP2	ENSG00000095906
3184.0	0.0005	CLIC5	ENSG00000112782
3184.0	0.0005	ASCL1	ENSG00000139352
3184.0	0.0005	RPF2	ENSG00000197498
3184.0	0.0005	KCNQ3	ENSG00000184156
3184.0	0.0005	PTPRS	ENSG00000105426
3184.0	0.0005	NUBP1	ENSG00000103274
3184.0	0.0005	TRPC2	ENSG00000182048
3184.0	0.0005	TRPV1	ENSG00000196689
3184.0	0.0005	MMP13	ENSG00000137745
3184.0	0.0005	PRKG2	ENSG00000138669
3184.0	0.0005	CKMT1A	ENSG00000223572
3184.0	0.0005	CKMT1B	ENSG00000237289
3184.0	0.0005	AP1S1	ENSG00000106367
3184.0	0.0005	SIRT1	ENSG00000096717
3184.0	0.0005	NEUROG2	ENSG00000178403
3184.0	0.0005	FUT2	ENSG00000176920
3184.0	0.0005	SPINK5	ENSG00000133710
3184.0	0.0005	CTCFL	ENSG00000124092
3184.0	0.0005	NTS	ENSG00000133636
3184.0	0.0005	LEPR	ENSG00000116678
3184.0	0.0005	EGLN3	ENSG00000129521
3184.0	0.0005	PRX	ENSG00000105227
3184.0	0.0005	ARF6	ENSG00000165527
3184.0	0.0005	EGLN1	ENSG00000135766
3184.0	0.0005	YIPF7	ENSG00000177752
3184.0	0.0005	ASCC3	ENSG00000112249
3184.0	0.0005	ST8SIA1	ENSG00000111728
3184.0	0.0005	NUDT6	ENSG00000170917
3184.0	0.0005	B4GALNT1	ENSG00000135454
3184.0	0.0005	MAP1LC3B	ENSG00000140941
3184.0	0.0005	APRT	ENSG00000198931
3184.0	0.0005	NPHP4	ENSG00000131697
3184.0	0.0005	ARL9	ENSG00000196503
3184.0	0.0005	ST8SIA5	ENSG00000101638
3184.0	0.0005	TIMM9	ENSG00000100575
3184.0	0.0005	CADPS2	ENSG00000081803
3184.0	0.0005	OSGEPL1	ENSG00000128694
3184.0	0.0005	PRDM1	ENSG00000057657
3184.0	0.0005	SSRP1	ENSG00000149136
3184.0	0.0005	GYG1	ENSG00000163754
3184.0	0.0005	ATP6AP1	ENSG00000071553
3184.0	0.0005	SH2D3C	ENSG00000095370
3184.0	0.0005	ANO1	ENSG00000131620
3184.0	0.0005	SELV	ENSG00000186838
3184.0	0.0005	VIPAS39	ENSG00000151445
3184.0	0.0005	H2AC20	ENSG00000184260
3184.0	0.0005	VPS33B	ENSG00000184056
3184.0	0.0005	JAKMIP1	ENSG00000152969
3184.0	0.0005	DOCK1	ENSG00000150760
3184.0	0.0005	GPR83	ENSG00000123901
3184.0	0.0005	NOMO1	ENSG00000103512
3184.0	0.0005	SPAST	ENSG00000021574
3184.0	0.0005	DDX25	ENSG00000109832
3184.0	0.0005	PHYH	ENSG00000107537
3184.0	0.0005	CHRM3	ENSG00000133019
3184.0	0.0005	RND3	ENSG00000115963
3184.0	0.0005	CCNO	ENSG00000152669
3184.0	0.0005	ATP5PD	ENSG00000167863
3184.0	0.0005	FOXJ1	ENSG00000129654
3184.0	0.0005	ARB2A	ENSG00000113391
3184.0	0.0005	THOP1	ENSG00000172009
3184.0	0.0005	CAVIN1	ENSG00000177469
3184.0	0.0005	POMP	ENSG00000132963
3184.0	0.0005	GADD45GIP1	ENSG00000179271
3184.0	0.0005	SCN2B	ENSG00000149575
3184.0	0.0005	ATP2B1	ENSG00000070961
3184.0	0.0005	LGALS3	ENSG00000131981
3184.0	0.0005	FBXW8	ENSG00000174989
3184.0	0.0005	RFX1	ENSG00000132005
3184.0	0.0005	ANKLE1	ENSG00000160117
3184.0	0.0005	NPL	ENSG00000135838
3184.0	0.0005	MSX2	ENSG00000120149
3184.0	0.0005	RPA3	ENSG00000106399
3184.0	0.0005	FREM1	ENSG00000164946
3184.0	0.0005	NRG3	ENSG00000185737
3184.0	0.0005	SLU7	ENSG00000164609
3184.0	0.0005	SPIRE1	ENSG00000134278
3184.0	0.0005	FGD4	ENSG00000139132
3184.0	0.0005	MPC1	ENSG00000060762
3184.0	0.0005	ESR1	ENSG00000091831
3184.0	0.0005	FGF14	ENSG00000102466
3184.0	0.0005	EZR	ENSG00000092820
3184.0	0.0005	EMX1	ENSG00000135638
3184.0	0.0005	SENP2	ENSG00000163904
3184.0	0.0005	PKNOX2	ENSG00000165495
3184.0	0.0005	AHR	ENSG00000106546
3184.0	0.0005	MRPS9	ENSG00000135972
3184.0	0.0005	NEO1	ENSG00000067141
3184.0	0.0005	RNF4	ENSG00000063978
3184.0	0.0005	TRMT112	ENSG00000173113
3184.0	0.0005	SLC17A6	ENSG00000091664
3184.0	0.0005	IGDCC3	ENSG00000174498
3184.0	0.0005	PPP1CA	ENSG00000172531
3184.0	0.0005	CLINT1	ENSG00000113282
3184.0	0.0005	PIK3C2A	ENSG00000011405
3184.0	0.0005	COLQ	ENSG00000206561
3184.0	0.0005	TECPR1	ENSG00000205356
3184.0	0.0005	UROD	ENSG00000126088
3184.0	0.0005	MRPL42	ENSG00000198015
3184.0	0.0005	URM1	ENSG00000167118
3184.0	0.0005	TOM1	ENSG00000100284
3184.0	0.0005	RPL36	ENSG00000130255
3184.0	0.0005	KALRN	ENSG00000160145
3184.0	0.0005	MRPS26	ENSG00000125901
3184.0	0.0005	DLK2	ENSG00000171462
3184.0	0.0005	NAGA	ENSG00000198951
3184.0	0.0005	BSN	ENSG00000164061
3184.0	0.0005	ALKBH3	ENSG00000166199
3184.0	0.0005	RASGRF1	ENSG00000058335
3184.0	0.0005	LRP4	ENSG00000134569
3184.0	0.0005	NEUROD4	ENSG00000123307
3184.0	0.0005	HSD17B2	ENSG00000086696
3184.0	0.0005	DOCK11	ENSG00000147251
3184.0	0.0005	EGFR	ENSG00000146648
3184.0	0.0005	UNC5C	ENSG00000182168
4962.0	0.0004	BTRC	ENSG00000166167
4962.0	0.0004	BIVM	ENSG00000134897
4962.0	0.0004	BIVM-ERCC5	ENSG00000270181
4962.0	0.0004	SYNE3	ENSG00000176438
4962.0	0.0004	TRIM17	ENSG00000162931
4962.0	0.0004	ELFN1	ENSG00000225968
4962.0	0.0004	USP21	ENSG00000143258
4962.0	0.0004	SCN3B	ENSG00000166257
4962.0	0.0004	UBXN6	ENSG00000167671
4962.0	0.0004	STAT1	ENSG00000115415
4962.0	0.0004	RPS4X	ENSG00000198034
4962.0	0.0004	LEF1	ENSG00000138795
4962.0	0.0004	RLBP1	ENSG00000140522
4962.0	0.0004	FAAH2	ENSG00000165591
4962.0	0.0004	RAB3A	ENSG00000105649
4962.0	0.0004	CTSF	ENSG00000174080
4962.0	0.0004	ERGIC1	ENSG00000113719
4962.0	0.0004	USP27X	ENSG00000242013
4962.0	0.0004	EFNB2	ENSG00000125266
4962.0	0.0004	C1orf222	ENSG00000142609
4962.0	0.0004	CCDC103	ENSG00000167131
4962.0	0.0004	CCDC39	ENSG00000145075
4962.0	0.0004	CCDC40	ENSG00000141519
4962.0	0.0004	CFAP298	ENSG00000159079
4962.0	0.0004	CFAP300	ENSG00000137691
4962.0	0.0004	DNAAF1	ENSG00000154099
4962.0	0.0004	DNAAF11	ENSG00000129295
4962.0	0.0004	DNAAF4	ENSG00000256061
4962.0	0.0004	DNAAF5	ENSG00000164818
4962.0	0.0004	DNAAF6	ENSG00000080572
4962.0	0.0004	DNAH1	ENSG00000114841
4962.0	0.0004	DNAH11	ENSG00000105877
4962.0	0.0004	DNAH9	ENSG00000007174
4962.0	0.0004	DNAI1	ENSG00000122735
4962.0	0.0004	DNAI2	ENSG00000171595
4962.0	0.0004	DNAJB13	ENSG00000187726
4962.0	0.0004	DNAL1	ENSG00000119661
4962.0	0.0004	DRC1	ENSG00000157856
4962.0	0.0004	GAS2L2	ENSG00000132139
4962.0	0.0004	GAS8	ENSG00000141013
4962.0	0.0004	LRRC56	ENSG00000161328
4962.0	0.0004	MCIDAS	ENSG00000234602
4962.0	0.0004	NEK10	ENSG00000163491
4962.0	0.0004	NME5	ENSG00000112981
4962.0	0.0004	NME8	ENSG00000086288
4962.0	0.0004	ODAD2	ENSG00000169126
4962.0	0.0004	PCDP1	ENSG00000163075
4962.0	0.0004	RPGR	ENSG00000156313
4962.0	0.0004	RSPH1	ENSG00000160188
4962.0	0.0004	RSPH3	ENSG00000130363
4962.0	0.0004	RSPH4A	ENSG00000111834
4962.0	0.0004	SPAG1	ENSG00000104450
4962.0	0.0004	SPEF2	ENSG00000152582
4962.0	0.0004	STK36	ENSG00000163482
4962.0	0.0004	TTC12	ENSG00000149292
4962.0	0.0004	MOCS3	ENSG00000124217
4962.0	0.0004	GHRH	ENSG00000118702
4962.0	0.0004	DOCK8	ENSG00000107099
4962.0	0.0004	CTU1	ENSG00000142544
4962.0	0.0004	BANF1	ENSG00000175334
4962.0	0.0004	PEX5L	ENSG00000114757
4962.0	0.0004	MCM2	ENSG00000073111
4962.0	0.0004	JUP	ENSG00000173801
4962.0	0.0004	HGS	ENSG00000185359
4962.0	0.0004	RTF1	ENSG00000137815
4962.0	0.0004	HS6ST1	ENSG00000136720
4962.0	0.0004	RAD23B	ENSG00000119318
4962.0	0.0004	PFDN5	ENSG00000123349
4962.0	0.0004	SUCLG2	ENSG00000172340
4962.0	0.0004	YWHAB	ENSG00000166913
4962.0	0.0004	DEDD	ENSG00000158796
4962.0	0.0004	MMP9	ENSG00000100985
4962.0	0.0004	NIT2	ENSG00000114021
4962.0	0.0004	KCTD12	ENSG00000178695
4962.0	0.0004	SRR	ENSG00000167720
