rank	score	gene_symbol	gene_identifier
13726.0	0.0003	POR	ENSG00000127948
13726.0	0.0003	ABCD4	ENSG00000119688
13726.0	0.0003	UBXN6	ENSG00000167671
13726.0	0.0003	PDF	ENSG00000258429
13726.0	0.0003	CLDN15	ENSG00000106404
13726.0	0.0003	UBE3C	ENSG00000009335
13726.0	0.0003	TUBA3C	ENSG00000198033
13726.0	0.0003	PDLIM7	ENSG00000196923
13726.0	0.0003	REC8	ENSG00000100918
13726.0	0.0003	CLDN14	ENSG00000159261
13726.0	0.0003	CLDN17	ENSG00000156282
13726.0	0.0003	TUT1	ENSG00000149016
13726.0	0.0003	CLDN22	ENSG00000177300
13726.0	0.0003	CLDN9	ENSG00000213937
13726.0	0.0003	TCF3	ENSG00000071564
13726.0	0.0003	KDM4C	ENSG00000107077
13726.0	0.0003	CLDN20	ENSG00000171217
13726.0	0.0003	CAT	ENSG00000121691
13726.0	0.0003	ATP8B4	ENSG00000104043
13726.0	0.0003	RPS6KB1	ENSG00000108443
13726.0	0.0003	ATG12	ENSG00000145782
13726.0	0.0003	ATG5	ENSG00000057663
13726.0	0.0003	CLDN8	ENSG00000156284
13726.0	0.0003	PDHA2	ENSG00000163114
13726.0	0.0003	NME8	ENSG00000086288
13726.0	0.0003	DLGAP3	ENSG00000116544
13726.0	0.0003	NR5A1	ENSG00000136931
13726.0	0.0003	WNT2B	ENSG00000134245
13726.0	0.0003	CYB5R2	ENSG00000166394
13726.0	0.0003	CLDN1	ENSG00000163347
13726.0	0.0003	GLRX2	ENSG00000023572
13726.0	0.0003	JAK1	ENSG00000162434
13726.0	0.0003	RBBP4	ENSG00000162521
13726.0	0.0003	CLDN10	ENSG00000134873
13726.0	0.0003	WNT2	ENSG00000105989
13726.0	0.0003	GPX4	ENSG00000167468
13726.0	0.0003	TOMM5	ENSG00000175768
13726.0	0.0003	TOMM6	ENSG00000214736
13726.0	0.0003	UGGT1	ENSG00000136731
13726.0	0.0003	GOLPH3	ENSG00000113384
13726.0	0.0003	ATP8A2	ENSG00000132932
13726.0	0.0003	PNO1	ENSG00000115946
13726.0	0.0003	WNT16	ENSG00000002745
13726.0	0.0003	MDH1B	ENSG00000138400
13726.0	0.0003	BECN1	ENSG00000126581
13726.0	0.0003	HSPA13	ENSG00000155304
13726.0	0.0003	ACY1	ENSG00000243989
13726.0	0.0003	CLDN19	ENSG00000164007
13726.0	0.0003	CLDN6	ENSG00000184697
13726.0	0.0003	FADD	ENSG00000168040
13726.0	0.0003	IL6R	ENSG00000160712
13726.0	0.0003	HSPA14	ENSG00000187522
13726.0	0.0003	CYLD	ENSG00000083799
13726.0	0.0003	TAF1L	ENSG00000122728
13726.0	0.0003	PTPRN2	ENSG00000155093
13726.0	0.0003	FN1	ENSG00000115414
13726.0	0.0003	CLDN24	ENSG00000185758
13726.0	0.0003	DERL2	ENSG00000072849
13726.0	0.0003	CLDN25	ENSG00000228607
13726.0	0.0003	DIRAS3	ENSG00000162595
13726.0	0.0003	ARID4A	ENSG00000032219
13726.0	0.0003	COPA	ENSG00000122218
13726.0	0.0003	TCF7	ENSG00000081059
13726.0	0.0003	CYP2C19	ENSG00000165841
13726.0	0.0003	TP53BP2	ENSG00000143514
13726.0	0.0003	INTS5	ENSG00000185085
13726.0	0.0003	INTS6	ENSG00000102786
13726.0	0.0003	STAM	ENSG00000136738
13726.0	0.0003	TKFC	ENSG00000149476
13726.0	0.0003	RBBP7	ENSG00000102054
13726.0	0.0003	ATP6V1H	ENSG00000047249
13726.0	0.0003	SELE	ENSG00000007908
13726.0	0.0003	PGR	ENSG00000082175
13726.0	0.0003	SMAD1	ENSG00000170365
13726.0	0.0003	CPVL	ENSG00000106066
13726.0	0.0003	USP25	ENSG00000155313
13726.0	0.0003	CCT4	ENSG00000115484
13726.0	0.0003	ATG3	ENSG00000144848
13726.0	0.0003	CXXC1	ENSG00000154832
13726.0	0.0003	ATP6V1F	ENSG00000128524
13726.0	0.0003	SLC25A37	ENSG00000147454
13726.0	0.0003	USP28	ENSG00000048028
13726.0	0.0003	SKIL	ENSG00000136603
13726.0	0.0003	ATP6V0B	ENSG00000117410
13726.0	0.0003	GATA2	ENSG00000179348
13726.0	0.0003	CLGN	ENSG00000153132
13726.0	0.0003	PRDX4	ENSG00000123131
13726.0	0.0003	APRT	ENSG00000198931
13726.0	0.0003	SMARCA5	ENSG00000153147
13726.0	0.0003	CYP11B1	ENSG00000160882
13726.0	0.0003	WNT6	ENSG00000115596
13726.0	0.0003	NSFL1C	ENSG00000088833
13726.0	0.0003	CPN1	ENSG00000120054
13726.0	0.0003	SDCBP	ENSG00000137575
13726.0	0.0003	BAZ1A	ENSG00000198604
13726.0	0.0003	TAF10	ENSG00000166337
13726.0	0.0003	TAF12	ENSG00000120656
13726.0	0.0003	DMAP1	ENSG00000178028
13726.0	0.0003	ATP6V0E1	ENSG00000113732
13726.0	0.0003	CYP11A1	ENSG00000140459
13726.0	0.0003	ATP6V0A4	ENSG00000105929
13726.0	0.0003	DERL3	ENSG00000099958
13726.0	0.0003	TAF5	ENSG00000148835
13726.0	0.0003	TAF11	ENSG00000064995
13726.0	0.0003	SEM1	ENSG00000127922
13726.0	0.0003	USP40	ENSG00000085982
13726.0	0.0003	FOXJ1	ENSG00000129654
13726.0	0.0003	CORO7-PAM16	ENSG00000103426
13726.0	0.0003	KDM2B	ENSG00000089094
13726.0	0.0003	PF4	ENSG00000163737
13726.0	0.0003	SMC4	ENSG00000113810
13726.0	0.0003	SARS2	ENSG00000104835
13726.0	0.0003	TCIRG1	ENSG00000110719
13726.0	0.0003	NAPA	ENSG00000105402
13726.0	0.0003	MMP1	ENSG00000196611
13726.0	0.0003	KIFAP3	ENSG00000075945
13726.0	0.0003	TXNDC8	ENSG00000204193
13726.0	0.0003	INTS10	ENSG00000104613
13726.0	0.0003	NR0B1	ENSG00000169297
13726.0	0.0003	VSNL1	ENSG00000163032
13726.0	0.0003	ESPL1	ENSG00000135476
13726.0	0.0003	SELL	ENSG00000188404
13726.0	0.0003	NDST4	ENSG00000138653
13726.0	0.0003	CSNK1D	ENSG00000141551
13726.0	0.0003	NDC80	ENSG00000080986
13726.0	0.0003	ZNF195	ENSG00000005801
13726.0	0.0003	HSPH1	ENSG00000120694
13726.0	0.0003	WNT9A	ENSG00000143816
13726.0	0.0003	WNT11	ENSG00000085741
13726.0	0.0003	WNT9B	ENSG00000158955
13726.0	0.0003	ATP6V1G3	ENSG00000151418
13726.0	0.0003	WNT10B	ENSG00000169884
13726.0	0.0003	WNT8B	ENSG00000075290
13726.0	0.0003	CCN2	ENSG00000118523
13726.0	0.0003	GCFC2	ENSG00000005436
13726.0	0.0003	PRPF4	ENSG00000136875
13726.0	0.0003	CDKN2A	ENSG00000147889
13726.0	0.0003	EWSR1	ENSG00000182944
13726.0	0.0003	TAF13	ENSG00000197780
13726.0	0.0003	WNT8A	ENSG00000061492
13726.0	0.0003	NDST3	ENSG00000164100
13726.0	0.0003	WNT10A	ENSG00000135925
13726.0	0.0003	SREBF1	ENSG00000072310
13726.0	0.0003	INTS9	ENSG00000104299
13726.0	0.0003	CACNB2	ENSG00000165995
13726.0	0.0003	ATP6V1G1	ENSG00000136888
13726.0	0.0003	DPY30	ENSG00000162961
13726.0	0.0003	ZNF384	ENSG00000126746
13726.0	0.0003	TRAIP	ENSG00000183763
13726.0	0.0003	ESCO2	ENSG00000171320
13726.0	0.0003	TOP2B	ENSG00000077097
13726.0	0.0003	PXMP2	ENSG00000176894
13726.0	0.0003	VPS72	ENSG00000163159
13726.0	0.0003	PMP22	ENSG00000109099
13726.0	0.0003	CSTF3	ENSG00000176102
13726.0	0.0003	NLRX1	ENSG00000160703
13726.0	0.0003	CDK4	ENSG00000135446
13726.0	0.0003	TAF9B	ENSG00000187325
13726.0	0.0003	SMAD5	ENSG00000113658
13726.0	0.0003	MAP1LC3A	ENSG00000101460
13726.0	0.0003	SLC44A5	ENSG00000137968
13726.0	0.0003	THRSP	ENSG00000151365
13726.0	0.0003	INTS2	ENSG00000108506
13726.0	0.0003	KDM2A	ENSG00000173120
13726.0	0.0003	LIN7B	ENSG00000104863
13726.0	0.0003	CNOT4	ENSG00000080802
13726.0	0.0003	MRE11	ENSG00000020922
13726.0	0.0003	ULK1	ENSG00000177169
13726.0	0.0003	KDSR	ENSG00000119537
13726.0	0.0003	KDM7A	ENSG00000006459
13726.0	0.0003	STH	ENSG00000256762
13726.0	0.0003	NT5E	ENSG00000135318
13726.0	0.0003	SKP2	ENSG00000145604
13726.0	0.0003	PPA1	ENSG00000180817
13726.0	0.0003	SLC35G5	ENSG00000177710
13726.0	0.0003	GBF1	ENSG00000107862
13726.0	0.0003	CLTA	ENSG00000122705
13726.0	0.0003	SELPLG	ENSG00000110876
13726.0	0.0003	HK2	ENSG00000159399
13726.0	0.0003	YEATS4	ENSG00000127337
13726.0	0.0003	KLHL24	ENSG00000114796
13726.0	0.0003	CACNB3	ENSG00000167535
13726.0	0.0003	TRIM28	ENSG00000130726
13726.0	0.0003	CLTB	ENSG00000175416
13726.0	0.0003	ZFP62	ENSG00000196670
13726.0	0.0003	GALM	ENSG00000143891
13726.0	0.0003	IFIT1	ENSG00000185745
13726.0	0.0003	HK3	ENSG00000160883
13726.0	0.0003	SARM1	ENSG00000004139
13726.0	0.0003	UBXN2B	ENSG00000215114
13726.0	0.0003	PDHX	ENSG00000110435
13726.0	0.0003	LHPP	ENSG00000107902
13726.0	0.0003	HKDC1	ENSG00000156510
13726.0	0.0003	RAD50	ENSG00000113522
13726.0	0.0003	CFDP1	ENSG00000153774
13726.0	0.0003	MAGT1	ENSG00000102158
13726.0	0.0003	CLK3	ENSG00000179335
13726.0	0.0003	ATP6V0E2	ENSG00000171130
13726.0	0.0003	AKR1B10	ENSG00000198074
13726.0	0.0003	AKR1B1	ENSG00000085662
13726.0	0.0003	CDKN1B	ENSG00000111276
13726.0	0.0003	PMPCA	ENSG00000165688
13726.0	0.0003	CPSF2	ENSG00000165934
13726.0	0.0003	CACNB1	ENSG00000067191
13726.0	0.0003	RCOR1	ENSG00000089902
13726.0	0.0003	TAF3	ENSG00000165632
13726.0	0.0003	SMAD6	ENSG00000137834
13726.0	0.0003	PARK7	ENSG00000116288
13726.0	0.0003	BCKDK	ENSG00000103507
13726.0	0.0003	UBXN2A	ENSG00000173960
13726.0	0.0003	MSMO1	ENSG00000052802
13726.0	0.0003	CDC23	ENSG00000094880
13726.0	0.0003	DOT1L	ENSG00000104885
13726.0	0.0003	SSU72	ENSG00000160075
13726.0	0.0003	ACOT11	ENSG00000162390
13726.0	0.0003	HYOU1	ENSG00000149428
13726.0	0.0003	EGF	ENSG00000138798
13726.0	0.0003	SFRP1	ENSG00000104332
13726.0	0.0003	HEATR5B	ENSG00000008869
13726.0	0.0003	HSPA12A	ENSG00000165868
13726.0	0.0003	FANCM	ENSG00000187790
13726.0	0.0003	ZNHIT1	ENSG00000106400
13726.0	0.0003	HEATR5A	ENSG00000129493
13726.0	0.0003	SDHC	ENSG00000143252
13726.0	0.0003	HSPA12B	ENSG00000132622
13726.0	0.0003	MAGOH	ENSG00000162385
13726.0	0.0003	HSPA4L	ENSG00000164070
13726.0	0.0003	ISL1	ENSG00000016082
13726.0	0.0003	EXOC4	ENSG00000131558
13726.0	0.0003	SAP30	ENSG00000164105
13726.0	0.0003	WDR5B	ENSG00000196981
13726.0	0.0003	HDAC6	ENSG00000094631
13726.0	0.0003	HDAC10	ENSG00000100429
13726.0	0.0003	TAF4B	ENSG00000141384
13726.0	0.0003	AMPD3	ENSG00000133805
13726.0	0.0003	SLC25A28	ENSG00000155287
13726.0	0.0003	UBLCP1	ENSG00000164332
13726.0	0.0003	NT5C2	ENSG00000076685
13726.0	0.0003	LLGL1	ENSG00000131899
13726.0	0.0003	TCF7L2	ENSG00000148737
13726.0	0.0003	CAV3	ENSG00000182533
13726.0	0.0003	ANKRD45	ENSG00000183831
13726.0	0.0003	TAF6L	ENSG00000162227
13726.0	0.0003	PXMP4	ENSG00000101417
13726.0	0.0003	KCND2	ENSG00000184408
13726.0	0.0003	CHFR	ENSG00000072609
13726.0	0.0003	MAP1LC3C	ENSG00000197769
13726.0	0.0003	UBOX5	ENSG00000185019
13726.0	0.0003	VTI1B	ENSG00000100568
13726.0	0.0003	TAF7L	ENSG00000102387
13726.0	0.0003	UBE2D2	ENSG00000131508
13726.0	0.0003	PRAC1	ENSG00000159182
13726.0	0.0003	RNFT1	ENSG00000189050
13726.0	0.0003	RNF145	ENSG00000145860
13726.0	0.0003	RNFT2	ENSG00000135119
13726.0	0.0003	TAF5L	ENSG00000135801
13726.0	0.0003	KCNMB1	ENSG00000145936
13726.0	0.0003	NT5C1A	ENSG00000116981
13726.0	0.0003	USP14	ENSG00000101557
13726.0	0.0003	SMAD9	ENSG00000120693
13726.0	0.0003	ANGPT2	ENSG00000091879
13726.0	0.0003	SLC13A2	ENSG00000007216
13726.0	0.0003	ATP11B	ENSG00000058063
13726.0	0.0003	GALNS	ENSG00000141012
13726.0	0.0003	UBE4A	ENSG00000110344
13726.0	0.0003	AADAT	ENSG00000109576
13726.0	0.0003	TF	ENSG00000091513
13726.0	0.0003	TUBA3E	ENSG00000152086
13726.0	0.0003	EXOC6	ENSG00000138190
13726.0	0.0003	DHODH	ENSG00000102967
13726.0	0.0003	FUT3	ENSG00000171124
13726.0	0.0003	SUPT7L	ENSG00000119760
13726.0	0.0003	UQCRB	ENSG00000156467
13726.0	0.0003	TACR2	ENSG00000075073
13726.0	0.0003	RAB11A	ENSG00000103769
13726.0	0.0003	KCNA3	ENSG00000177272
13726.0	0.0003	RNF11	ENSG00000123091
13726.0	0.0003	CPSF1	ENSG00000071894
13726.0	0.0003	ATG4B	ENSG00000168397
13726.0	0.0003	ZDHHC3	ENSG00000163812
13726.0	0.0003	TRAF6	ENSG00000175104
13726.0	0.0003	VPS26A	ENSG00000122958
13726.0	0.0003	MARCHF5	ENSG00000198060
13726.0	0.0003	EXOC1	ENSG00000090989
13726.0	0.0003	ENTPD3	ENSG00000168032
13726.0	0.0003	KCND3	ENSG00000171385
13726.0	0.0003	ABCB8	ENSG00000197150
13726.0	0.0003	IQGAP2	ENSG00000145703
13726.0	0.0003	TMEM263	ENSG00000151135
13726.0	0.0003	KCNA5	ENSG00000130037
13726.0	0.0003	KCNA4	ENSG00000182255
13726.0	0.0003	WNK2	ENSG00000165238
13726.0	0.0003	KCNB2	ENSG00000182674
13726.0	0.0003	DDX19A	ENSG00000168872
13726.0	0.0003	KCNG3	ENSG00000171126
13726.0	0.0003	KCNG4	ENSG00000168418
13726.0	0.0003	KCNA10	ENSG00000143105
13726.0	0.0003	EXOC5	ENSG00000070367
13726.0	0.0003	TGFBR1	ENSG00000106799
13726.0	0.0003	TMED5	ENSG00000117500
13726.0	0.0003	KCNQ4	ENSG00000117013
13726.0	0.0003	KCNF1	ENSG00000162975
13726.0	0.0003	DLGAP4	ENSG00000080845
13726.0	0.0003	CDKAL1	ENSG00000145996
13726.0	0.0003	MLTK	ENSG00000091436
13726.0	0.0003	SLC9A7	ENSG00000065923
13726.0	0.0003	CACNA1S	ENSG00000081248
13726.0	0.0003	ENTPD8	ENSG00000188833
13726.0	0.0003	NT5C	ENSG00000125458
13726.0	0.0003	VPS29	ENSG00000111237
13726.0	0.0003	NT5M	ENSG00000205309
13726.0	0.0003	KCNQ1	ENSG00000053918
13726.0	0.0003	KCNG2	ENSG00000178342
13726.0	0.0003	G6PC1	ENSG00000131482
13726.0	0.0003	CDK6	ENSG00000105810
13726.0	0.0003	G6PC3	ENSG00000141349
13726.0	0.0003	AK8	ENSG00000165695
13726.0	0.0003	AK1	ENSG00000106992
13726.0	0.0003	PSMB2	ENSG00000126067
13726.0	0.0003	MAP1LC3B2	ENSG00000171471
13726.0	0.0003	KCNAB3	ENSG00000170049
13726.0	0.0003	FUT1	ENSG00000174951
13726.0	0.0003	KCNS2	ENSG00000156486
13726.0	0.0003	RIPK1	ENSG00000137275
13726.0	0.0003	KCNH2	ENSG00000055118
13726.0	0.0003	ACAN	ENSG00000157766
13726.0	0.0003	AK4	ENSG00000162433
13726.0	0.0003	KCNV2	ENSG00000168263
13726.0	0.0003	KCNS3	ENSG00000170745
13726.0	0.0003	MTPAP	ENSG00000107951
13726.0	0.0003	IGF2BP2	ENSG00000073792
13726.0	0.0003	LEP	ENSG00000174697
13726.0	0.0003	SYMPK	ENSG00000125755
13726.0	0.0003	MC1R	ENSG00000258839
13726.0	0.0003	MND1	ENSG00000121211
13726.0	0.0003	KCNS1	ENSG00000124134
13726.0	0.0003	DDX60	ENSG00000137628
13726.0	0.0003	KCNA6	ENSG00000151079
13726.0	0.0003	KCNG1	ENSG00000026559
13726.0	0.0003	LUM	ENSG00000139329
13726.0	0.0003	CSTF2	ENSG00000101811
13726.0	0.0003	KCNC4	ENSG00000116396
13726.0	0.0003	MUC1	ENSG00000185499
13726.0	0.0003	HARS1	ENSG00000170445
13726.0	0.0003	KCNV1	ENSG00000164794
13726.0	0.0003	OGN	ENSG00000106809
13726.0	0.0003	AP5S1	ENSG00000125843
13726.0	0.0003	ABCF2	ENSG00000033050
13726.0	0.0003	PLN	ENSG00000198523
13726.0	0.0003	MAPK3	ENSG00000102882
13726.0	0.0003	PRELP	ENSG00000188783
13726.0	0.0003	KERA	ENSG00000139330
13726.0	0.0003	OS9	ENSG00000135506
13726.0	0.0003	UQCRFS1	ENSG00000169021
13726.0	0.0003	FMOD	ENSG00000122176
13726.0	0.0003	KCNA7	ENSG00000104848
13726.0	0.0003	KCNMB4	ENSG00000135643
13726.0	0.0003	XPOT	ENSG00000184575
13726.0	0.0003	UST	ENSG00000111962
13726.0	0.0003	OMD	ENSG00000127083
13726.0	0.0003	ATG10	ENSG00000152348
13726.0	0.0003	CPSF4	ENSG00000160917
13726.0	0.0003	ATP12A	ENSG00000075673
13726.0	0.0003	MFN2	ENSG00000116688
13726.0	0.0003	MAT1A	ENSG00000151224
13726.0	0.0003	MS4A13	ENSG00000204979
13726.0	0.0003	IFNB1	ENSG00000171855
13726.0	0.0003	SFXN1	ENSG00000164466
13726.0	0.0003	AK7	ENSG00000140057
13726.0	0.0003	MUC4	ENSG00000145113
13726.0	0.0003	KCNH3	ENSG00000135519
13726.0	0.0003	KCNH8	ENSG00000183960
13726.0	0.0003	KCNH7	ENSG00000184611
13726.0	0.0003	KCNH6	ENSG00000173826
13726.0	0.0003	KCNH4	ENSG00000089558
13726.0	0.0003	OXT	ENSG00000101405
13726.0	0.0003	WDR33	ENSG00000136709
13726.0	0.0003	DDO	ENSG00000203797
13726.0	0.0003	MUC7	ENSG00000171195
13726.0	0.0003	CTH	ENSG00000116761
13726.0	0.0003	MUC16	ENSG00000181143
13726.0	0.0003	ATP5F1B	ENSG00000110955
13726.0	0.0003	COPG1	ENSG00000181789
13726.0	0.0003	MUC12	ENSG00000205277
13726.0	0.0003	STXBP3	ENSG00000116266
13726.0	0.0003	COX6C	ENSG00000164919
13726.0	0.0003	UQCRC2	ENSG00000140740
13726.0	0.0003	ACTN1	ENSG00000072110
13726.0	0.0003	SFXN3	ENSG00000107819
13726.0	0.0003	MAPK12	ENSG00000188130
13726.0	0.0003	ACTN2	ENSG00000077522
13726.0	0.0003	MUC2	ENSG00000198788
13726.0	0.0003	IKBKB	ENSG00000104365
13726.0	0.0003	BPTF	ENSG00000171634
13726.0	0.0003	SAFB2	ENSG00000130254
13726.0	0.0003	STX4	ENSG00000103496
13726.0	0.0003	MUC6	ENSG00000184956
13726.0	0.0003	MUTYH	ENSG00000132781
13726.0	0.0003	ING5	ENSG00000168395
13726.0	0.0003	KCNMB2	ENSG00000197584
13726.0	0.0003	UBE2N	ENSG00000177889
13726.0	0.0003	ICAM1	ENSG00000090339
13726.0	0.0003	ACTN4	ENSG00000130402
13726.0	0.0003	MUC17	ENSG00000169876
13726.0	0.0003	AK5	ENSG00000154027
13726.0	0.0003	EEF1G	ENSG00000254772
13726.0	0.0003	CDH15	ENSG00000129910
13726.0	0.0003	MUC20	ENSG00000176945
13726.0	0.0003	MUC15	ENSG00000169550
13726.0	0.0003	MUC13	ENSG00000173702
13726.0	0.0003	MEAF6	ENSG00000163875
13726.0	0.0003	LALBA	ENSG00000167531
13726.0	0.0003	MUCL1	ENSG00000172551
13726.0	0.0003	MAT2A	ENSG00000168906
13726.0	0.0003	ST3GAL1	ENSG00000008513
13726.0	0.0003	ST6GALNAC4	ENSG00000136840
13726.0	0.0003	UQCR10	ENSG00000184076
13726.0	0.0003	AK3	ENSG00000147853
13726.0	0.0003	INTS4	ENSG00000149262
13726.0	0.0003	MCM3AP	ENSG00000160294
13726.0	0.0003	CACNG1	ENSG00000108878
13726.0	0.0003	AFG1L	ENSG00000135537
13726.0	0.0003	TOMM40L	ENSG00000158882
13726.0	0.0003	CALR	ENSG00000179218
13726.0	0.0003	IRF7	ENSG00000185507
13726.0	0.0003	PIK3C3	ENSG00000078142
13726.0	0.0003	ST3GAL2	ENSG00000157350
13726.0	0.0003	CACNG8	ENSG00000142408
13726.0	0.0003	CACNG7	ENSG00000105605
13726.0	0.0003	CACNG3	ENSG00000006116
13726.0	0.0003	GTF2F1	ENSG00000125651
13726.0	0.0003	RRM1	ENSG00000167325
13726.0	0.0003	MFN1	ENSG00000171109
13726.0	0.0003	NME4	ENSG00000103202
13726.0	0.0003	CHUK	ENSG00000213341
13726.0	0.0003	COPZ1	ENSG00000111481
13726.0	0.0003	CSTF2T	ENSG00000177613
13726.0	0.0003	MAP2K6	ENSG00000108984
13726.0	0.0003	DCTD	ENSG00000129187
13726.0	0.0003	BRD1	ENSG00000100425
13726.0	0.0003	ATP5MC2	ENSG00000135390
13726.0	0.0003	ATP5MC3	ENSG00000154518
13726.0	0.0003	HIPK2	ENSG00000064393
13726.0	0.0003	ATP5PD	ENSG00000167863
13726.0	0.0003	CATSPER2	ENSG00000166762
13726.0	0.0003	CACNG6	ENSG00000130433
13726.0	0.0003	UBE2E1	ENSG00000170142
13726.0	0.0003	ATP5MC1	ENSG00000159199
13726.0	0.0003	ATP10B	ENSG00000118322
13726.0	0.0003	ATP10D	ENSG00000145246
13726.0	0.0003	NCKAP1	ENSG00000061676
13726.0	0.0003	EXOC3	ENSG00000180104
13726.0	0.0003	CATSPERB	ENSG00000133962
13726.0	0.0003	RASGRP1	ENSG00000172575
13726.0	0.0003	INTS12	ENSG00000138785
13726.0	0.0003	MT-CYB	ENSG00000198727
13726.0	0.0003	UQCRH	ENSG00000173660
13726.0	0.0003	DBN1	ENSG00000113758
13726.0	0.0003	ULK2	ENSG00000083290
13726.0	0.0003	UBE2D4	ENSG00000078967
13726.0	0.0003	CAVIN3	ENSG00000170955
13726.0	0.0003	BNIP2	ENSG00000140299
13726.0	0.0003	BRPF3	ENSG00000096070
13726.0	0.0003	LBX1	ENSG00000138136
13726.0	0.0003	NME2	ENSG00000011052
13726.0	0.0003	COPE	ENSG00000105669
13726.0	0.0003	CPT1A	ENSG00000110090
13726.0	0.0003	NME1-NME2	ENSG00000243678
13726.0	0.0003	STX3	ENSG00000166900
13726.0	0.0003	TBPL2	ENSG00000182521
13726.0	0.0003	UBFD1	ENSG00000103353
13726.0	0.0003	NCAPH	ENSG00000121152
13726.0	0.0003	TK1	ENSG00000167900
13726.0	0.0003	CMPK1	ENSG00000162368
13726.0	0.0003	RASGRF2	ENSG00000113319
13726.0	0.0003	VCAM1	ENSG00000162692
13726.0	0.0003	RASGRP2	ENSG00000068831
13726.0	0.0003	CHST5	ENSG00000135702
13726.0	0.0003	EXOC6B	ENSG00000144036
13726.0	0.0003	NME3	ENSG00000103024
13726.0	0.0003	RASGRP3	ENSG00000152689
13726.0	0.0003	RASGRF1	ENSG00000058335
13726.0	0.0003	CHST6	ENSG00000183196
13726.0	0.0003	FAR2	ENSG00000064763
13726.0	0.0003	NME6	ENSG00000172113
13726.0	0.0003	MRGBP	ENSG00000101189
13726.0	0.0003	ATG4D	ENSG00000130734
13726.0	0.0003	CHST2	ENSG00000175040
13726.0	0.0003	BRPF1	ENSG00000156983
13726.0	0.0003	ILK	ENSG00000166333
13726.0	0.0003	KAT6B	ENSG00000156650
13726.0	0.0003	NME5	ENSG00000112981
13726.0	0.0003	PDE1B	ENSG00000123360
13726.0	0.0003	UBE2E2	ENSG00000182247
13726.0	0.0003	RASGRP4	ENSG00000171777
13726.0	0.0003	PDE4B	ENSG00000184588
13726.0	0.0003	HLF	ENSG00000108924
13726.0	0.0003	UBE2E3	ENSG00000170035
13726.0	0.0003	PDE11A	ENSG00000128655
13726.0	0.0003	PDE1A	ENSG00000115252
13726.0	0.0003	PDE3A	ENSG00000172572
13726.0	0.0003	MAN1A1	ENSG00000111885
13726.0	0.0003	GRIN3A	ENSG00000198785
13726.0	0.0003	PDE1C	ENSG00000154678
13726.0	0.0003	SLCO1B7	ENSG00000205754
13726.0	0.0003	FARSA	ENSG00000179115
13726.0	0.0003	NME7	ENSG00000143156
13726.0	0.0003	PDE4C	ENSG00000105650
13726.0	0.0003	CATSPER3	ENSG00000152705
13726.0	0.0003	AHCYL1	ENSG00000168710
13726.0	0.0003	UBE2T	ENSG00000077152
13726.0	0.0003	WASF2	ENSG00000158195
13726.0	0.0003	SWT1	ENSG00000116668
13726.0	0.0003	ERAS	ENSG00000187682
13726.0	0.0003	SLC25A38	ENSG00000144659
13726.0	0.0003	CCNT1	ENSG00000129315
13726.0	0.0003	ARCN1	ENSG00000095139
13726.0	0.0003	UBE2NL	ENSG00000102069
13726.0	0.0003	AHCYL2	ENSG00000158467
13726.0	0.0003	SCP2	ENSG00000116171
13726.0	0.0003	STX16	ENSG00000124222
13726.0	0.0003	PIP5K1A	ENSG00000143398
13726.0	0.0003	MCM6	ENSG00000076003
13726.0	0.0003	POLR1F	ENSG00000105849
13726.0	0.0003	SEL1L2	ENSG00000101251
13726.0	0.0003	PNP	ENSG00000198805
13726.0	0.0003	SUPT4H1	ENSG00000213246
13726.0	0.0003	ALX4	ENSG00000052850
13726.0	0.0003	GRIN3B	ENSG00000116032
13726.0	0.0003	RARA	ENSG00000131759
13726.0	0.0003	PDE7A	ENSG00000205268
13726.0	0.0003	RIPK3	ENSG00000129465
13726.0	0.0003	PDE7B	ENSG00000171408
13726.0	0.0003	WDR38	ENSG00000136918
13726.0	0.0003	PIP5K1C	ENSG00000186111
13726.0	0.0003	ARFGAP2	ENSG00000149182
13726.0	0.0003	COPZ2	ENSG00000005243
13726.0	0.0003	ELP3	ENSG00000134014
13726.0	0.0003	CTR9	ENSG00000198730
13726.0	0.0003	SYNJ2BP	ENSG00000213463
13726.0	0.0003	CDC73	ENSG00000134371
13726.0	0.0003	B3GALT1	ENSG00000172318
13726.0	0.0003	TCEA2	ENSG00000171703
13726.0	0.0003	CATSPERG	ENSG00000099338
13726.0	0.0003	PGAM5	ENSG00000247077
13726.0	0.0003	NCAPD2	ENSG00000010292
13726.0	0.0003	CNIH2	ENSG00000174871
13726.0	0.0003	NELFB	ENSG00000188986
13726.0	0.0003	SYNJ2	ENSG00000078269
13726.0	0.0003	NELFA	ENSG00000185049
13726.0	0.0003	NELFCD	ENSG00000101158
13726.0	0.0003	CNIH3	ENSG00000143786
13726.0	0.0003	CATSPER4	ENSG00000188782
13726.0	0.0003	USE1	ENSG00000053501
13726.0	0.0003	SLC25A20	ENSG00000178537
13726.0	0.0003	MYOG	ENSG00000122180
13726.0	0.0003	ELP4	ENSG00000109911
13726.0	0.0003	PAPOLA	ENSG00000090060
13726.0	0.0003	BRIX1	ENSG00000113460
13726.0	0.0003	TICAM2	ENSG00000243414
13726.0	0.0003	PAPOLB	ENSG00000218823
13726.0	0.0003	CATSPERD	ENSG00000174898
