rank	score	gene_symbol	gene_identifier
4241.0	0.0006	STK32B	ENSG00000152953
4241.0	0.0006	CD55	ENSG00000196352
4241.0	0.0006	CACNG8	ENSG00000142408
4241.0	0.0006	DGKE	ENSG00000153933
4241.0	0.0006	TEX15	ENSG00000133863
4241.0	0.0006	CSF1	ENSG00000184371
4241.0	0.0006	IFITM5	ENSG00000206013
4241.0	0.0006	STIM1	ENSG00000167323
4241.0	0.0006	SNW1	ENSG00000100603
4241.0	0.0006	STMN2	ENSG00000104435
4241.0	0.0006	CNBP	ENSG00000169714
4241.0	0.0006	MYH1	ENSG00000109061
4241.0	0.0006	EMX2	ENSG00000170370
4241.0	0.0006	KDM1B	ENSG00000165097
4241.0	0.0006	SOCS7	ENSG00000174111
4241.0	0.0006	MLLT6	ENSG00000108292
4241.0	0.0006	VGF	ENSG00000128564
4241.0	0.0006	MYO6	ENSG00000196586
4241.0	0.0006	SLC45A2	ENSG00000164175
4241.0	0.0006	CPT1C	ENSG00000169169
4241.0	0.0006	HDAC1	ENSG00000116478
4241.0	0.0006	FOSB	ENSG00000125740
4241.0	0.0006	HTR7	ENSG00000148680
4241.0	0.0006	PRICKLE2	ENSG00000163637
4241.0	0.0006	SEPTIN14	ENSG00000154997
4241.0	0.0006	AVP	ENSG00000101200
4241.0	0.0006	IGFBP2	ENSG00000115457
4241.0	0.0006	PKD2	ENSG00000118762
4241.0	0.0006	STON2	ENSG00000140022
4241.0	0.0006	SEPTIN8	ENSG00000164402
4241.0	0.0006	MYLK3	ENSG00000140795
4241.0	0.0006	MTHFD1	ENSG00000100714
4241.0	0.0006	SLITRK6	ENSG00000184564
4241.0	0.0006	OPALIN	ENSG00000197430
4241.0	0.0006	CDK17	ENSG00000059758
4241.0	0.0006	CD8A	ENSG00000153563
4241.0	0.0006	ZSCAN10	ENSG00000130182
4820.0	0.0005	RABGAP1	ENSG00000011454
4820.0	0.0005	NISCH	ENSG00000010322
4820.0	0.0005	HDAC2	ENSG00000196591
4820.0	0.0005	UPRT	ENSG00000094841
4820.0	0.0005	TAC4	ENSG00000176358
4820.0	0.0005	ASIC1	ENSG00000110881
4820.0	0.0005	STXBP5	ENSG00000164506
4820.0	0.0005	ETFB	ENSG00000105379
4820.0	0.0005	NSG1	ENSG00000168824
4820.0	0.0005	CCNL1	ENSG00000163660
4820.0	0.0005	PSIP1	ENSG00000164985
4820.0	0.0005	OS9	ENSG00000135506
4820.0	0.0005	C4A	ENSG00000244731
4820.0	0.0005	CCR1	ENSG00000163823
4820.0	0.0005	ERAP1	ENSG00000164307
4820.0	0.0005	HLA-B	ENSG00000234745
4820.0	0.0005	IFNGR1	ENSG00000027697
4820.0	0.0005	IL12A	ENSG00000168811
4820.0	0.0005	IL23R	ENSG00000162594
4820.0	0.0005	KLRC4	ENSG00000183542
4820.0	0.0005	MEFV	ENSG00000103313
4820.0	0.0005	STAT4	ENSG00000138378
4820.0	0.0005	CHRDL1	ENSG00000101938
4820.0	0.0005	EVX2	ENSG00000174279
4820.0	0.0005	PRC1	ENSG00000198901
4820.0	0.0005	FGD5	ENSG00000154783
4820.0	0.0005	ERVFRD-1	ENSG00000244476
4820.0	0.0005	ATRN	ENSG00000088812
4820.0	0.0005	KSR1	ENSG00000141068
4820.0	0.0005	NBEAL2	ENSG00000160796
4820.0	0.0005	NHLRC1	ENSG00000187566
4820.0	0.0005	EFNA3	ENSG00000143590
4820.0	0.0005	DMTF1	ENSG00000135164
4820.0	0.0005	MFAP4	ENSG00000166482
4820.0	0.0005	HAND1	ENSG00000113196
4820.0	0.0005	PLP2	ENSG00000102007
4820.0	0.0005	GLA	ENSG00000102393
4820.0	0.0005	GSK3A	ENSG00000105723
4820.0	0.0005	JPH3	ENSG00000154118
4820.0	0.0005	MBD3	ENSG00000071655
4820.0	0.0005	HOXD1	ENSG00000128645
4820.0	0.0005	ROPN1L	ENSG00000145491
4820.0	0.0005	ZNF597	ENSG00000167981
4820.0	0.0005	OTUD7B	ENSG00000163113
4820.0	0.0005	ATP8B1	ENSG00000081923
4820.0	0.0005	SCT	ENSG00000070031
4820.0	0.0005	MED1	ENSG00000125686
4820.0	0.0005	HDDC3	ENSG00000184508
4820.0	0.0005	H2BC11	ENSG00000124635
4820.0	0.0005	SMYD1	ENSG00000115593
4820.0	0.0005	ZNF276	ENSG00000158805
4820.0	0.0005	VEGFC	ENSG00000150630
4820.0	0.0005	EIF1	ENSG00000173812
4820.0	0.0005	RASGRF1	ENSG00000058335
4820.0	0.0005	LSM4	ENSG00000130520
4820.0	0.0005	EPHA3	ENSG00000044524
4820.0	0.0005	SERPINE2	ENSG00000135919
4820.0	0.0005	CDO1	ENSG00000129596
4820.0	0.0005	PHRF1	ENSG00000070047
4820.0	0.0005	FHIP1B	ENSG00000051009
4820.0	0.0005	CAPRIN1	ENSG00000135387
4820.0	0.0005	RBM4	ENSG00000173933
4820.0	0.0005	ADNP2	ENSG00000101544
4820.0	0.0005	NRF1	ENSG00000106459
4820.0	0.0005	UNC79	ENSG00000133958
4820.0	0.0005	BCAS1	ENSG00000064787
4820.0	0.0005	CHRNA2	ENSG00000120903
4820.0	0.0005	XPO4	ENSG00000132953
4820.0	0.0005	CCDC63	ENSG00000173093
4820.0	0.0005	ATG2A	ENSG00000110046
4820.0	0.0005	TAMALIN	ENSG00000161835
4820.0	0.0005	TMEM230	ENSG00000089063
4820.0	0.0005	F2RL1	ENSG00000164251
4820.0	0.0005	AP000322.53	ENSG00000243627
4820.0	0.0005	KCNE1	ENSG00000180509
4820.0	0.0005	RASL10A	ENSG00000100276
4820.0	0.0005	KIF6	ENSG00000164627
4820.0	0.0005	POU2F3	ENSG00000137709
4820.0	0.0005	TPPP	ENSG00000171368
4820.0	0.0005	DPM3	ENSG00000179085
4820.0	0.0005	TACC1	ENSG00000147526
4820.0	0.0005	CUL4A	ENSG00000139842
4820.0	0.0005	MSI1	ENSG00000135097
4820.0	0.0005	FBLIM1	ENSG00000162458
4820.0	0.0005	APRT	ENSG00000198931
4820.0	0.0005	TECTA	ENSG00000109927
4820.0	0.0005	OXSR1	ENSG00000172939
4820.0	0.0005	TPTE	ENSG00000166157
4820.0	0.0005	GDF1	ENSG00000130283
4820.0	0.0005	MAPK8IP2	ENSG00000008735
4820.0	0.0005	STK39	ENSG00000198648
4820.0	0.0005	IRS1	ENSG00000169047
4820.0	0.0005	IFNB1	ENSG00000171855
4820.0	0.0005	DIO3	ENSG00000197406
4820.0	0.0005	NOMO2	ENSG00000185164
4820.0	0.0005	ACVRL1	ENSG00000139567
4820.0	0.0005	WNT3A	ENSG00000154342
4820.0	0.0005	NIBAN2	ENSG00000136830
4820.0	0.0005	SBF1	ENSG00000100241
4820.0	0.0005	HOXC8	ENSG00000037965
4820.0	0.0005	TFCP2L1	ENSG00000115112
4820.0	0.0005	SUGP2	ENSG00000064607
4820.0	0.0005	MRM3	ENSG00000171861
4820.0	0.0005	KCNIP3	ENSG00000115041
4820.0	0.0005	GFM1	ENSG00000168827
4820.0	0.0005	MFSD12	ENSG00000161091
4820.0	0.0005	KIF27	ENSG00000165115
4820.0	0.0005	B3GNT2	ENSG00000170340
4820.0	0.0005	SLC35B1	ENSG00000121073
4820.0	0.0005	SYN3	ENSG00000185666
4820.0	0.0005	LAMC1	ENSG00000135862
4820.0	0.0005	CELA2A	ENSG00000142615
4820.0	0.0005	CELA2B	ENSG00000215704
4820.0	0.0005	CD36	ENSG00000135218
4820.0	0.0005	PBX3	ENSG00000167081
4820.0	0.0005	TAS1R1	ENSG00000173662
4820.0	0.0005	TAS1R2	ENSG00000179002
4820.0	0.0005	TAS1R3	ENSG00000169962
4820.0	0.0005	TYRO3	ENSG00000092445
4820.0	0.0005	USF2	ENSG00000105698
4820.0	0.0005	ZFP14	ENSG00000142065
4820.0	0.0005	USP41P	ENSG00000161133
4820.0	0.0005	TOPBP1	ENSG00000163781
4820.0	0.0005	KLF5	ENSG00000102554
4820.0	0.0005	AFAP1L2	ENSG00000169129
4820.0	0.0005	USO1	ENSG00000138768
4820.0	0.0005	CPNE6	ENSG00000100884
4820.0	0.0005	LDHD	ENSG00000166816
4820.0	0.0005	SPA17	ENSG00000064199
4820.0	0.0005	PANX1	ENSG00000110218
4820.0	0.0005	SPIRE1	ENSG00000134278
4820.0	0.0005	NBAS	ENSG00000151779
4820.0	0.0005	SCTR	ENSG00000080293
4820.0	0.0005	TLE1	ENSG00000196781
4820.0	0.0005	RAB31	ENSG00000168461
4820.0	0.0005	MACROD2	ENSG00000172264
4820.0	0.0005	RBM17	ENSG00000134453
4820.0	0.0005	CDH8	ENSG00000150394
4820.0	0.0005	DOC2B	ENSG00000272636
4820.0	0.0005	UNC13C	ENSG00000137766
4820.0	0.0005	CD1D	ENSG00000158473
4820.0	0.0005	HRK	ENSG00000135116
4820.0	0.0005	CRYAB	ENSG00000109846
4820.0	0.0005	TLE2	ENSG00000065717
4820.0	0.0005	RIPPLY3	ENSG00000183145
4820.0	0.0005	ONECUT1	ENSG00000169856
4820.0	0.0005	SP3	ENSG00000172845
4820.0	0.0005	OTUB1	ENSG00000167770
4820.0	0.0005	ALPK2	ENSG00000198796
4820.0	0.0005	LINC01590	ENSG00000203871
4820.0	0.0005	MPZL1	ENSG00000197965
4820.0	0.0005	SMIM8	ENSG00000111850
4820.0	0.0005	TLE3	ENSG00000140332
4820.0	0.0005	KCTD13	ENSG00000174943
4820.0	0.0005	ADARB2	ENSG00000185736
4820.0	0.0005	ACVR2B	ENSG00000114739
4820.0	0.0005	VTA1	ENSG00000009844
4820.0	0.0005	INTS5	ENSG00000185085
4820.0	0.0005	CD4	ENSG00000010610
4820.0	0.0005	GRIN2C	ENSG00000161509
4820.0	0.0005	HLA-A	ENSG00000206503
4820.0	0.0005	HLA-C	ENSG00000204525
4820.0	0.0005	HLA-E	ENSG00000204592
4820.0	0.0005	HLA-F	ENSG00000204642
4820.0	0.0005	HLA-G	ENSG00000204632
4820.0	0.0005	HLA-H	ENSG00000206341
4820.0	0.0005	INTS6	ENSG00000102786
4820.0	0.0005	STX5	ENSG00000162236
4820.0	0.0005	CD40	ENSG00000101017
4820.0	0.0005	E2F5	ENSG00000133740
4820.0	0.0005	ELAVL1	ENSG00000066044
4820.0	0.0005	ATP2B2	ENSG00000157087
4820.0	0.0005	PTPN21	ENSG00000070778
4820.0	0.0005	C3AR1	ENSG00000171860
4820.0	0.0005	COX10	ENSG00000006695
4820.0	0.0005	ECPAS	ENSG00000136813
4820.0	0.0005	PNKD	ENSG00000127838
4820.0	0.0005	ARL9	ENSG00000196503
4820.0	0.0005	MBTPS1	ENSG00000140943
4820.0	0.0005	LEFTY1	ENSG00000243709
4820.0	0.0005	LEFTY2	ENSG00000143768
4820.0	0.0005	ESR2	ENSG00000140009
4820.0	0.0005	CYP4V2	ENSG00000145476
4820.0	0.0005	VDAC1	ENSG00000213585
4820.0	0.0005	RPA3	ENSG00000106399
4820.0	0.0005	SELE	ENSG00000007908
4820.0	0.0005	VPS25	ENSG00000131475
4820.0	0.0005	USP21	ENSG00000143258
4820.0	0.0005	TRAF3	ENSG00000131323
4820.0	0.0005	DPF3	ENSG00000205683
4820.0	0.0005	RXRA	ENSG00000186350
4820.0	0.0005	NKX2-3	ENSG00000119919
4820.0	0.0005	CST3	ENSG00000101439
4820.0	0.0005	CSF2	ENSG00000164400
4820.0	0.0005	DBX1	ENSG00000109851
4820.0	0.0005	CADPS	ENSG00000163618
4820.0	0.0005	SDC1	ENSG00000115884
4820.0	0.0005	ATG10	ENSG00000152348
4820.0	0.0005	LIPI	ENSG00000188992
4820.0	0.0005	UBQLN4	ENSG00000160803
4820.0	0.0005	KLHL18	ENSG00000114648
4820.0	0.0005	CNGB3	ENSG00000170289
4820.0	0.0005	STARD7	ENSG00000084090
4820.0	0.0005	CLVS1	ENSG00000177182
4820.0	0.0005	PCSK1	ENSG00000175426
4820.0	0.0005	LGALS4	ENSG00000171747
4820.0	0.0005	ILF3	ENSG00000129351
4820.0	0.0005	SNPH	ENSG00000101298
4820.0	0.0005	ATP5PD	ENSG00000167863
4820.0	0.0005	KLF4	ENSG00000136826
4820.0	0.0005	MAEA	ENSG00000090316
4820.0	0.0005	DOCK11	ENSG00000147251
4820.0	0.0005	NUDT6	ENSG00000170917
4820.0	0.0005	DAW1	ENSG00000123977
4820.0	0.0005	CSH1	ENSG00000136488
4820.0	0.0005	CSH2	ENSG00000213218
4820.0	0.0005	CSHL1	ENSG00000204414
4820.0	0.0005	GH1	ENSG00000259384
4820.0	0.0005	GH2	ENSG00000136487
4820.0	0.0005	SAE1	ENSG00000142230
4820.0	0.0005	ANKS6	ENSG00000165138
4820.0	0.0005	XRCC5	ENSG00000079246
4820.0	0.0005	ICMT	ENSG00000116237
4820.0	0.0005	ASCL1	ENSG00000139352
4820.0	0.0005	RSPH6A	ENSG00000104941
4820.0	0.0005	CBLIF	ENSG00000134812
4820.0	0.0005	YIPF6	ENSG00000181704
4820.0	0.0005	SRSF10	ENSG00000188529
4820.0	0.0005	VHL	ENSG00000134086
4820.0	0.0005	MAP3K11	ENSG00000173327
4820.0	0.0005	GYG1	ENSG00000163754
4820.0	0.0005	EHD1	ENSG00000110047
4820.0	0.0005	CASKIN2	ENSG00000177303
4820.0	0.0005	RSF1	ENSG00000048649
4820.0	0.0005	AKR1C1	ENSG00000187134
4820.0	0.0005	AKR1C2	ENSG00000151632
4820.0	0.0005	AKR1C3	ENSG00000196139
4820.0	0.0005	AKR1C4	ENSG00000198610
4820.0	0.0005	SPIRE2	ENSG00000204991
4820.0	0.0005	SPG7	ENSG00000197912
4820.0	0.0005	RNF19A	ENSG00000034677
4820.0	0.0005	FMN1	ENSG00000248905
4820.0	0.0005	RALB	ENSG00000144118
4820.0	0.0005	DOCK8	ENSG00000107099
4820.0	0.0005	SMG1	ENSG00000157106
4820.0	0.0005	DDX25	ENSG00000109832
4820.0	0.0005	PCDH17	ENSG00000118946
4820.0	0.0005	PFN2	ENSG00000070087
4820.0	0.0005	SLC35D2	ENSG00000130958
4820.0	0.0005	APOA1	ENSG00000118137
4820.0	0.0005	PTMA	ENSG00000187514
4820.0	0.0005	NEUROG2	ENSG00000178403
4820.0	0.0005	PPTC7	ENSG00000196850
4820.0	0.0005	SLC25A37	ENSG00000147454
4820.0	0.0005	KIF3A	ENSG00000131437
4820.0	0.0005	LPPR5	ENSG00000117598
4820.0	0.0005	GRM3	ENSG00000198822
4820.0	0.0005	AFG3L2	ENSG00000141385
4820.0	0.0005	ADCY3	ENSG00000138031
4820.0	0.0005	RGL2	ENSG00000237441
4820.0	0.0005	CLRN1	ENSG00000163646
4820.0	0.0005	SELT	ENSG00000198843
4820.0	0.0005	RPA1	ENSG00000132383
4820.0	0.0005	OSGEPL1	ENSG00000128694
4820.0	0.0005	MPI	ENSG00000178802
4820.0	0.0005	MTA3	ENSG00000057935
4820.0	0.0005	ZFPM2	ENSG00000169946
4820.0	0.0005	HSPB3	ENSG00000169271
4820.0	0.0005	POMP	ENSG00000132963
4820.0	0.0005	FBXW8	ENSG00000174989
4820.0	0.0005	CLIC5	ENSG00000112782
4820.0	0.0005	LETMD1	ENSG00000050426
4820.0	0.0005	HLA-DQA1	ENSG00000196735
4820.0	0.0005	HLA-DQB1	ENSG00000179344
4820.0	0.0005	XPO1	ENSG00000082898
4820.0	0.0005	RND1	ENSG00000172602
4820.0	0.0005	SOD2	ENSG00000112096
4820.0	0.0005	CALM2	ENSG00000143933
4820.0	0.0005	CFAP54	ENSG00000188596
4820.0	0.0005	NPPC	ENSG00000163273
4820.0	0.0005	HSD17B7	ENSG00000132196
4820.0	0.0005	FNDC9	ENSG00000172568
4820.0	0.0005	SELPLG	ENSG00000110876
4820.0	0.0005	AFDN	ENSG00000130396
4820.0	0.0005	ASF1B	ENSG00000105011
4820.0	0.0005	KIF3B	ENSG00000101350
4820.0	0.0005	PKNOX2	ENSG00000165495
4820.0	0.0005	HLTF	ENSG00000071794
4820.0	0.0005	TTC7A	ENSG00000068724
4820.0	0.0005	STN1	ENSG00000107960
4820.0	0.0005	TSN	ENSG00000211460
4820.0	0.0005	KCNN4	ENSG00000104783
4820.0	0.0005	CDC16	ENSG00000130177
4820.0	0.0005	SLC7A8	ENSG00000092068
4820.0	0.0005	GABRA4	ENSG00000109158
4820.0	0.0005	ATP1B1	ENSG00000143153
4820.0	0.0005	COL4A5	ENSG00000188153
4820.0	0.0005	INSM1	ENSG00000173404
4820.0	0.0005	EFR3B	ENSG00000084710
4820.0	0.0005	HNRNPCL1	ENSG00000179172
4820.0	0.0005	GPCPD1	ENSG00000125772
4820.0	0.0005	LMTK3	ENSG00000142235
4820.0	0.0005	MEX3B	ENSG00000183496
4820.0	0.0005	ASF1A	ENSG00000111875
4820.0	0.0005	AGL	ENSG00000162688
4820.0	0.0005	CGAS	ENSG00000164430
4820.0	0.0005	DOCK9	ENSG00000088387
4820.0	0.0005	SLITRK5	ENSG00000165300
4820.0	0.0005	SPN	ENSG00000197471
4820.0	0.0005	IL17C	ENSG00000124391
4820.0	0.0005	DUSP19	ENSG00000162999
4820.0	0.0005	BTBD7	ENSG00000011114
4820.0	0.0005	STRBP	ENSG00000165209
4820.0	0.0005	FABP9	ENSG00000205186
4820.0	0.0005	SLC9A4	ENSG00000180251
4820.0	0.0005	USP6	ENSG00000129204
4820.0	0.0005	XPO7	ENSG00000130227
4820.0	0.0005	METTL1	ENSG00000037897
4820.0	0.0005	FECH	ENSG00000066926
4820.0	0.0005	NR2C2	ENSG00000177463
4820.0	0.0005	UNC5C	ENSG00000182168
4820.0	0.0005	COX6B1	ENSG00000126267
4820.0	0.0005	DYTN	ENSG00000232125
4820.0	0.0005	RPA2	ENSG00000117748
4820.0	0.0005	HAT1	ENSG00000128708
4820.0	0.0005	PTPRC	ENSG00000081237
4820.0	0.0005	CMAS	ENSG00000111726
4820.0	0.0005	ABCC11	ENSG00000121270
4820.0	0.0005	SLC26A5	ENSG00000170615
4820.0	0.0005	TIGIT	ENSG00000181847
4820.0	0.0005	HPSE	ENSG00000173083
4820.0	0.0005	MAX	ENSG00000125952
4820.0	0.0005	PDSS2	ENSG00000164494
4820.0	0.0005	WIPF1	ENSG00000115935
4820.0	0.0005	WIPF2	ENSG00000171475
4820.0	0.0005	UBE2H	ENSG00000186591
4820.0	0.0005	EGLN2	ENSG00000269858
4820.0	0.0005	CALM1	ENSG00000198668
4820.0	0.0005	AASDHPPT	ENSG00000149313
4820.0	0.0005	ABCC12	ENSG00000140798
4820.0	0.0005	COL10A1	ENSG00000123500
4820.0	0.0005	FOXQ1	ENSG00000164379
4820.0	0.0005	LRRC66	ENSG00000188993
4820.0	0.0005	DLGAP2	ENSG00000198010
4820.0	0.0005	PCGF1	ENSG00000115289
4820.0	0.0005	CALCA	ENSG00000110680
4820.0	0.0005	MAP1LC3B	ENSG00000140941
4820.0	0.0005	DRG2	ENSG00000108591
4820.0	0.0005	GADD45GIP1	ENSG00000179271
4820.0	0.0005	LTA4H	ENSG00000111144
4820.0	0.0005	ANK2	ENSG00000145362
4820.0	0.0005	DEDD	ENSG00000158796
4820.0	0.0005	CHRFAM7A	ENSG00000166664
4820.0	0.0005	NECTIN2	ENSG00000130202
4820.0	0.0005	NPY2R	ENSG00000185149
4820.0	0.0005	OTP	ENSG00000171540
4820.0	0.0005	RBP1	ENSG00000114115
4820.0	0.0005	KATNA1	ENSG00000186625
4820.0	0.0005	PFN4	ENSG00000176732
4820.0	0.0005	YWHAB	ENSG00000166913
4820.0	0.0005	CEMP1	ENSG00000205923
4820.0	0.0005	ENPP3	ENSG00000154269
4820.0	0.0005	SAMM50	ENSG00000100347
4820.0	0.0005	PNPLA1	ENSG00000180316
4820.0	0.0005	SRY	ENSG00000184895
4820.0	0.0005	EGLN1	ENSG00000135766
4820.0	0.0005	RAB3C	ENSG00000152932
4820.0	0.0005	ARF6	ENSG00000165527
4820.0	0.0005	SPICE1	ENSG00000163611
4820.0	0.0005	FLAD1	ENSG00000160688
4820.0	0.0005	FBXL20	ENSG00000108306
4820.0	0.0005	MYORG	ENSG00000164976
4820.0	0.0005	PRKCG	ENSG00000126583
4820.0	0.0005	FZD6	ENSG00000164930
4820.0	0.0005	FBXO7	ENSG00000100225
4820.0	0.0005	CAVIN2	ENSG00000168497
4820.0	0.0005	UXS1	ENSG00000115652
4820.0	0.0005	HTRA1	ENSG00000166033
4820.0	0.0005	GAS8-AS1	ENSG00000221819
4820.0	0.0005	PGF	ENSG00000119630
4820.0	0.0005	IRF2BP2	ENSG00000168264
4820.0	0.0005	SUCLG2	ENSG00000172340
4820.0	0.0005	DCAF8L2	ENSG00000189186
4820.0	0.0005	MTDH	ENSG00000147649
4820.0	0.0005	NIT2	ENSG00000114021
4820.0	0.0005	ST8SIA1	ENSG00000111728
4820.0	0.0005	NEIL3	ENSG00000109674
4820.0	0.0005	ADGRB1	ENSG00000181790
4820.0	0.0005	IL17A	ENSG00000112115
4820.0	0.0005	CFTR	ENSG00000001626
4820.0	0.0005	EEF1D	ENSG00000104529
4820.0	0.0005	APOLD1	ENSG00000178878
4820.0	0.0005	CADM3	ENSG00000162706
4820.0	0.0005	DRD1	ENSG00000184845
4820.0	0.0005	KCNJ9	ENSG00000162728
4820.0	0.0005	MAPK8IP1	ENSG00000121653
4820.0	0.0005	MOBP	ENSG00000168314
4820.0	0.0005	PCP4	ENSG00000183036
4820.0	0.0005	POU3F1	ENSG00000185668
4820.0	0.0005	TMBIM6	ENSG00000139644
4820.0	0.0005	UNG	ENSG00000076248
4820.0	0.0005	UQCRC1	ENSG00000010256
4820.0	0.0005	VWF	ENSG00000110799
4820.0	0.0005	VCX	ENSG00000182583
4820.0	0.0005	VCX2	ENSG00000177504
4820.0	0.0005	VCX3B	ENSG00000205642
4820.0	0.0005	GRIPAP1	ENSG00000068400
4820.0	0.0005	GRM4	ENSG00000124493
4820.0	0.0005	MTNR1B	ENSG00000134640
4820.0	0.0005	PRRT1	ENSG00000204314
4820.0	0.0005	PTN	ENSG00000105894
4820.0	0.0005	SYNGR1	ENSG00000100321
4820.0	0.0005	TNC	ENSG00000041982
4820.0	0.0005	RPF2	ENSG00000197498
4820.0	0.0005	ST8SIA5	ENSG00000101638
4820.0	0.0005	ANKLE1	ENSG00000160117
4820.0	0.0005	CPEB3	ENSG00000107864
4820.0	0.0005	PPCS	ENSG00000127125
4820.0	0.0005	MGAT5B	ENSG00000167889
4820.0	0.0005	CTSF	ENSG00000174080
4820.0	0.0005	ACP2	ENSG00000134575
4820.0	0.0005	ASAP1	ENSG00000153317
4820.0	0.0005	CSN3	ENSG00000171209
4820.0	0.0005	MYOT	ENSG00000120729
4820.0	0.0005	PDE4C	ENSG00000105650
4820.0	0.0005	RNF4	ENSG00000063978
4820.0	0.0005	OBSCN	ENSG00000154358
4820.0	0.0005	AARS2	ENSG00000124608
4820.0	0.0005	ATXN10	ENSG00000130638
4820.0	0.0005	SLC4A3	ENSG00000114923
4820.0	0.0005	BMI1	ENSG00000168283
4820.0	0.0005	COMMD3-BMI1	ENSG00000269897
4820.0	0.0005	PDE1B	ENSG00000123360
4820.0	0.0005	LNX1	ENSG00000072201
4820.0	0.0005	LAP3	ENSG00000002549
4820.0	0.0005	RLBP1	ENSG00000140522
4820.0	0.0005	ENG	ENSG00000106991
4820.0	0.0005	RRS1	ENSG00000179041
4820.0	0.0005	RBPMS	ENSG00000157110
4820.0	0.0005	EPS8	ENSG00000151491
4820.0	0.0005	DLGAP3	ENSG00000116544
4820.0	0.0005	FUT2	ENSG00000176920
4820.0	0.0005	ADAMTSL4	ENSG00000143382
4820.0	0.0005	RMND5A	ENSG00000153561
4820.0	0.0005	NOMO1	ENSG00000103512
4820.0	0.0005	TTR	ENSG00000118271
4820.0	0.0005	GRM2	ENSG00000164082
4820.0	0.0005	KLK8	ENSG00000129455
4820.0	0.0005	PGD	ENSG00000142657
4820.0	0.0005	RMND5B	ENSG00000145916
4820.0	0.0005	TSPO	ENSG00000100300
4820.0	0.0005	RAB5A	ENSG00000144566
4820.0	0.0005	TENM4	ENSG00000149256
4820.0	0.0005	SYTL1	ENSG00000142765
4820.0	0.0005	PSMA4	ENSG00000041357
4820.0	0.0005	MRTO4	ENSG00000053372
4820.0	0.0005	COX11	ENSG00000166260
4820.0	0.0005	ZSCAN32	ENSG00000140987
4820.0	0.0005	GBF1	ENSG00000107862
4820.0	0.0005	KLC2	ENSG00000174996
4820.0	0.0005	MECR	ENSG00000116353
4820.0	0.0005	RNF170	ENSG00000120925
4820.0	0.0005	NTS	ENSG00000133636
4820.0	0.0005	ASCC3	ENSG00000112249
4820.0	0.0005	TRMT112	ENSG00000173113
4820.0	0.0005	GATA4	ENSG00000136574
4820.0	0.0005	TIA1	ENSG00000116001
4820.0	0.0005	RDH14	ENSG00000240857
4820.0	0.0005	TSPAN13	ENSG00000106537
4820.0	0.0005	C10ORF68	ENSG00000150076
4820.0	0.0005	CCDC7	ENSG00000216937
4820.0	0.0005	GPR17	ENSG00000144230
4820.0	0.0005	IL1B	ENSG00000125538
4820.0	0.0005	PTPRZ1	ENSG00000106278
4820.0	0.0005	XYLB	ENSG00000093217
4820.0	0.0005	PTPRD	ENSG00000153707
4820.0	0.0005	MPC2	ENSG00000143158
4820.0	0.0005	CAMK1	ENSG00000134072
4820.0	0.0005	SORBS2	ENSG00000154556
4820.0	0.0005	PTPRE	ENSG00000132334
4820.0	0.0005	HDAC3	ENSG00000171720
4820.0	0.0005	ALKBH3	ENSG00000166199
4820.0	0.0005	NUBP1	ENSG00000103274
4820.0	0.0005	ISL1	ENSG00000016082
4820.0	0.0005	FGF22	ENSG00000070388
4820.0	0.0005	PPFIA3	ENSG00000177380
4820.0	0.0005	TAB3	ENSG00000157625
4820.0	0.0005	UCP3	ENSG00000175564
4820.0	0.0005	STARD10	ENSG00000214530
4820.0	0.0005	TEN1	ENSG00000257949
4820.0	0.0005	RBBP7	ENSG00000102054
4820.0	0.0005	ZNF365	ENSG00000138311
4820.0	0.0005	SLC7A14	ENSG00000013293
4820.0	0.0005	CALY	ENSG00000130643
4820.0	0.0005	CEP162	ENSG00000135315
4820.0	0.0005	TMEM59	ENSG00000116209
4820.0	0.0005	TMEM175	ENSG00000127419
4820.0	0.0005	SSRP1	ENSG00000149136
4820.0	0.0005	CTCFL	ENSG00000124092
4820.0	0.0005	NCSTN	ENSG00000162736
4820.0	0.0005	USP11	ENSG00000102226
4820.0	0.0005	YIPF7	ENSG00000177752
4820.0	0.0005	PRKAR2B	ENSG00000005249
4820.0	0.0005	CADPS2	ENSG00000081803
4820.0	0.0005	NANP	ENSG00000170191
4820.0	0.0005	DHRS9	ENSG00000073737
4820.0	0.0005	BSG	ENSG00000172270
4820.0	0.0005	RRM1	ENSG00000167325
4820.0	0.0005	HSPB9	ENSG00000197723
4820.0	0.0005	RFX1	ENSG00000132005
4820.0	0.0005	EIF5A2	ENSG00000163577
4820.0	0.0005	ESR1	ENSG00000091831
4820.0	0.0005	PRKAR2A	ENSG00000114302
4820.0	0.0005	TACC3	ENSG00000013810
4820.0	0.0005	SCCPDH	ENSG00000143653
4820.0	0.0005	SYCP2	ENSG00000196074
4820.0	0.0005	TMEM160	ENSG00000130748
4820.0	0.0005	SELV	ENSG00000186838
4820.0	0.0005	CCT5	ENSG00000150753
4820.0	0.0005	PABPN1	ENSG00000100836
4820.0	0.0005	SLC4A10	ENSG00000144290
4820.0	0.0005	MRS2	ENSG00000124532
4820.0	0.0005	GPR83	ENSG00000123901
4820.0	0.0005	SRF	ENSG00000112658
4820.0	0.0005	MARCHF7	ENSG00000136536
4820.0	0.0005	CNBD2	ENSG00000149646
4820.0	0.0005	OSTN	ENSG00000188729
4820.0	0.0005	H2AC20	ENSG00000184260
