rank	score	gene_symbol	gene_identifier
2831.0	0.0004	ARF6	ENSG00000165527
2831.0	0.0004	MAP1LC3B	ENSG00000140941
2831.0	0.0004	USP21	ENSG00000143258
2831.0	0.0004	RPF2	ENSG00000197498
2831.0	0.0004	DUSP19	ENSG00000162999
2831.0	0.0004	DLG3	ENSG00000082458
2831.0	0.0004	NANP	ENSG00000170191
2831.0	0.0004	EGLN2	ENSG00000269858
2831.0	0.0004	NUDT6	ENSG00000170917
2831.0	0.0004	EXOC6B	ENSG00000144036
2831.0	0.0004	POLG	ENSG00000140521
2831.0	0.0004	POLG2	ENSG00000256525
2831.0	0.0004	RRM2B	ENSG00000048392
2831.0	0.0004	SLC25A4	ENSG00000151729
2831.0	0.0004	TWNK	ENSG00000107815
2831.0	0.0004	DYNC2H1	ENSG00000187240
2831.0	0.0004	DYNC2I1	ENSG00000126870
2831.0	0.0004	DYNC2I2	ENSG00000119333
2831.0	0.0004	IFT80	ENSG00000068885
2831.0	0.0004	RP11-432B6.3	ENSG00000248710
2831.0	0.0004	AHSG	ENSG00000145192
2831.0	0.0004	ITGB6	ENSG00000115221
2831.0	0.0004	LSS	ENSG00000160285
2831.0	0.0004	TUBA1A	ENSG00000167552
2831.0	0.0004	RAD23B	ENSG00000119318
2831.0	0.0004	GYG1	ENSG00000163754
2831.0	0.0004	IL6	ENSG00000136244
2831.0	0.0004	KIF5C	ENSG00000168280
2831.0	0.0004	SAE1	ENSG00000142230
2831.0	0.0004	EGLN3	ENSG00000129521
2831.0	0.0004	ASCC3	ENSG00000112249
2831.0	0.0004	IBSP	ENSG00000029559
2831.0	0.0004	EGLN1	ENSG00000135766
2831.0	0.0004	HACE1	ENSG00000085382
2831.0	0.0004	BHLHA9	ENSG00000205899
2831.0	0.0004	HERC2	ENSG00000128731
2831.0	0.0004	RPA3	ENSG00000106399
2831.0	0.0004	SARS2	ENSG00000104835
2831.0	0.0004	FCSK	ENSG00000157353
2831.0	0.0004	PABPN1	ENSG00000100836
2831.0	0.0004	RNF4	ENSG00000063978
2831.0	0.0004	SARS1	ENSG00000031698
2831.0	0.0004	CYP51A1	ENSG00000001630
2831.0	0.0004	CDK20	ENSG00000156345
2831.0	0.0004	KATNA1	ENSG00000186625
2831.0	0.0004	MFSD2A	ENSG00000168389
2831.0	0.0004	KCNJ1	ENSG00000151704
2831.0	0.0004	HDAC1	ENSG00000116478
2831.0	0.0004	PLG	ENSG00000122194
2831.0	0.0004	CYP27B1	ENSG00000111012
2831.0	0.0004	TMEM222	ENSG00000186501
2831.0	0.0004	ACBD5	ENSG00000107897
2831.0	0.0004	NPL	ENSG00000135838
2831.0	0.0004	RFX1	ENSG00000132005
2831.0	0.0004	COL4A5	ENSG00000188153
2831.0	0.0004	TSN	ENSG00000211460
2831.0	0.0004	MYH8	ENSG00000133020
2831.0	0.0004	NEU1	ENSG00000204386
2831.0	0.0004	DPP6	ENSG00000130226
2831.0	0.0004	NTS	ENSG00000133636
2831.0	0.0004	OSGEPL1	ENSG00000128694
2831.0	0.0004	COG8	ENSG00000213380
2831.0	0.0004	STRA6	ENSG00000137868
2831.0	0.0004	NOMO1	ENSG00000103512
2831.0	0.0004	FUT2	ENSG00000176920
2831.0	0.0004	ERF	ENSG00000105722
2831.0	0.0004	KIF21A	ENSG00000139116
2831.0	0.0004	ANKH	ENSG00000154122
2831.0	0.0004	DLG2	ENSG00000150672
2831.0	0.0004	TIGIT	ENSG00000181847
2831.0	0.0004	UROD	ENSG00000126088
2831.0	0.0004	YWHAB	ENSG00000166913
2831.0	0.0004	ESR1	ENSG00000091831
2831.0	0.0004	CADPS2	ENSG00000081803
2831.0	0.0004	RPA1	ENSG00000132383
2831.0	0.0004	JUP	ENSG00000173801
2831.0	0.0004	ESRP1	ENSG00000104413
2831.0	0.0004	PTOV1	ENSG00000104960
2831.0	0.0004	INPP5K	ENSG00000132376
2831.0	0.0004	SIL1	ENSG00000120725
2831.0	0.0004	LAMA2	ENSG00000196569
2831.0	0.0004	SSRP1	ENSG00000149136
2831.0	0.0004	UROS	ENSG00000188690
2831.0	0.0004	BTRC	ENSG00000166167
2831.0	0.0004	LGI3	ENSG00000168481
2831.0	0.0004	NECTIN2	ENSG00000130202
2831.0	0.0004	AP2B1	ENSG00000006125
2831.0	0.0004	ASPA	ENSG00000108381
2831.0	0.0004	PGF	ENSG00000119630
2831.0	0.0004	TSHB	ENSG00000134200
2831.0	0.0004	GDF3	ENSG00000184344
2831.0	0.0004	MEOX1	ENSG00000005102
2831.0	0.0004	DKK1	ENSG00000107984
2831.0	0.0004	NRG3	ENSG00000185737
2831.0	0.0004	ADGRV1	ENSG00000164199
2831.0	0.0004	STX1B	ENSG00000099365
2831.0	0.0004	PROKR2	ENSG00000101292
2831.0	0.0004	SMG1	ENSG00000157106
2831.0	0.0004	ALDH7A1	ENSG00000164904
2831.0	0.0004	RPA2	ENSG00000117748
2831.0	0.0004	CLEC16A	ENSG00000038532
2831.0	0.0004	ABCC8	ENSG00000006071
2831.0	0.0004	NARS2	ENSG00000137513
2831.0	0.0004	PRKACA	ENSG00000072062
2831.0	0.0004	HMX1	ENSG00000215612
2831.0	0.0004	EGR2	ENSG00000122877
2831.0	0.0004	B3GALNT2	ENSG00000162885
2831.0	0.0004	B4GAT1	ENSG00000174684
2831.0	0.0004	COL4A1	ENSG00000187498
2831.0	0.0004	CRPPA	ENSG00000214960
2831.0	0.0004	DAG1	ENSG00000173402
2831.0	0.0004	FKTN	ENSG00000106692
2831.0	0.0004	POMGNT1	ENSG00000085998
2831.0	0.0004	POMGNT2	ENSG00000144647
2831.0	0.0004	POMK	ENSG00000185900
2831.0	0.0004	RXYLT1	ENSG00000118600
2831.0	0.0004	CYB561	ENSG00000008283
2831.0	0.0004	PRMT3	ENSG00000185238
2831.0	0.0004	CAMSAP3	ENSG00000076826
2831.0	0.0004	HEPACAM	ENSG00000165478
2831.0	0.0004	NEUROG2	ENSG00000178403
2831.0	0.0004	ITGB4	ENSG00000132470
2831.0	0.0004	MLLT10	ENSG00000078403
2831.0	0.0004	ADGRG1	ENSG00000205336
2831.0	0.0004	COX4I1	ENSG00000131143
2831.0	0.0004	MANBA	ENSG00000109323
2831.0	0.0004	PFDN5	ENSG00000123349
2831.0	0.0004	SAP18	ENSG00000150459
2831.0	0.0004	BAIAP2	ENSG00000175866
2831.0	0.0004	PPARA	ENSG00000186951
2831.0	0.0004	CNTN1	ENSG00000018236
2831.0	0.0004	CTCFL	ENSG00000124092
2831.0	0.0004	UBXN6	ENSG00000167671
2831.0	0.0004	PGM1	ENSG00000079739
2831.0	0.0004	EBNA1BP2	ENSG00000117395
2831.0	0.0004	PGD	ENSG00000142657
2831.0	0.0004	PAWR	ENSG00000177425
2831.0	0.0004	RAB3A	ENSG00000105649
2831.0	0.0004	ALG14	ENSG00000172339
2831.0	0.0004	ZNF280B	ENSG00000198477
2831.0	0.0004	CTNS	ENSG00000040531
2831.0	0.0004	UQCC2	ENSG00000137288
2831.0	0.0004	SCN2B	ENSG00000149575
2831.0	0.0004	SNX10	ENSG00000086300
2831.0	0.0004	ZNF280C	ENSG00000056277
2831.0	0.0004	BTD	ENSG00000169814
2831.0	0.0004	ZNF280D	ENSG00000137871
2831.0	0.0004	ZNF280A	ENSG00000169548
2831.0	0.0004	SPG7	ENSG00000197912
2831.0	0.0004	MYO10	ENSG00000145555
2831.0	0.0004	DSTYK	ENSG00000133059
2831.0	0.0004	CENPF	ENSG00000117724
2831.0	0.0004	NMD3	ENSG00000169251
2831.0	0.0004	TSHR	ENSG00000165409
2831.0	0.0004	VIPAS39	ENSG00000151445
2831.0	0.0004	RTF1	ENSG00000137815
2831.0	0.0004	NR2E1	ENSG00000112333
2831.0	0.0004	H2AC20	ENSG00000184260
2831.0	0.0004	ZNF622	ENSG00000173545
2831.0	0.0004	MYO6	ENSG00000196586
2831.0	0.0004	ZSCAN10	ENSG00000130182
2831.0	0.0004	MYH10	ENSG00000133026
2831.0	0.0004	MMP1	ENSG00000196611
2831.0	0.0004	SPG11	ENSG00000104133
2831.0	0.0004	HDAC5	ENSG00000108840
2831.0	0.0004	TRAPPC2	ENSG00000196459
2831.0	0.0004	EXOSC9	ENSG00000123737
2831.0	0.0004	KCNN2	ENSG00000080709
2831.0	0.0004	FOXN3	ENSG00000053254
2831.0	0.0004	RAB5A	ENSG00000144566
2831.0	0.0004	ZMYM4	ENSG00000146463
2831.0	0.0004	PTPRC	ENSG00000081237
2831.0	0.0004	P3H1	ENSG00000117385
2831.0	0.0004	CPSF3	ENSG00000119203
2831.0	0.0004	SPTAN1	ENSG00000197694
2831.0	0.0004	PRDM1	ENSG00000057657
2831.0	0.0004	TFAP2C	ENSG00000087510
2831.0	0.0004	SPICE1	ENSG00000163611
2831.0	0.0004	NGFR	ENSG00000064300
2831.0	0.0004	ELAVL1	ENSG00000066044
2831.0	0.0004	CLCN6	ENSG00000011021
2831.0	0.0004	HIBCH	ENSG00000198130
2831.0	0.0004	VPS54	ENSG00000143952
2831.0	0.0004	PLXDC1	ENSG00000161381
2831.0	0.0004	PHACTR1	ENSG00000112137
2831.0	0.0004	NAA15	ENSG00000164134
2831.0	0.0004	DPH3	ENSG00000154813
2831.0	0.0004	CCNA1	ENSG00000133101
2831.0	0.0004	FOXC1	ENSG00000054598
2831.0	0.0004	NCALD	ENSG00000104490
2831.0	0.0004	SMG8	ENSG00000167447
2831.0	0.0004	SLC24A5	ENSG00000188467
2831.0	0.0004	DUOXA2	ENSG00000140274
2831.0	0.0004	MOCS1	ENSG00000124615
2831.0	0.0004	KATNAL1	ENSG00000102781
2831.0	0.0004	COASY	ENSG00000068120
2831.0	0.0004	KATNAL2	ENSG00000167216
2831.0	0.0004	GULOP	ENSG00000234770
2831.0	0.0004	B4GALNT1	ENSG00000135454
2831.0	0.0004	PHOX2A	ENSG00000165462
2831.0	0.0004	RPL24	ENSG00000114391
2831.0	0.0004	EEF2	ENSG00000167658
2831.0	0.0004	ATF4	ENSG00000128272
2831.0	0.0004	CDCA7L	ENSG00000164649
2831.0	0.0004	CLCN7	ENSG00000103249
2831.0	0.0004	NAA16	ENSG00000172766
2831.0	0.0004	PAPSS2	ENSG00000198682
2831.0	0.0004	PAX2	ENSG00000075891
2831.0	0.0004	NEBL	ENSG00000078114
2831.0	0.0004	PFAS	ENSG00000178921
2831.0	0.0004	PHYKPL	ENSG00000175309
2831.0	0.0004	SCCPDH	ENSG00000143653
2831.0	0.0004	FBXW2	ENSG00000119402
2831.0	0.0004	PAPSS1	ENSG00000138801
2831.0	0.0004	HEXA	ENSG00000213614
2831.0	0.0004	CKAP5	ENSG00000175216
2831.0	0.0004	ASPM	ENSG00000066279
2831.0	0.0004	TMEM165	ENSG00000134851
2831.0	0.0004	HEXB	ENSG00000049860
2831.0	0.0004	CEP162	ENSG00000135315
2831.0	0.0004	TANK	ENSG00000136560
2831.0	0.0004	SNX3	ENSG00000112335
2831.0	0.0004	ARSH	ENSG00000205667
2831.0	0.0004	MTFMT	ENSG00000103707
2831.0	0.0004	KDM3A	ENSG00000115548
2831.0	0.0004	CLDN16	ENSG00000113946
2831.0	0.0004	CUX2	ENSG00000111249
2831.0	0.0004	GABRB3	ENSG00000166206
2831.0	0.0004	MAPK10	ENSG00000109339
2831.0	0.0004	HDAC3	ENSG00000171720
2831.0	0.0004	DYNC2LI1	ENSG00000138036
2831.0	0.0004	EVC	ENSG00000072840
2831.0	0.0004	EVC2	ENSG00000173040
2831.0	0.0004	GLI1	ENSG00000111087
2831.0	0.0004	ANKRD1	ENSG00000148677
2831.0	0.0004	TNS3	ENSG00000136205
2831.0	0.0004	CD248	ENSG00000174807
2831.0	0.0004	SPAST	ENSG00000021574
2831.0	0.0004	SACS	ENSG00000151835
2831.0	0.0004	ZNF608	ENSG00000168916
2831.0	0.0004	SPARC	ENSG00000113140
2831.0	0.0004	PRNP	ENSG00000171867
2831.0	0.0004	DVL2	ENSG00000004975
2831.0	0.0004	TACC3	ENSG00000013810
2831.0	0.0004	VPS52	ENSG00000223501
2831.0	0.0004	GPRASP2	ENSG00000158301
2831.0	0.0004	AASDHPPT	ENSG00000149313
2831.0	0.0004	TBX3	ENSG00000135111
2831.0	0.0004	CSN3	ENSG00000171209
2831.0	0.0004	SELV	ENSG00000186838
2831.0	0.0004	ELK1	ENSG00000126767
2831.0	0.0004	MCM3AP	ENSG00000160294
2831.0	0.0004	AMBP	ENSG00000106927
2831.0	0.0004	MYO5A	ENSG00000197535
2831.0	0.0004	GPR83	ENSG00000123901
2831.0	0.0004	SEL1L	ENSG00000071537
2831.0	0.0004	PA2G4	ENSG00000170515
2831.0	0.0004	RBBP4	ENSG00000162521
2831.0	0.0004	SERPINF1	ENSG00000132386
2831.0	0.0004	CRB3	ENSG00000130545
2831.0	0.0004	DNAJC2	ENSG00000105821
2831.0	0.0004	ZBTB14	ENSG00000198081
2831.0	0.0004	TEAD2	ENSG00000074219
2831.0	0.0004	RACK1	ENSG00000204628
2831.0	0.0004	VAMP2	ENSG00000220205
2831.0	0.0004	GBA2	ENSG00000070610
2831.0	0.0004	SLC45A2	ENSG00000164175
2831.0	0.0004	TADA3	ENSG00000171148
2831.0	0.0004	PIGM	ENSG00000143315
2831.0	0.0004	BCS1L	ENSG00000074582
2831.0	0.0004	CHRM3	ENSG00000133019
2831.0	0.0004	RGS19	ENSG00000171700
2831.0	0.0004	LRRC4C	ENSG00000148948
2831.0	0.0004	GLRX	ENSG00000173221
2831.0	0.0004	COQ5	ENSG00000110871
2831.0	0.0004	SH3TC2	ENSG00000169247
2831.0	0.0004	ATPAF2	ENSG00000171953
2831.0	0.0004	CBX5	ENSG00000094916
2831.0	0.0004	GCN1	ENSG00000089154
2831.0	0.0004	RBPMS	ENSG00000157110
2831.0	0.0004	SSTR2	ENSG00000180616
2831.0	0.0004	RIMS1	ENSG00000079841
2831.0	0.0004	RAD23A	ENSG00000179262
2831.0	0.0004	DNMT1	ENSG00000130816
2831.0	0.0004	UNC13B	ENSG00000198722
2831.0	0.0004	AHR	ENSG00000106546
2831.0	0.0004	RGS20	ENSG00000147509
2831.0	0.0004	RAB38	ENSG00000123892
2831.0	0.0004	TACC1	ENSG00000147526
2831.0	0.0004	UCP1	ENSG00000109424
2831.0	0.0004	AREG	ENSG00000109321
2831.0	0.0004	AREGB	ENSG00000205595
2831.0	0.0004	TCF15	ENSG00000125878
2831.0	0.0004	EPB41L5	ENSG00000115109
2831.0	0.0004	NAA35	ENSG00000135040
2831.0	0.0004	LZTS2	ENSG00000107816
2831.0	0.0004	KRT10	ENSG00000186395
2831.0	0.0004	NCOA3	ENSG00000124151
2831.0	0.0004	CEP164	ENSG00000110274
2831.0	0.0004	POFUT2	ENSG00000186866
2831.0	0.0004	PPIB	ENSG00000166794
2831.0	0.0004	VCP	ENSG00000165280
2831.0	0.0004	C1R	ENSG00000159403
2831.0	0.0004	ANKRD23	ENSG00000163126
2831.0	0.0004	EFL1	ENSG00000140598
2831.0	0.0004	SBDS	ENSG00000126524
2831.0	0.0004	SRP54	ENSG00000100883
2831.0	0.0004	THBS1	ENSG00000137801
2831.0	0.0004	COL7A1	ENSG00000114270
2831.0	0.0004	STX6	ENSG00000135823
2831.0	0.0004	KCNMB4	ENSG00000135643
2831.0	0.0004	CPLANE2	ENSG00000132881
2831.0	0.0004	FUBP1	ENSG00000162613
2831.0	0.0004	PKNOX2	ENSG00000165495
2831.0	0.0004	COX5B	ENSG00000135940
2831.0	0.0004	TP53BP2	ENSG00000143514
2831.0	0.0004	CEP83	ENSG00000173588
2831.0	0.0004	PTPRF	ENSG00000142949
2831.0	0.0004	INAFM1	ENSG00000257704
2831.0	0.0004	COL9A2	ENSG00000049089
2831.0	0.0004	SAMM50	ENSG00000100347
2831.0	0.0004	SRM	ENSG00000116649
2831.0	0.0004	MGAT1	ENSG00000131446
2831.0	0.0004	AMD1	ENSG00000123505
2831.0	0.0004	TCIRG1	ENSG00000110719
2831.0	0.0004	OS9	ENSG00000135506
2831.0	0.0004	KCNJ10	ENSG00000177807
2831.0	0.0004	FOXP3	ENSG00000049768
2831.0	0.0004	CFP	ENSG00000126759
2831.0	0.0004	SF3B1	ENSG00000115524
2831.0	0.0004	ANOS1	ENSG00000011201
2831.0	0.0004	CCDC141	ENSG00000163492
2831.0	0.0004	DCC	ENSG00000187323
2831.0	0.0004	DUSP6	ENSG00000139318
2831.0	0.0004	FEZF1	ENSG00000128610
2831.0	0.0004	FGF17	ENSG00000158815
2831.0	0.0004	FLRT3	ENSG00000125848
2831.0	0.0004	HESX1	ENSG00000163666
2831.0	0.0004	HS6ST1	ENSG00000136720
2831.0	0.0004	IL17RD	ENSG00000144730
2831.0	0.0004	NDNF	ENSG00000173376
2831.0	0.0004	PROK2	ENSG00000163421
2831.0	0.0004	SEMA3A	ENSG00000075213
2831.0	0.0004	SPRY4	ENSG00000187678
2831.0	0.0004	TACR3	ENSG00000169836
2831.0	0.0004	POU3F2	ENSG00000184486
2831.0	0.0004	ACTN2	ENSG00000077522
2831.0	0.0004	FUBP3	ENSG00000107164
2831.0	0.0004	MIGA2	ENSG00000148343
2831.0	0.0004	NCOA2	ENSG00000140396
2831.0	0.0004	FOXM1	ENSG00000111206
2831.0	0.0004	TTC19	ENSG00000011295
2831.0	0.0004	COX7C	ENSG00000127184
2831.0	0.0004	CDK2	ENSG00000123374
2831.0	0.0004	TCP1	ENSG00000120438
2831.0	0.0004	MICAL2	ENSG00000133816
2831.0	0.0004	USP3	ENSG00000140455
2831.0	0.0004	HOXA5	ENSG00000106004
2831.0	0.0004	PBX2	ENSG00000204304
2831.0	0.0004	RBM22	ENSG00000086589
2831.0	0.0004	PIGC	ENSG00000135845
2831.0	0.0004	COMMD10	ENSG00000145781
2831.0	0.0004	FZD4	ENSG00000174804
2831.0	0.0004	PIGH	ENSG00000100564
2831.0	0.0004	GPR176	ENSG00000166073
2831.0	0.0004	ADAMTSL1	ENSG00000178031
2831.0	0.0004	FBF1	ENSG00000188878
2831.0	0.0004	PDE2A	ENSG00000186642
2831.0	0.0004	GABPA	ENSG00000154727
2831.0	0.0004	EXOSC6	ENSG00000223496
2831.0	0.0004	ATP6V1D	ENSG00000100554
2831.0	0.0004	MICU2	ENSG00000165487
2831.0	0.0004	SLC24A4	ENSG00000140090
2831.0	0.0004	TCF7L1	ENSG00000152284
2831.0	0.0004	CEP89	ENSG00000121289
2831.0	0.0004	ADAMTS5	ENSG00000154736
2831.0	0.0004	ATP6V0A1	ENSG00000033627
2831.0	0.0004	TYRP1	ENSG00000107165
2831.0	0.0004	SETD6	ENSG00000103037
2831.0	0.0004	SNCA	ENSG00000145335
2831.0	0.0004	PIGX	ENSG00000163964
2831.0	0.0004	TLE5	ENSG00000104964
2831.0	0.0004	GET3	ENSG00000198356
2831.0	0.0004	ERLEC1	ENSG00000068912
2831.0	0.0004	TXN	ENSG00000136810
2831.0	0.0004	NAA30	ENSG00000139977
2831.0	0.0004	DHH	ENSG00000139549
2831.0	0.0004	RPS15	ENSG00000115268
2831.0	0.0004	ADAMTS7	ENSG00000136378
2831.0	0.0004	SLC5A5	ENSG00000105641
2831.0	0.0004	TAF8	ENSG00000137413
2831.0	0.0004	STAMBP	ENSG00000124356
2831.0	0.0004	GJC2	ENSG00000198835
2831.0	0.0004	NRP1	ENSG00000099250
2831.0	0.0004	ADAMTSL4	ENSG00000143382
2831.0	0.0004	GANAB	ENSG00000089597
2831.0	0.0004	COX6A2	ENSG00000156885
2831.0	0.0004	PAICS	ENSG00000128050
2831.0	0.0004	PNPLA6	ENSG00000032444
2831.0	0.0004	CCNT1	ENSG00000129315
2831.0	0.0004	BCL2	ENSG00000171791
2831.0	0.0004	DPH7	ENSG00000148399
2831.0	0.0004	COX6A1	ENSG00000111775
2831.0	0.0004	UCN	ENSG00000163794
2831.0	0.0004	MMS22L	ENSG00000146263
2831.0	0.0004	ING5	ENSG00000168395
2831.0	0.0004	COG2	ENSG00000135775
2831.0	0.0004	COX6B1	ENSG00000126267
2831.0	0.0004	CEBPA	ENSG00000245848
2831.0	0.0004	XRCC5	ENSG00000079246
2831.0	0.0004	UBL4A	ENSG00000102178
2831.0	0.0004	ZFYVE26	ENSG00000072121
2831.0	0.0004	PRPS2	ENSG00000101911
2831.0	0.0004	MCM6	ENSG00000076003
2831.0	0.0004	MCUR1	ENSG00000050393
2831.0	0.0004	RP11-667K14.8	ENSG00000262402
2831.0	0.0004	TYR	ENSG00000077498
2831.0	0.0004	ITGB1BP1	ENSG00000119185
2831.0	0.0004	MAN2A1	ENSG00000112893
2831.0	0.0004	MEAF6	ENSG00000163875
2831.0	0.0004	ATIC	ENSG00000138363
2831.0	0.0004	CLPP	ENSG00000125656
2831.0	0.0004	ERBB2	ENSG00000141736
2831.0	0.0004	ZNF804A	ENSG00000170396
2831.0	0.0004	USP19	ENSG00000172046
2831.0	0.0004	MYSM1	ENSG00000162601
2831.0	0.0004	ERBB3	ENSG00000065361
2831.0	0.0004	MLLT1	ENSG00000130382
2831.0	0.0004	PRKCE	ENSG00000171132
2831.0	0.0004	COX5A	ENSG00000178741
2831.0	0.0004	CRLF2	ENSG00000205755
2831.0	0.0004	RIGI	ENSG00000107201
2831.0	0.0004	IGDCC3	ENSG00000174498
2831.0	0.0004	ACP3	ENSG00000014257
2831.0	0.0004	EDEM1	ENSG00000134109
2831.0	0.0004	VRK1	ENSG00000100749
2831.0	0.0004	PHOSPHO1	ENSG00000173868
2831.0	0.0004	PYURF	ENSG00000145337
2831.0	0.0004	ELL2	ENSG00000118985
2831.0	0.0004	MTA3	ENSG00000057935
2831.0	0.0004	GPR143	ENSG00000101850
2831.0	0.0004	OVCA2	ENSG00000262664
2831.0	0.0004	IRF1	ENSG00000125347
2831.0	0.0004	LAMC2	ENSG00000058085
2831.0	0.0004	ELP2	ENSG00000134759
2831.0	0.0004	NEO1	ENSG00000067141
2831.0	0.0004	NHERF1	ENSG00000109062
2831.0	0.0004	MT-CO1	ENSG00000198804
2831.0	0.0004	MT-CO2	ENSG00000198712
2831.0	0.0004	MT-CO3	ENSG00000198938
2831.0	0.0004	MT-ND1	ENSG00000198888
2831.0	0.0004	MT-ND4	ENSG00000198886
2831.0	0.0004	MT-ND5	ENSG00000198786
2831.0	0.0004	MT-ND6	ENSG00000198695
2831.0	0.0004	TRAPPC4	ENSG00000196655
2831.0	0.0004	NAA25	ENSG00000111300
2831.0	0.0004	SLC8B1	ENSG00000089060
2831.0	0.0004	CACNA1I	ENSG00000100346
2831.0	0.0004	NAA11	ENSG00000156269
2831.0	0.0004	IGDCC4	ENSG00000103742
2831.0	0.0004	AFG3L2	ENSG00000141385
2831.0	0.0004	SLC30A5	ENSG00000145740
2831.0	0.0004	BCL6	ENSG00000113916
2831.0	0.0004	SLC6A19	ENSG00000174358
2831.0	0.0004	PRTG	ENSG00000166450
2831.0	0.0004	MAN2B2	ENSG00000013288
2831.0	0.0004	BACH2	ENSG00000112182
2831.0	0.0004	SUGCT	ENSG00000175600
2831.0	0.0004	SGTA	ENSG00000104969
2831.0	0.0004	OAS3	ENSG00000111331
2831.0	0.0004	OAS2	ENSG00000111335
2831.0	0.0004	MANEA	ENSG00000172469
2831.0	0.0004	PRKN	ENSG00000185345
2831.0	0.0004	ABCD1	ENSG00000101986
2831.0	0.0004	MATN3	ENSG00000132031
2831.0	0.0004	TRAPPC10	ENSG00000160218
2831.0	0.0004	CHRNE	ENSG00000108556
2831.0	0.0004	MCM2	ENSG00000073111
2831.0	0.0004	GMPS	ENSG00000163655
2831.0	0.0004	WNT3	ENSG00000108379
2831.0	0.0004	NIPA1	ENSG00000170113
2831.0	0.0004	NIPA2	ENSG00000140157
2831.0	0.0004	TUBG1	ENSG00000131462
2831.0	0.0004	NAA38	ENSG00000183011
2831.0	0.0004	TMED10	ENSG00000170348
2831.0	0.0004	BRPF3	ENSG00000096070
2831.0	0.0004	SYVN1	ENSG00000162298
2831.0	0.0004	SMARCD2	ENSG00000108604
2831.0	0.0004	BRD1	ENSG00000100425
2831.0	0.0004	ACVR1	ENSG00000115170
2831.0	0.0004	MRPL53	ENSG00000204822
2831.0	0.0004	CTDP1	ENSG00000060069
2831.0	0.0004	TENM3	ENSG00000218336
2831.0	0.0004	BCAS4	ENSG00000124243
2831.0	0.0004	PCYT2	ENSG00000185813
2831.0	0.0004	ECPAS	ENSG00000136813
2831.0	0.0004	ACO2	ENSG00000100412
2831.0	0.0004	KDM4A	ENSG00000066135
2831.0	0.0004	RND2	ENSG00000108830
2831.0	0.0004	PRPSAP1	ENSG00000161542
2831.0	0.0004	GOLGA3	ENSG00000090615
2831.0	0.0004	CLPX	ENSG00000166855
2831.0	0.0004	CDH23	ENSG00000107736
2831.0	0.0004	NR3C1	ENSG00000113580
2831.0	0.0004	TP53	ENSG00000141510
2831.0	0.0004	USP48	ENSG00000090686
2831.0	0.0004	USP8	ENSG00000138592
2831.0	0.0004	CHAF1B	ENSG00000159259
2831.0	0.0004	GOPC	ENSG00000047932
2831.0	0.0004	USP14	ENSG00000101557
2831.0	0.0004	GNA12	ENSG00000146535
2831.0	0.0004	PSMD5	ENSG00000095261
2831.0	0.0004	IGFBP5	ENSG00000115461
2831.0	0.0004	RAPSN	ENSG00000165917
2831.0	0.0004	NOMO3	ENSG00000103226
2831.0	0.0004	GPM6A	ENSG00000150625
2831.0	0.0004	GLCE	ENSG00000138604
2831.0	0.0004	PSMD14	ENSG00000115233
2831.0	0.0004	SGSH	ENSG00000181523
2831.0	0.0004	AKT3	ENSG00000117020
2831.0	0.0004	CCND2	ENSG00000118971
2831.0	0.0004	PSMC2	ENSG00000161057
2831.0	0.0004	CFTR	ENSG00000001626
2831.0	0.0004	DHRS9	ENSG00000073737
2831.0	0.0004	MET	ENSG00000105976
2831.0	0.0004	SLC26A7	ENSG00000147606
2831.0	0.0004	WDR20	ENSG00000140153
2831.0	0.0004	SUGP1	ENSG00000105705
2831.0	0.0004	PSMB2	ENSG00000126067
2831.0	0.0004	FOXI1	ENSG00000168269
2831.0	0.0004	ATAD2B	ENSG00000119778
2831.0	0.0004	VTI1A	ENSG00000151532
2831.0	0.0004	CUL1	ENSG00000055130
2831.0	0.0004	GPR173	ENSG00000184194
2831.0	0.0004	ASCL1	ENSG00000139352
2831.0	0.0004	SLC39A1	ENSG00000143570
2831.0	0.0004	RBM27	ENSG00000091009
2831.0	0.0004	RARB	ENSG00000077092
2831.0	0.0004	USP2	ENSG00000036672
2831.0	0.0004	TRPC1	ENSG00000144935
2831.0	0.0004	THY1	ENSG00000154096
2831.0	0.0004	SLC13A4	ENSG00000164707
2831.0	0.0004	CPSF6	ENSG00000111605
2831.0	0.0004	SGTB	ENSG00000197860
2831.0	0.0004	HIRIP3	ENSG00000149929
2831.0	0.0004	TIMM22	ENSG00000177370
2831.0	0.0004	HYPK	ENSG00000242028
2831.0	0.0004	IL4	ENSG00000113520
2831.0	0.0004	SHPK	ENSG00000197417
2831.0	0.0004	GAS2	ENSG00000148935
2831.0	0.0004	SLIT2	ENSG00000145147
2831.0	0.0004	SLIT1	ENSG00000187122
2831.0	0.0004	PLK1	ENSG00000166851
2831.0	0.0004	SCN10A	ENSG00000185313
2831.0	0.0004	SKIC2	ENSG00000204351
2831.0	0.0004	RNASEL	ENSG00000135828
2831.0	0.0004	SLIT3	ENSG00000184347
2831.0	0.0004	UBL7	ENSG00000138629
2831.0	0.0004	SIRT6	ENSG00000077463
2831.0	0.0004	CNNM2	ENSG00000148842
2831.0	0.0004	APOE	ENSG00000130203
2831.0	0.0004	TFF1	ENSG00000160182
2831.0	0.0004	CAV3	ENSG00000182533
2831.0	0.0004	MBTD1	ENSG00000011258
2831.0	0.0004	PRKAA1	ENSG00000132356
