rank	score	gene_symbol	gene_identifier
3092.0	0.0004	CAPZA1	ENSG00000116489
3092.0	0.0004	RIT2	ENSG00000152214
3092.0	0.0004	VWA1	ENSG00000179403
3092.0	0.0004	CACUL1	ENSG00000151893
3092.0	0.0004	NOMO3	ENSG00000103226
3092.0	0.0004	BUD31	ENSG00000106245
3092.0	0.0004	YEATS4	ENSG00000127337
3092.0	0.0004	ADAMTS14	ENSG00000138316
3092.0	0.0004	ALG6	ENSG00000088035
3092.0	0.0004	ARHGAP1	ENSG00000175220
3092.0	0.0004	WASHC2A	ENSG00000099290
3092.0	0.0004	HIRIP3	ENSG00000149929
3092.0	0.0004	MMAA	ENSG00000151611
3092.0	0.0004	SCN10A	ENSG00000185313
3092.0	0.0004	MVK	ENSG00000110921
3092.0	0.0004	CDKN1A	ENSG00000124762
3092.0	0.0004	NABP2	ENSG00000139579
3092.0	0.0004	ARSH	ENSG00000205667
3092.0	0.0004	RALGDS	ENSG00000160271
3092.0	0.0004	RET	ENSG00000165731
3092.0	0.0004	CUX2	ENSG00000111249
3092.0	0.0004	GABRB3	ENSG00000166206
3092.0	0.0004	MAPK10	ENSG00000109339
3092.0	0.0004	GLRX3	ENSG00000108010
3092.0	0.0004	MYF5	ENSG00000111049
3092.0	0.0004	MMUT	ENSG00000146085
3092.0	0.0004	PDIA4	ENSG00000155660
3092.0	0.0004	NTAN1	ENSG00000157045
3092.0	0.0004	TMEM201	ENSG00000188807
3092.0	0.0004	XRCC3	ENSG00000126215
3092.0	0.0004	TNC	ENSG00000041982
3092.0	0.0004	NHERF1	ENSG00000109062
3092.0	0.0004	SEL1L2	ENSG00000101251
3092.0	0.0004	MYF6	ENSG00000111046
3092.0	0.0004	NME8	ENSG00000086288
3092.0	0.0004	MUS81	ENSG00000172732
3092.0	0.0004	LOXL1	ENSG00000129038
3092.0	0.0004	FAR1	ENSG00000197601
3092.0	0.0004	GHSR	ENSG00000121853
3092.0	0.0004	SPAG5	ENSG00000076382
3092.0	0.0004	RCE1	ENSG00000173653
3092.0	0.0004	GNG12	ENSG00000172380
3092.0	0.0004	ARF1	ENSG00000143761
3092.0	0.0004	ARFGEF2	ENSG00000124198
3092.0	0.0004	ERMARD	ENSG00000130023
3092.0	0.0004	RGS16	ENSG00000143333
3092.0	0.0004	ALG10	ENSG00000139133
3092.0	0.0004	GABBR1	ENSG00000204681
3092.0	0.0004	ALG10B	ENSG00000175548
3092.0	0.0004	SOX10	ENSG00000100146
3092.0	0.0004	DUSP6	ENSG00000139318
3092.0	0.0004	RBX1	ENSG00000100387
3092.0	0.0004	GPD1	ENSG00000167588
3092.0	0.0004	NECTIN4	ENSG00000143217
3092.0	0.0004	WNT2	ENSG00000105989
3092.0	0.0004	FAR2	ENSG00000064763
3092.0	0.0004	PRKAA1	ENSG00000132356
3092.0	0.0004	ARSI	ENSG00000183876
3092.0	0.0004	GOLGA3	ENSG00000090615
3092.0	0.0004	AHSG	ENSG00000145192
3092.0	0.0004	ITGB6	ENSG00000115221
3092.0	0.0004	PRKAA2	ENSG00000162409
3092.0	0.0004	GPD1L	ENSG00000152642
3092.0	0.0004	CHM	ENSG00000188419
3092.0	0.0004	PYROXD1	ENSG00000121350
3092.0	0.0004	KIF2C	ENSG00000142945
3092.0	0.0004	COQ2	ENSG00000173085
3092.0	0.0004	RGS4	ENSG00000117152
3092.0	0.0004	MYOG	ENSG00000122180
3092.0	0.0004	RAE1	ENSG00000101146
3092.0	0.0004	ARSJ	ENSG00000180801
3092.0	0.0004	CHRNA4	ENSG00000101204
3092.0	0.0004	ALG5	ENSG00000120697
3092.0	0.0004	ADGRV1	ENSG00000164199
3092.0	0.0004	STX1B	ENSG00000099365
3092.0	0.0004	TAAR5	ENSG00000135569
3092.0	0.0004	DOLPP1	ENSG00000167130
3092.0	0.0004	AFF1	ENSG00000172493
3092.0	0.0004	XPNPEP3	ENSG00000196236
3092.0	0.0004	ARSD	ENSG00000006756
3092.0	0.0004	ADGRG6	ENSG00000112414
3092.0	0.0004	RNF168	ENSG00000163961
3092.0	0.0004	COL7A1	ENSG00000114270
3092.0	0.0004	CHPF2	ENSG00000033100
3092.0	0.0004	CHRNB4	ENSG00000117971
3092.0	0.0004	ARSF	ENSG00000062096
3092.0	0.0004	ACTR8	ENSG00000113812
3092.0	0.0004	GTF2H3	ENSG00000111358
3092.0	0.0004	TMLHE	ENSG00000185973
3092.0	0.0004	PDSS1	ENSG00000148459
3092.0	0.0004	CHRNA2	ENSG00000120903
3092.0	0.0004	CHRNA3	ENSG00000080644
3092.0	0.0004	TNFSF12	ENSG00000239697
3092.0	0.0004	SMARCC1	ENSG00000173473
3092.0	0.0004	ARSA	ENSG00000100299
3092.0	0.0004	YJU2B	ENSG00000104957
3092.0	0.0004	CHPF	ENSG00000123989
3092.0	0.0004	CHRNB2	ENSG00000160716
3092.0	0.0004	EVX2	ENSG00000174279
3092.0	0.0004	GNAS	ENSG00000087460
3092.0	0.0004	SLC39A1	ENSG00000143570
3092.0	0.0004	DPM3	ENSG00000179085
3092.0	0.0004	DMXL1	ENSG00000172869
3092.0	0.0004	SLC17A8	ENSG00000179520
3092.0	0.0004	MGAT3	ENSG00000128268
3092.0	0.0004	NTAQ1	ENSG00000156795
3092.0	0.0004	KRT24	ENSG00000167916
3092.0	0.0004	NANS	ENSG00000095380
3092.0	0.0004	RGS5	ENSG00000143248
3092.0	0.0004	GOPC	ENSG00000047932
3092.0	0.0004	DCN	ENSG00000011465
3092.0	0.0004	ERF	ENSG00000105722
3092.0	0.0004	CYP26A1	ENSG00000095596
3092.0	0.0004	ADIPOQ	ENSG00000181092
3092.0	0.0004	UBE2G1	ENSG00000132388
3092.0	0.0004	UBLCP1	ENSG00000164332
3092.0	0.0004	GPM6A	ENSG00000150625
3092.0	0.0004	UBFD1	ENSG00000103353
3092.0	0.0004	SP1	ENSG00000185591
3092.0	0.0004	BCAN	ENSG00000132692
3092.0	0.0004	CDH1	ENSG00000039068
3092.0	0.0004	NCAN	ENSG00000130287
3092.0	0.0004	SELV	ENSG00000186838
3092.0	0.0004	CIT	ENSG00000122966
3092.0	0.0004	GTF2H1	ENSG00000110768
3092.0	0.0004	CSPG4	ENSG00000173546
3092.0	0.0004	CFTR	ENSG00000001626
3092.0	0.0004	CSPG5	ENSG00000114646
3092.0	0.0004	MAGOH	ENSG00000162385
3092.0	0.0004	CDK5RAP2	ENSG00000136861
3092.0	0.0004	CCM2	ENSG00000136280
3092.0	0.0004	CHSY3	ENSG00000198108
3092.0	0.0004	QPRT	ENSG00000103485
3092.0	0.0004	UBR3	ENSG00000144357
3092.0	0.0004	CCN2	ENSG00000118523
3092.0	0.0004	GPR83	ENSG00000123901
3092.0	0.0004	IFT52	ENSG00000101052
3092.0	0.0004	GTF2E1	ENSG00000153767
3092.0	0.0004	ACP5	ENSG00000102575
3092.0	0.0004	PYGB	ENSG00000100994
3092.0	0.0004	ASCL1	ENSG00000139352
3092.0	0.0004	NAA40	ENSG00000110583
3092.0	0.0004	P4HA2	ENSG00000072682
3092.0	0.0004	SP110	ENSG00000135899
3092.0	0.0004	P4HA3	ENSG00000149380
3092.0	0.0004	P4HA1	ENSG00000122884
3092.0	0.0004	UBE4A	ENSG00000110344
3092.0	0.0004	MMP7	ENSG00000137673
3092.0	0.0004	RNF7	ENSG00000114125
3092.0	0.0004	BMPR1B	ENSG00000138696
3092.0	0.0004	SLC30A6	ENSG00000152683
3092.0	0.0004	PGM2	ENSG00000169299
3092.0	0.0004	SGPL1	ENSG00000166224
3092.0	0.0004	IL4	ENSG00000113520
3092.0	0.0004	CHRNB1	ENSG00000170175
3092.0	0.0004	ITGA1	ENSG00000213949
3092.0	0.0004	UST	ENSG00000111962
3092.0	0.0004	UGDH	ENSG00000109814
3092.0	0.0004	KLHL12	ENSG00000117153
3092.0	0.0004	NCOR1	ENSG00000141027
3092.0	0.0004	PTK2	ENSG00000169398
3092.0	0.0004	POU3F1	ENSG00000185668
3092.0	0.0004	NOG	ENSG00000183691
3092.0	0.0004	LDB1	ENSG00000198728
3092.0	0.0004	CADM3	ENSG00000162706
3092.0	0.0004	CEP131	ENSG00000141577
3092.0	0.0004	ICMT	ENSG00000116237
3092.0	0.0004	SFPQ	ENSG00000116560
3092.0	0.0004	RETSAT	ENSG00000042445
3092.0	0.0004	FAM20B	ENSG00000116199
3092.0	0.0004	PIKFYVE	ENSG00000115020
3092.0	0.0004	GGCX	ENSG00000115486
3092.0	0.0004	SAP30	ENSG00000164105
3092.0	0.0004	PTK2B	ENSG00000120899
3092.0	0.0004	UGP2	ENSG00000169764
3092.0	0.0004	CCNF	ENSG00000162063
3092.0	0.0004	RBPJL	ENSG00000124232
3092.0	0.0004	RBFOX1	ENSG00000078328
3092.0	0.0004	ACVR2A	ENSG00000121989
3092.0	0.0004	CTNNA1	ENSG00000044115
3092.0	0.0004	LRAT	ENSG00000121207
3092.0	0.0004	MNX1	ENSG00000130675
3092.0	0.0004	ACVR1C	ENSG00000123612
3092.0	0.0004	BEST1	ENSG00000167995
3092.0	0.0004	LGR5	ENSG00000139292
3092.0	0.0004	PLXNB1	ENSG00000164050
3092.0	0.0004	ALDH1A1	ENSG00000165092
3092.0	0.0004	TKFC	ENSG00000149476
3092.0	0.0004	NAA50	ENSG00000121579
3092.0	0.0004	ARPC2	ENSG00000163466
3092.0	0.0004	B3GAT2	ENSG00000112309
3092.0	0.0004	ARPC3	ENSG00000111229
3092.0	0.0004	SLC30A5	ENSG00000145740
3092.0	0.0004	CDIPT	ENSG00000103502
3092.0	0.0004	KRT16	ENSG00000186832
3092.0	0.0004	TCF15	ENSG00000125878
3092.0	0.0004	PLXNA4	ENSG00000221866
3092.0	0.0004	ACTR2	ENSG00000138071
3092.0	0.0004	NFAT5	ENSG00000102908
3092.0	0.0004	LGR4	ENSG00000205213
3092.0	0.0004	LMBRD2	ENSG00000164187
3092.0	0.0004	NAPRT	ENSG00000147813
3092.0	0.0004	TIMP3	ENSG00000100234
3092.0	0.0004	INPP5E	ENSG00000148384
3092.0	0.0004	FNTB	ENSG00000257365
3092.0	0.0004	GORAB	ENSG00000120370
3092.0	0.0004	ZNRF3	ENSG00000183579
3092.0	0.0004	RSPO1	ENSG00000169218
3092.0	0.0004	PFN1	ENSG00000108518
3092.0	0.0004	DYM	ENSG00000141627
3092.0	0.0004	ENPP3	ENSG00000154269
3092.0	0.0004	ACTR3	ENSG00000115091
3092.0	0.0004	CPLX2	ENSG00000145920
3092.0	0.0004	SLC39A2	ENSG00000165794
3092.0	0.0004	IFT46	ENSG00000118096
3092.0	0.0004	PCNA	ENSG00000132646
3092.0	0.0004	ARPC5	ENSG00000162704
3092.0	0.0004	FEN1	ENSG00000168496
3092.0	0.0004	ERN1	ENSG00000178607
3092.0	0.0004	MBD3	ENSG00000071655
3092.0	0.0004	BIRC5	ENSG00000089685
3092.0	0.0004	SHMT1	ENSG00000176974
3092.0	0.0004	FOXF2	ENSG00000137273
3092.0	0.0004	MGAT4A	ENSG00000071073
3092.0	0.0004	RXFP2	ENSG00000133105
3092.0	0.0004	MAD1L1	ENSG00000002822
3092.0	0.0004	MGAT4B	ENSG00000161013
3092.0	0.0004	AOX1	ENSG00000138356
3092.0	0.0004	SRD5A3	ENSG00000128039
3092.0	0.0004	ARPC1B	ENSG00000130429
3092.0	0.0004	NEUROG1	ENSG00000181965
3092.0	0.0004	C3orf38	ENSG00000179021
3092.0	0.0004	OVOL2	ENSG00000125850
3092.0	0.0004	PTBP2	ENSG00000117569
3092.0	0.0004	STXBP1	ENSG00000136854
3092.0	0.0004	BCO1	ENSG00000135697
3092.0	0.0004	PNPLA4	ENSG00000006757
3092.0	0.0004	SFR1	ENSG00000156384
3092.0	0.0004	SWI5	ENSG00000175854
3092.0	0.0004	AWAT2	ENSG00000147160
3092.0	0.0004	TAFAZZIN	ENSG00000102125
3092.0	0.0004	SHOX2	ENSG00000168779
3092.0	0.0004	TRH	ENSG00000170893
3092.0	0.0004	TOMM20	ENSG00000173726
3092.0	0.0004	AVEN	ENSG00000169857
3092.0	0.0004	XBP1	ENSG00000100219
3092.0	0.0004	B3GAT1	ENSG00000109956
3092.0	0.0004	BACH2	ENSG00000112182
3092.0	0.0004	AMOT	ENSG00000126016
3092.0	0.0004	RSF1	ENSG00000048649
3092.0	0.0004	GMDS	ENSG00000112699
3092.0	0.0004	TDO2	ENSG00000151790
3092.0	0.0004	UBE2N	ENSG00000177889
3092.0	0.0004	SPRTN	ENSG00000010072
3092.0	0.0004	NPRL2	ENSG00000114388
3092.0	0.0004	LGR6	ENSG00000133067
3092.0	0.0004	UBE2I	ENSG00000103275
3092.0	0.0004	AP4E1	ENSG00000081014
3092.0	0.0004	RANBP2	ENSG00000153201
3092.0	0.0004	UPP1	ENSG00000183696
3092.0	0.0004	ARPC5L	ENSG00000136950
3092.0	0.0004	SMC2	ENSG00000136824
3092.0	0.0004	SIX6	ENSG00000184302
3092.0	0.0004	IRF6	ENSG00000117595
3092.0	0.0004	SLC30A1	ENSG00000170385
3092.0	0.0004	GRHL2	ENSG00000083307
3092.0	0.0004	PARL	ENSG00000175193
3092.0	0.0004	RHOC	ENSG00000155366
3092.0	0.0004	LDB2	ENSG00000169744
3092.0	0.0004	PITX1	ENSG00000069011
3092.0	0.0004	MID2	ENSG00000080561
3092.0	0.0004	NCAPD3	ENSG00000151503
3092.0	0.0004	PBX2	ENSG00000204304
3092.0	0.0004	PLXNA3	ENSG00000130827
3092.0	0.0004	CHMP1B	ENSG00000255112
3092.0	0.0004	HDAC9	ENSG00000048052
3092.0	0.0004	HELT	ENSG00000187821
3092.0	0.0004	SMC4	ENSG00000113810
3092.0	0.0004	DMD	ENSG00000198947
3092.0	0.0004	STYK1	ENSG00000060140
3092.0	0.0004	GSK3B	ENSG00000082701
3092.0	0.0004	DYNC1I2	ENSG00000077380
3092.0	0.0004	KEAP1	ENSG00000079999
3092.0	0.0004	CSNK1A1	ENSG00000113712
3092.0	0.0004	DHH	ENSG00000139549
3092.0	0.0004	RHOB	ENSG00000143878
3092.0	0.0004	TMEM17	ENSG00000186889
3092.0	0.0004	KIF18B	ENSG00000186185
3092.0	0.0004	RSPO3	ENSG00000146374
3092.0	0.0004	OPN1SW	ENSG00000128617
3092.0	0.0004	RAD1	ENSG00000113456
3092.0	0.0004	SDCBP	ENSG00000137575
3092.0	0.0004	TIMM29	ENSG00000142444
3092.0	0.0004	UBE2D1	ENSG00000072401
3092.0	0.0004	GTPBP1	ENSG00000100226
3092.0	0.0004	HCFC1	ENSG00000172534
3092.0	0.0004	B4GALT3	ENSG00000158850
3092.0	0.0004	VPS4B	ENSG00000119541
3092.0	0.0004	MRPS5	ENSG00000144029
3092.0	0.0004	RSPO4	ENSG00000101282
3092.0	0.0004	CHRNA5	ENSG00000169684
3092.0	0.0004	ANAPC1	ENSG00000153107
3092.0	0.0004	PBX3	ENSG00000167081
3092.0	0.0004	SLC30A7	ENSG00000162695
3092.0	0.0004	MTX1	ENSG00000173171
3092.0	0.0004	LNX2	ENSG00000139517
3092.0	0.0004	UBE2D2	ENSG00000131508
3092.0	0.0004	UBE2D3	ENSG00000109332
3092.0	0.0004	GPR31	ENSG00000120436
3092.0	0.0004	SRA1	ENSG00000213523
3092.0	0.0004	OAT	ENSG00000065154
3092.0	0.0004	DMGDH	ENSG00000132837
3092.0	0.0004	LMX1B	ENSG00000136944
3092.0	0.0004	SMAD5	ENSG00000113658
3092.0	0.0004	NUB1	ENSG00000013374
3092.0	0.0004	CBLIF	ENSG00000134812
3092.0	0.0004	PBX4	ENSG00000105717
3092.0	0.0004	OVGP1	ENSG00000085465
3092.0	0.0004	CHRNA6	ENSG00000147434
3092.0	0.0004	NOLC1	ENSG00000166197
3092.0	0.0004	LHX3	ENSG00000107187
3092.0	0.0004	RPN1	ENSG00000163902
3092.0	0.0004	ARPC1A	ENSG00000241685
3092.0	0.0004	ARPC4-TTLL3	ENSG00000250151
3092.0	0.0004	CDK7	ENSG00000134058
3092.0	0.0004	AMT	ENSG00000145020
3092.0	0.0004	LATS2	ENSG00000150457
3092.0	0.0004	CHRNE	ENSG00000108556
3092.0	0.0004	JAK2	ENSG00000096968
3092.0	0.0004	AVP	ENSG00000101200
3092.0	0.0004	STAT5B	ENSG00000173757
3092.0	0.0004	STAT5A	ENSG00000126561
3092.0	0.0004	WNT3A	ENSG00000154342
3092.0	0.0004	HADHA	ENSG00000084754
3092.0	0.0004	PDLIM7	ENSG00000196923
3092.0	0.0004	USP44	ENSG00000136014
3092.0	0.0004	TOMM40	ENSG00000130204
3092.0	0.0004	VAMP2	ENSG00000220205
3092.0	0.0004	CHRNB3	ENSG00000147432
3092.0	0.0004	TOLLIP	ENSG00000078902
3092.0	0.0004	CDC20	ENSG00000117399
3092.0	0.0004	VMA21	ENSG00000160131
3092.0	0.0004	SNRPE	ENSG00000182004
3092.0	0.0004	TOMM22	ENSG00000100216
3092.0	0.0004	AR	ENSG00000169083
3092.0	0.0004	DYNLL1	ENSG00000088986
3092.0	0.0004	EHHADH	ENSG00000113790
3092.0	0.0004	SNRPC	ENSG00000124562
3092.0	0.0004	KPNA7	ENSG00000185467
3092.0	0.0004	NDUFA8	ENSG00000119421
3092.0	0.0004	INPP4A	ENSG00000040933
3092.0	0.0004	GPHN	ENSG00000171723
3092.0	0.0004	TOMM70	ENSG00000154174
3092.0	0.0004	PAPLN	ENSG00000100767
3092.0	0.0004	VPS54	ENSG00000143952
3092.0	0.0004	GLIPR1	ENSG00000139278
3092.0	0.0004	HEXB	ENSG00000049860
3092.0	0.0004	GABARAP	ENSG00000170296
3092.0	0.0004	IKZF5	ENSG00000095574
3092.0	0.0004	AMHR2	ENSG00000135409
3092.0	0.0004	MGAT1	ENSG00000131446
3092.0	0.0004	SLC22A4	ENSG00000197208
3092.0	0.0004	FRAT1	ENSG00000165879
3092.0	0.0004	KCNK1	ENSG00000135750
3092.0	0.0004	CDK2	ENSG00000123374
3092.0	0.0004	MID1IP1	ENSG00000165175
3092.0	0.0004	FEZ2	ENSG00000171055
3092.0	0.0004	RACGAP1	ENSG00000161800
3092.0	0.0004	SPI1	ENSG00000066336
3092.0	0.0004	FRAT2	ENSG00000181274
3092.0	0.0004	SRRM4	ENSG00000139767
3092.0	0.0004	PDPR	ENSG00000090857
3092.0	0.0004	CLEC1B	ENSG00000165682
3092.0	0.0004	NUP43	ENSG00000120253
3092.0	0.0004	GABARAPL1	ENSG00000139112
3092.0	0.0004	VPS52	ENSG00000223501
3092.0	0.0004	EEA1	ENSG00000102189
3092.0	0.0004	CCNE1	ENSG00000105173
3092.0	0.0004	MTMR2	ENSG00000087053
3092.0	0.0004	LAMA2	ENSG00000196569
3092.0	0.0004	OXCT1	ENSG00000083720
3092.0	0.0004	RAB3A	ENSG00000105649
3092.0	0.0004	ELMO2	ENSG00000062598
3092.0	0.0004	NSF	ENSG00000073969
3092.0	0.0004	HINFP	ENSG00000172273
3092.0	0.0004	CYBA	ENSG00000051523
3092.0	0.0004	TAT	ENSG00000198650
3092.0	0.0004	INPP4B	ENSG00000109452
3092.0	0.0004	SEPTIN11	ENSG00000138758
3092.0	0.0004	SH3GLB1	ENSG00000097033
3092.0	0.0004	SELENBP1	ENSG00000143416
3092.0	0.0004	PLCL1	ENSG00000115896
3092.0	0.0004	LMO2	ENSG00000135363
3092.0	0.0004	WNT1	ENSG00000125084
3092.0	0.0004	MSMO1	ENSG00000052802
3092.0	0.0004	LIPT1	ENSG00000144182
3092.0	0.0004	KLF5	ENSG00000102554
3092.0	0.0004	SLC30A2	ENSG00000158014
3092.0	0.0004	CHERP	ENSG00000085872
3092.0	0.0004	GABARAPL2	ENSG00000034713
3092.0	0.0004	DCTN6	ENSG00000104671
3092.0	0.0004	CAPN3	ENSG00000092529
3092.0	0.0004	SGCG	ENSG00000102683
3092.0	0.0004	SQLE	ENSG00000104549
3092.0	0.0004	NUP205	ENSG00000155561
3092.0	0.0004	DRAP1	ENSG00000175550
3092.0	0.0004	HMGA1	ENSG00000137309
3092.0	0.0004	RIMS1	ENSG00000079841
3092.0	0.0004	COA7	ENSG00000162377
3092.0	0.0004	COX15	ENSG00000014919
3092.0	0.0004	SS18	ENSG00000141380
3092.0	0.0004	MAGT1	ENSG00000102158
3092.0	0.0004	TOMM5	ENSG00000175768
3092.0	0.0004	TOMM6	ENSG00000214736
3092.0	0.0004	HOXB3	ENSG00000120093
3092.0	0.0004	QSOX1	ENSG00000116260
3092.0	0.0004	CLCN2	ENSG00000114859
3092.0	0.0004	DLD	ENSG00000091140
3092.0	0.0004	SVIL	ENSG00000197321
3092.0	0.0004	REEP1	ENSG00000068615
3092.0	0.0004	SGCA	ENSG00000108823
3092.0	0.0004	LRRC69	ENSG00000214954
3092.0	0.0004	TRAK2	ENSG00000115993
3092.0	0.0004	MCPH1	ENSG00000147316
3092.0	0.0004	SLC30A4	ENSG00000104154
3092.0	0.0004	CYLD	ENSG00000083799
3092.0	0.0004	CCKAR	ENSG00000163394
3092.0	0.0004	MAFF	ENSG00000185022
3092.0	0.0004	WDR7	ENSG00000091157
3092.0	0.0004	BCKDHA	ENSG00000248098
3092.0	0.0004	ONECUT2	ENSG00000119547
3092.0	0.0004	SLC23A2	ENSG00000089057
3092.0	0.0004	SLC23A1	ENSG00000170482
3092.0	0.0004	MTA2	ENSG00000149480
3092.0	0.0004	SLC39A3	ENSG00000141873
3092.0	0.0004	ELAVL4	ENSG00000162374
3092.0	0.0004	GOT1	ENSG00000120053
3092.0	0.0004	GOT2	ENSG00000125166
3092.0	0.0004	MYB	ENSG00000118513
3092.0	0.0004	TBK1	ENSG00000183735
3092.0	0.0004	PKP1	ENSG00000081277
3092.0	0.0004	IL1F10	ENSG00000136697
3092.0	0.0004	COASY	ENSG00000068120
3092.0	0.0004	PCBD1	ENSG00000166228
3092.0	0.0004	CCL21	ENSG00000137077
3092.0	0.0004	NKAPL	ENSG00000189134
3092.0	0.0004	SEMA4A	ENSG00000196189
3092.0	0.0004	FAAH2	ENSG00000165591
3092.0	0.0004	RASD1	ENSG00000108551
3092.0	0.0004	MAFG	ENSG00000197063
3092.0	0.0004	NIN	ENSG00000100503
3092.0	0.0004	ACTR3B	ENSG00000133627
3092.0	0.0004	TRAPPC8	ENSG00000153339
3092.0	0.0004	PITX3	ENSG00000107859
3092.0	0.0004	ONECUT1	ENSG00000169856
3092.0	0.0004	AGXT	ENSG00000172482
3092.0	0.0004	TBR1	ENSG00000136535
3092.0	0.0004	LHX2	ENSG00000106689
3092.0	0.0004	MTMR7	ENSG00000003987
3092.0	0.0004	TRAPPC3	ENSG00000054116
3092.0	0.0004	ANXA13	ENSG00000104537
3092.0	0.0004	IL13	ENSG00000169194
3092.0	0.0004	CCNB1	ENSG00000134057
3092.0	0.0004	ACTR3C	ENSG00000106526
3092.0	0.0004	PMM1	ENSG00000100417
3092.0	0.0004	TRAPPC1	ENSG00000170043
3092.0	0.0004	PCF11	ENSG00000165494
3092.0	0.0004	LIPN	ENSG00000204020
3092.0	0.0004	SMAD1	ENSG00000170365
3092.0	0.0004	LHX9	ENSG00000143355
3092.0	0.0004	MTMR4	ENSG00000108389
3092.0	0.0004	XRCC1	ENSG00000073050
3092.0	0.0004	EEF1A1	ENSG00000156508
3092.0	0.0004	EPHB1	ENSG00000154928
3092.0	0.0004	NKX2-8	ENSG00000136327
3092.0	0.0004	ZFYVE16	ENSG00000039319
3092.0	0.0004	TRAPPC5	ENSG00000181029
3092.0	0.0004	IL4I1	ENSG00000104951
3092.0	0.0004	SYK	ENSG00000165025
3092.0	0.0004	SLC30A10	ENSG00000196660
3092.0	0.0004	RAD52	ENSG00000002016
3092.0	0.0004	ELAVL3	ENSG00000196361
3092.0	0.0004	SACM1L	ENSG00000211456
3092.0	0.0004	CLP1	ENSG00000172409
3092.0	0.0004	CEBPB	ENSG00000172216
3092.0	0.0004	THOC3	ENSG00000051596
3092.0	0.0004	ELAVL2	ENSG00000107105
3092.0	0.0004	BUD13	ENSG00000137656
3092.0	0.0004	NKX1-2	ENSG00000229544
3092.0	0.0004	PKP2	ENSG00000057294
3092.0	0.0004	CEBPA	ENSG00000245848
3092.0	0.0004	ARHGEF19	ENSG00000142632
3092.0	0.0004	CFAP100	ENSG00000163885
3092.0	0.0004	THOC7	ENSG00000163634
3092.0	0.0004	NCF4	ENSG00000100365
3092.0	0.0004	HOXC10	ENSG00000180818
3092.0	0.0004	CEBPD	ENSG00000221869
3092.0	0.0004	ELAVL1	ENSG00000066044
3092.0	0.0004	BCKDHB	ENSG00000083123
3092.0	0.0004	PRRX2	ENSG00000167157
3092.0	0.0004	CDC34	ENSG00000099804
3092.0	0.0004	HOXC11	ENSG00000123388
3092.0	0.0004	FUT9	ENSG00000172461
3092.0	0.0004	TMCC1	ENSG00000172765
3092.0	0.0004	VAPB	ENSG00000124164
3092.0	0.0004	ALDH3A2	ENSG00000072210
3092.0	0.0004	HTRA1	ENSG00000166033
13877.0	0.0003	UBE2R2	ENSG00000107341
13877.0	0.0003	TRAPPC4	ENSG00000196655
13877.0	0.0003	ERVW-1	ENSG00000242950
13877.0	0.0003	TRAPPC2	ENSG00000196459
13877.0	0.0003	PEX5L	ENSG00000114757
13877.0	0.0003	SUMO1	ENSG00000116030
13877.0	0.0003	PIK3CB	ENSG00000051382
13877.0	0.0003	TRAPPC6B	ENSG00000182400
13877.0	0.0003	ZC3H15	ENSG00000065548
13877.0	0.0003	ALDH3A1	ENSG00000108602
13877.0	0.0003	NFE2L3	ENSG00000050344
13877.0	0.0003	ALYREF	ENSG00000183684
13877.0	0.0003	VPS51	ENSG00000149823
13877.0	0.0003	NANOG	ENSG00000111704
13877.0	0.0003	KDR	ENSG00000128052
13877.0	0.0003	RDX	ENSG00000137710
13877.0	0.0003	PODXL2	ENSG00000114631
13877.0	0.0003	EPHB3	ENSG00000182580
13877.0	0.0003	CSMD3	ENSG00000164796
13877.0	0.0003	MEOX2	ENSG00000106511
13877.0	0.0003	KIF5B	ENSG00000170759
13877.0	0.0003	HADHB	ENSG00000138029
13877.0	0.0003	TCF21	ENSG00000118526
13877.0	0.0003	NMNAT3	ENSG00000163864
13877.0	0.0003	STING1	ENSG00000184584
13877.0	0.0003	SLC6A13	ENSG00000010379
13877.0	0.0003	WDTC1	ENSG00000142784
13877.0	0.0003	ABCD3	ENSG00000117528
13877.0	0.0003	MAEA	ENSG00000090316
13877.0	0.0003	NMNAT1	ENSG00000173614
13877.0	0.0003	TRAPPC6A	ENSG00000007255
13877.0	0.0003	TSPO	ENSG00000100300
13877.0	0.0003	FGF17	ENSG00000158815
13877.0	0.0003	NMNAT2	ENSG00000157064
13877.0	0.0003	CASP9	ENSG00000132906
13877.0	0.0003	SDS	ENSG00000135094
13877.0	0.0003	IL5RA	ENSG00000091181
13877.0	0.0003	NEPRO	ENSG00000163608
13877.0	0.0003	CD320	ENSG00000167775
13877.0	0.0003	TBL1XR1	ENSG00000177565
13877.0	0.0003	ISL1	ENSG00000016082
13877.0	0.0003	DSP	ENSG00000096696
13877.0	0.0003	SART1	ENSG00000175467
13877.0	0.0003	AEBP2	ENSG00000139154
13877.0	0.0003	REN	ENSG00000143839
13877.0	0.0003	KLF15	ENSG00000163884
13877.0	0.0003	AQP4	ENSG00000171885
13877.0	0.0003	KPNB1	ENSG00000108424
13877.0	0.0003	NNT	ENSG00000112992
13877.0	0.0003	CBS	ENSG00000160200
13877.0	0.0003	ANGPT1	ENSG00000154188
13877.0	0.0003	CD9	ENSG00000010278
13877.0	0.0003	TNFRSF14	ENSG00000157873
13877.0	0.0003	SPAG6	ENSG00000077327
13877.0	0.0003	MTHFD1L	ENSG00000120254
13877.0	0.0003	TSEN34	ENSG00000170892
