rank	score	gene_symbol	gene_identifier
13848.0	0.0003	PIK3C2G	ENSG00000139144
13848.0	0.0003	TNR	ENSG00000116147
13848.0	0.0003	MYOG	ENSG00000122180
13848.0	0.0003	PIK3C2A	ENSG00000011405
13848.0	0.0003	PIK3C2B	ENSG00000133056
13848.0	0.0003	C1GALT1C1	ENSG00000171155
13848.0	0.0003	MUC7	ENSG00000171195
13848.0	0.0003	KAT2A	ENSG00000108773
13848.0	0.0003	SLC16A10	ENSG00000112394
13848.0	0.0003	ACTN1	ENSG00000072110
13848.0	0.0003	HSD3B1	ENSG00000203857
13848.0	0.0003	PIP4K2A	ENSG00000150867
13848.0	0.0003	TRPC3	ENSG00000138741
13848.0	0.0003	LBX1	ENSG00000138136
13848.0	0.0003	OPRM1	ENSG00000112038
13848.0	0.0003	TADA1	ENSG00000152382
13848.0	0.0003	SLC13A2	ENSG00000007216
13848.0	0.0003	NFATC2	ENSG00000101096
13848.0	0.0003	ACTN4	ENSG00000130402
13848.0	0.0003	VTI1B	ENSG00000100568
13848.0	0.0003	PAPOLG	ENSG00000115421
13848.0	0.0003	MUC2	ENSG00000198788
13848.0	0.0003	SEMA6B	ENSG00000167680
13848.0	0.0003	STX2	ENSG00000111450
13848.0	0.0003	NEU2	ENSG00000115488
13848.0	0.0003	BCHE	ENSG00000114200
13848.0	0.0003	IRF4	ENSG00000137265
13848.0	0.0003	METTL17	ENSG00000165792
13848.0	0.0003	TUBA3E	ENSG00000152086
13848.0	0.0003	ENY2	ENSG00000120533
13848.0	0.0003	PIP4K2B	ENSG00000141720
13848.0	0.0003	PIP4K2C	ENSG00000166908
13848.0	0.0003	TMEM263	ENSG00000151135
13848.0	0.0003	CACNG3	ENSG00000006116
13848.0	0.0003	PPP1CC	ENSG00000186298
13848.0	0.0003	ADO	ENSG00000181915
13848.0	0.0003	SELENOS	ENSG00000131871
13848.0	0.0003	KCNA5	ENSG00000130037
13848.0	0.0003	MCM3	ENSG00000112118
13848.0	0.0003	GRIN3A	ENSG00000198785
13848.0	0.0003	TRIM54	ENSG00000138100
13848.0	0.0003	MUC13	ENSG00000173702
13848.0	0.0003	SHISA9	ENSG00000237515
13848.0	0.0003	GRIN3B	ENSG00000116032
13848.0	0.0003	GAL3ST1	ENSG00000128242
13848.0	0.0003	NBR1	ENSG00000188554
13848.0	0.0003	PPP1CA	ENSG00000172531
13848.0	0.0003	CTDNEP1	ENSG00000175826
13848.0	0.0003	PIK3R4	ENSG00000196455
13848.0	0.0003	GALNT3	ENSG00000115339
13848.0	0.0003	ADD1	ENSG00000087274
13848.0	0.0003	ADD2	ENSG00000075340
13848.0	0.0003	GALNT4	ENSG00000257594
13848.0	0.0003	FBXO2	ENSG00000116661
13848.0	0.0003	SLC39A5	ENSG00000139540
13848.0	0.0003	WNK4	ENSG00000126562
13848.0	0.0003	DBN1	ENSG00000113758
13848.0	0.0003	ICAM1	ENSG00000090339
13848.0	0.0003	CAVIN3	ENSG00000170955
13848.0	0.0003	GALNT1	ENSG00000141429
13848.0	0.0003	DMC1	ENSG00000100206
13848.0	0.0003	GALNT6	ENSG00000139629
13848.0	0.0003	SNAPIN	ENSG00000143553
13848.0	0.0003	C1GALT1	ENSG00000106392
13848.0	0.0003	NFE2	ENSG00000123405
13848.0	0.0003	GNB1L	ENSG00000185838
13848.0	0.0003	AP5B1	ENSG00000254470
13848.0	0.0003	FBXO25	ENSG00000147364
13848.0	0.0003	GALNT8	ENSG00000130035
13848.0	0.0003	ADAMTS10	ENSG00000142303
13848.0	0.0003	HYOU1	ENSG00000149428
13848.0	0.0003	CACNG7	ENSG00000105605
13848.0	0.0003	G3BP1	ENSG00000145907
13848.0	0.0003	GALNT13	ENSG00000144278
13848.0	0.0003	HSPA12A	ENSG00000165868
13848.0	0.0003	FBLN2	ENSG00000163520
13848.0	0.0003	ATP2A1	ENSG00000196296
13848.0	0.0003	FBXL7	ENSG00000183580
13848.0	0.0003	HSPA12B	ENSG00000132622
13848.0	0.0003	ATP2A2	ENSG00000174437
13848.0	0.0003	PATL1	ENSG00000166889
13848.0	0.0003	SUPV3L1	ENSG00000156502
13848.0	0.0003	MUC12	ENSG00000205277
13848.0	0.0003	HSPA4L	ENSG00000164070
13848.0	0.0003	MUC6	ENSG00000184956
13848.0	0.0003	MUC4	ENSG00000145113
13848.0	0.0003	CNTNAP4	ENSG00000152910
13848.0	0.0003	ATG16L1	ENSG00000085978
13848.0	0.0003	MUC16	ENSG00000181143
13848.0	0.0003	MUC17	ENSG00000169876
13848.0	0.0003	NFATC1	ENSG00000131196
13848.0	0.0003	BCKDK	ENSG00000103507
13848.0	0.0003	MUC20	ENSG00000176945
13848.0	0.0003	GALNT12	ENSG00000119514
13848.0	0.0003	MUC15	ENSG00000169550
13848.0	0.0003	NOP2	ENSG00000111641
13848.0	0.0003	BRD3	ENSG00000169925
13848.0	0.0003	GALNT7	ENSG00000109586
13848.0	0.0003	PGAM5	ENSG00000247077
13848.0	0.0003	CETN3	ENSG00000153140
13848.0	0.0003	NSUN6	ENSG00000241058
13848.0	0.0003	MUCL1	ENSG00000172551
13848.0	0.0003	GALNT11	ENSG00000178234
13848.0	0.0003	KCNA6	ENSG00000151079
13848.0	0.0003	SDR42E1	ENSG00000184860
13848.0	0.0003	CACNG8	ENSG00000142408
13848.0	0.0003	KCNV1	ENSG00000164794
13848.0	0.0003	GALNT5	ENSG00000136542
13848.0	0.0003	DNLZ	ENSG00000213221
13848.0	0.0003	KCNC1	ENSG00000129159
13848.0	0.0003	PLN	ENSG00000198523
13848.0	0.0003	MYBL2	ENSG00000101057
13848.0	0.0003	GALNT15	ENSG00000131386
13848.0	0.0003	CACNG5	ENSG00000075429
13848.0	0.0003	PWP1	ENSG00000136045
13848.0	0.0003	ADD3	ENSG00000148700
13848.0	0.0003	MYBL1	ENSG00000185697
13848.0	0.0003	ULK3	ENSG00000140474
13848.0	0.0003	HOXD1	ENSG00000128645
13848.0	0.0003	KCND3	ENSG00000171385
13848.0	0.0003	PAN2	ENSG00000135473
13848.0	0.0003	KCNC4	ENSG00000116396
13848.0	0.0003	KCNH2	ENSG00000055118
13848.0	0.0003	MYOC	ENSG00000034971
13848.0	0.0003	ANKRD45	ENSG00000183831
13848.0	0.0003	CACNG4	ENSG00000075461
13848.0	0.0003	CDKAL1	ENSG00000145996
13848.0	0.0003	SFXN1	ENSG00000164466
13848.0	0.0003	KCNG3	ENSG00000171126
13848.0	0.0003	ITGAV	ENSG00000138448
13848.0	0.0003	SLC30A8	ENSG00000164756
13848.0	0.0003	KCNA10	ENSG00000143105
13848.0	0.0003	MYH14	ENSG00000105357
13848.0	0.0003	STK4	ENSG00000101109
13848.0	0.0003	KCNC3	ENSG00000131398
13848.0	0.0003	EDC3	ENSG00000179151
13848.0	0.0003	KCNG2	ENSG00000178342
13848.0	0.0003	NFATC3	ENSG00000072736
13848.0	0.0003	KCNQ1	ENSG00000053918
13848.0	0.0003	HOXC10	ENSG00000180818
13848.0	0.0003	CDX4	ENSG00000131264
13848.0	0.0003	KCNF1	ENSG00000162975
13848.0	0.0003	ARNT2	ENSG00000172379
13848.0	0.0003	KCNH8	ENSG00000183960
13848.0	0.0003	PARN	ENSG00000140694
13848.0	0.0003	KCNB2	ENSG00000182674
13848.0	0.0003	KCNA7	ENSG00000104848
13848.0	0.0003	SFXN3	ENSG00000107819
13848.0	0.0003	KCNH3	ENSG00000135519
13848.0	0.0003	ABCB8	ENSG00000197150
13848.0	0.0003	ITGA5	ENSG00000161638
13848.0	0.0003	GTPBP4	ENSG00000107937
13848.0	0.0003	GCNT1	ENSG00000187210
13848.0	0.0003	SEL1L	ENSG00000071537
13848.0	0.0003	KCNG1	ENSG00000026559
13848.0	0.0003	KCNG4	ENSG00000168418
13848.0	0.0003	CDX2	ENSG00000165556
13848.0	0.0003	IGF2BP2	ENSG00000073792
13848.0	0.0003	ZC3H8	ENSG00000144161
13848.0	0.0003	ANPEP	ENSG00000166825
13848.0	0.0003	ZC3H4	ENSG00000130749
13848.0	0.0003	CPSF4L	ENSG00000187959
13848.0	0.0003	IMP4	ENSG00000136718
13848.0	0.0003	KCNH6	ENSG00000173826
13848.0	0.0003	COIL	ENSG00000121058
13848.0	0.0003	GNL2	ENSG00000134697
13848.0	0.0003	KCNS3	ENSG00000170745
13848.0	0.0003	KCNH7	ENSG00000184611
13848.0	0.0003	KCNS1	ENSG00000124134
13848.0	0.0003	KCNQ5	ENSG00000185760
13848.0	0.0003	KCNQ4	ENSG00000117013
13848.0	0.0003	FAF2	ENSG00000113194
13848.0	0.0003	TOMM40L	ENSG00000158882
13848.0	0.0003	ZFP36	ENSG00000128016
13848.0	0.0003	KCNH4	ENSG00000089558
13848.0	0.0003	KHSRP	ENSG00000088247
13848.0	0.0003	KCNV2	ENSG00000168263
13848.0	0.0003	H3-4	ENSG00000168148
13848.0	0.0003	MST1	ENSG00000173531
13848.0	0.0003	STX7	ENSG00000079950
13848.0	0.0003	PPP2R3A	ENSG00000073711
13848.0	0.0003	YOD1	ENSG00000180667
13848.0	0.0003	CD38	ENSG00000004468
13848.0	0.0003	CNTNAP3	ENSG00000106714
13848.0	0.0003	OS9	ENSG00000135506
13848.0	0.0003	PRPF19	ENSG00000110107
13848.0	0.0003	FGF1	ENSG00000113578
13848.0	0.0003	PPP2CB	ENSG00000104695
13848.0	0.0003	KCNAB3	ENSG00000170049
13848.0	0.0003	ABCA7	ENSG00000064687
13848.0	0.0003	NAPA	ENSG00000105402
13848.0	0.0003	OTX2	ENSG00000165588
13848.0	0.0003	SOX3	ENSG00000134595
13848.0	0.0003	CNTNAP5	ENSG00000155052
13848.0	0.0003	VAPA	ENSG00000101558
13848.0	0.0003	STX8	ENSG00000170310
13848.0	0.0003	KCNS2	ENSG00000156486
13848.0	0.0003	CNIH1	ENSG00000100528
13848.0	0.0003	TGFBR3	ENSG00000069702
13848.0	0.0003	DCP1B	ENSG00000151065
13848.0	0.0003	PPP4C	ENSG00000149923
13848.0	0.0003	NCKAP1L	ENSG00000123338
13848.0	0.0003	B3GNT2	ENSG00000170340
13848.0	0.0003	SDAD1	ENSG00000198301
13848.0	0.0003	NOX4	ENSG00000086991
13848.0	0.0003	ONECUT1	ENSG00000169856
13848.0	0.0003	NSFL1C	ENSG00000088833
13848.0	0.0003	FBXO47	ENSG00000204952
13848.0	0.0003	SUGP1	ENSG00000105705
13848.0	0.0003	NSA2	ENSG00000164346
13848.0	0.0003	B3GNT3	ENSG00000179913
13848.0	0.0003	WNK2	ENSG00000165238
13848.0	0.0003	ABCF2	ENSG00000033050
13848.0	0.0003	AGO3	ENSG00000126070
13848.0	0.0003	ADAMTS14	ENSG00000138316
13848.0	0.0003	B3GNT4	ENSG00000176383
13848.0	0.0003	GTF3C3	ENSG00000119041
13848.0	0.0003	RASGRF2	ENSG00000113319
13848.0	0.0003	STX10	ENSG00000104915
13848.0	0.0003	RASGRF1	ENSG00000058335
13848.0	0.0003	FZD2	ENSG00000180340
13848.0	0.0003	ATP12A	ENSG00000075673
13848.0	0.0003	STX12	ENSG00000117758
13848.0	0.0003	HNF1A	ENSG00000135100
13848.0	0.0003	PPP2R2A	ENSG00000221914
13848.0	0.0003	NUP93	ENSG00000102900
13848.0	0.0003	CMIP	ENSG00000153815
13848.0	0.0003	TRNT1	ENSG00000072756
13848.0	0.0003	MS4A13	ENSG00000204979
13848.0	0.0003	EYA4	ENSG00000112319
13848.0	0.0003	TNPO1	ENSG00000083312
13848.0	0.0003	B3GNT5	ENSG00000176597
13848.0	0.0003	ID2	ENSG00000115738
13848.0	0.0003	SRSF6	ENSG00000124193
13848.0	0.0003	SLCO1B7	ENSG00000205754
13848.0	0.0003	IAPP	ENSG00000121351
13848.0	0.0003	B3GNT7	ENSG00000156966
13848.0	0.0003	CFL1	ENSG00000172757
13848.0	0.0003	RRP12	ENSG00000052749
13848.0	0.0003	AFG1L	ENSG00000135537
13848.0	0.0003	WASF2	ENSG00000158195
13848.0	0.0003	PPP2R2C	ENSG00000074211
13848.0	0.0003	PPP2R5A	ENSG00000066027
13848.0	0.0003	TSNARE1	ENSG00000171045
13848.0	0.0003	GSTP1	ENSG00000084207
13848.0	0.0003	PTBP1	ENSG00000011304
13848.0	0.0003	PPP2R5C	ENSG00000078304
13848.0	0.0003	FARSA	ENSG00000179115
13848.0	0.0003	B3GNT8	ENSG00000177191
13848.0	0.0003	SNRPC	ENSG00000124562
13848.0	0.0003	ZFP36L1	ENSG00000185650
13848.0	0.0003	CALML6	ENSG00000169885
13848.0	0.0003	CD82	ENSG00000085117
13848.0	0.0003	PPP3R1	ENSG00000221823
13848.0	0.0003	CHERP	ENSG00000085872
13848.0	0.0003	MAFA	ENSG00000182759
13848.0	0.0003	CALML3	ENSG00000178363
13848.0	0.0003	MIEF2	ENSG00000177427
13848.0	0.0003	SF3A1	ENSG00000099995
13848.0	0.0003	MARCHF6	ENSG00000145495
13848.0	0.0003	IQGAP2	ENSG00000145703
13848.0	0.0003	NKX6-1	ENSG00000163623
13848.0	0.0003	PPP4R2	ENSG00000163605
13848.0	0.0003	TOX4	ENSG00000092203
13848.0	0.0003	LSM14A	ENSG00000257103
13848.0	0.0003	TFB1M	ENSG00000029639
13848.0	0.0003	PPP4R4	ENSG00000119698
13848.0	0.0003	DHX38	ENSG00000140829
13848.0	0.0003	NEU3	ENSG00000162139
13848.0	0.0003	GNL3	ENSG00000163938
13848.0	0.0003	CNEP1R1	ENSG00000205423
13848.0	0.0003	BIN3	ENSG00000147439
13848.0	0.0003	GNL3L	ENSG00000130119
13848.0	0.0003	MIEF1	ENSG00000100335
13848.0	0.0003	PHF6	ENSG00000156531
13848.0	0.0003	UVRAG	ENSG00000198382
13848.0	0.0003	AGO4	ENSG00000134698
13848.0	0.0003	ATOH1	ENSG00000172238
13848.0	0.0003	PEX11G	ENSG00000104883
13848.0	0.0003	RAB11FIP4	ENSG00000131242
13848.0	0.0003	U2SURP	ENSG00000163714
13848.0	0.0003	WDR5B	ENSG00000196981
13848.0	0.0003	FZD6	ENSG00000164930
13848.0	0.0003	UBXN2B	ENSG00000215114
13848.0	0.0003	DLST	ENSG00000119689
13848.0	0.0003	AKAP9	ENSG00000127914
13848.0	0.0003	ISG20L2	ENSG00000143319
13848.0	0.0003	DDX5	ENSG00000108654
13848.0	0.0003	P4HA2	ENSG00000072682
13848.0	0.0003	P4HA3	ENSG00000149380
13848.0	0.0003	MFSD5	ENSG00000182544
13848.0	0.0003	P4HA1	ENSG00000122884
13848.0	0.0003	TRIM63	ENSG00000158022
13848.0	0.0003	GP2	ENSG00000169347
13848.0	0.0003	GRIN2C	ENSG00000161509
13848.0	0.0003	REXO4	ENSG00000148300
13848.0	0.0003	AEN	ENSG00000181026
13848.0	0.0003	ISG20	ENSG00000172183
13848.0	0.0003	MYO5B	ENSG00000167306
13848.0	0.0003	MTPAP	ENSG00000107951
13848.0	0.0003	ITLN1	ENSG00000179914
13848.0	0.0003	SPECC1	ENSG00000128487
13848.0	0.0003	NTN1	ENSG00000065320
13848.0	0.0003	AREG	ENSG00000109321
13848.0	0.0003	AREGB	ENSG00000205595
13848.0	0.0003	SYN1	ENSG00000008056
13848.0	0.0003	ST6GALNAC1	ENSG00000070526
13848.0	0.0003	CD63	ENSG00000135404
13848.0	0.0003	LSM14B	ENSG00000149657
13848.0	0.0003	NOC3L	ENSG00000173145
13848.0	0.0003	S100A13	ENSG00000189171
13848.0	0.0003	RNF34	ENSG00000170633
13848.0	0.0003	SLC7A14	ENSG00000013293
13848.0	0.0003	IK	ENSG00000113141
13848.0	0.0003	ASAP1	ENSG00000153317
13848.0	0.0003	SEL1L2	ENSG00000101251
13848.0	0.0003	PRDX2	ENSG00000167815
13848.0	0.0003	GDI2	ENSG00000057608
13848.0	0.0003	GREM1	ENSG00000166923
13848.0	0.0003	ARRB1	ENSG00000137486
13848.0	0.0003	STX17	ENSG00000136874
13848.0	0.0003	NCK1	ENSG00000158092
13848.0	0.0003	SNTG2	ENSG00000172554
13848.0	0.0003	RAB11FIP2	ENSG00000107560
13848.0	0.0003	TFPI	ENSG00000003436
13848.0	0.0003	SRGAP3	ENSG00000196220
13848.0	0.0003	SNTG1	ENSG00000147481
13848.0	0.0003	ORC2	ENSG00000115942
13848.0	0.0003	HOXA1	ENSG00000105991
13848.0	0.0003	STON2	ENSG00000140022
13848.0	0.0003	ARID4A	ENSG00000032219
13848.0	0.0003	LSM7	ENSG00000130332
13848.0	0.0003	HLF	ENSG00000108924
13848.0	0.0003	CDC7	ENSG00000097046
13848.0	0.0003	ORC5	ENSG00000164815
13848.0	0.0003	PSMD4	ENSG00000159352
13848.0	0.0003	UBL4A	ENSG00000102178
13848.0	0.0003	ARL6IP1	ENSG00000170540
13848.0	0.0003	C3	ENSG00000125730
13848.0	0.0003	ARFGEF2	ENSG00000124198
13848.0	0.0003	PRMT2	ENSG00000160310
13848.0	0.0003	IGFN1	ENSG00000163395
13848.0	0.0003	FMN1	ENSG00000248905
13848.0	0.0003	GAS7	ENSG00000007237
13848.0	0.0003	VANGL2	ENSG00000162738
13848.0	0.0003	ZBTB24	ENSG00000112365
13848.0	0.0003	DARS2	ENSG00000117593
13848.0	0.0003	EGR1	ENSG00000120738
13848.0	0.0003	PTF1A	ENSG00000168267
13848.0	0.0003	NKX2-2	ENSG00000125820
13848.0	0.0003	SLAMF7	ENSG00000026751
13848.0	0.0003	CEACAM1	ENSG00000079385
13848.0	0.0003	RELN	ENSG00000189056
13848.0	0.0003	SCG5	ENSG00000166922
13848.0	0.0003	FZD7	ENSG00000155760
13848.0	0.0003	UCHL3	ENSG00000118939
13848.0	0.0003	ARHGAP24	ENSG00000138639
13848.0	0.0003	SV2B	ENSG00000185518
13848.0	0.0003	RFPL3	ENSG00000128276
13848.0	0.0003	FBLIM1	ENSG00000162458
13848.0	0.0003	H2BC3	ENSG00000196226
13848.0	0.0003	NUP62CL	ENSG00000198088
13848.0	0.0003	NHEJ1	ENSG00000187736
13848.0	0.0003	WDR31	ENSG00000148225
13848.0	0.0003	POU3F4	ENSG00000196767
13848.0	0.0003	MMP19	ENSG00000123342
13848.0	0.0003	FBXW10	ENSG00000171931
13848.0	0.0003	UBQLN4	ENSG00000160803
13848.0	0.0003	EXOC6	ENSG00000138190
13848.0	0.0003	LIMK2	ENSG00000182541
13848.0	0.0003	HELZ2	ENSG00000130589
13848.0	0.0003	VAMP3	ENSG00000049245
13848.0	0.0003	UBL7	ENSG00000138629
13848.0	0.0003	TNFRSF9	ENSG00000049249
13848.0	0.0003	UQCRC2	ENSG00000140740
13848.0	0.0003	KY	ENSG00000174611
13848.0	0.0003	RO60	ENSG00000116747
13848.0	0.0003	FOSB	ENSG00000125740
13848.0	0.0003	UQCRFS1	ENSG00000169021
13848.0	0.0003	PTPN12	ENSG00000127947
13848.0	0.0003	ACTC1	ENSG00000159251
13848.0	0.0003	HAS1	ENSG00000105509
13848.0	0.0003	ACTG2	ENSG00000163017
13848.0	0.0003	MMP8	ENSG00000118113
13848.0	0.0003	LRP8	ENSG00000157193
13848.0	0.0003	DLG2	ENSG00000150672
13848.0	0.0003	UQCRC1	ENSG00000010256
13848.0	0.0003	UBE2V2	ENSG00000169139
13848.0	0.0003	SCN11A	ENSG00000168356
13848.0	0.0003	FMN2	ENSG00000155816
13848.0	0.0003	CCT2	ENSG00000166226
13848.0	0.0003	CRYBB2	ENSG00000244752
13848.0	0.0003	ACTBL2	ENSG00000169067
13848.0	0.0003	VAMP8	ENSG00000118640
13848.0	0.0003	ATXN3	ENSG00000066427
13848.0	0.0003	UBE2C	ENSG00000175063
13848.0	0.0003	ATP2A3	ENSG00000074370
13848.0	0.0003	HSD17B1	ENSG00000108786
13848.0	0.0003	H2BC11	ENSG00000124635
13848.0	0.0003	APOBEC3G	ENSG00000239713
13848.0	0.0003	LSM6	ENSG00000164167
13848.0	0.0003	STXBP3	ENSG00000116266
13848.0	0.0003	FILIP1	ENSG00000118407
13848.0	0.0003	NPHS2	ENSG00000116218
13848.0	0.0003	BLOC1S1	ENSG00000135441
13848.0	0.0003	ANKZF1	ENSG00000163516
13848.0	0.0003	H2BC13	ENSG00000185130
13848.0	0.0003	BLOC1S4	ENSG00000186222
13848.0	0.0003	BLOC1S6	ENSG00000104164
13848.0	0.0003	TACO1	ENSG00000136463
13848.0	0.0003	ADAMTS12	ENSG00000151388
13848.0	0.0003	UBE2B	ENSG00000119048
13848.0	0.0003	SVIP	ENSG00000198168
13848.0	0.0003	UQCRQ	ENSG00000164405
13848.0	0.0003	MT-CYB	ENSG00000198727
13848.0	0.0003	FOXD3	ENSG00000187140
13848.0	0.0003	RPLP0	ENSG00000089157
13848.0	0.0003	PSENEN	ENSG00000205155
13848.0	0.0003	CRYGD	ENSG00000118231
13848.0	0.0003	TTC9C	ENSG00000162222
13848.0	0.0003	HAO2	ENSG00000116882
13848.0	0.0003	H4C4	ENSG00000188987
13848.0	0.0003	H3-5	ENSG00000188375
13848.0	0.0003	H2AC16	ENSG00000198374
13848.0	0.0003	HAO1	ENSG00000101323
13848.0	0.0003	PPP2R3B	ENSG00000167393
13848.0	0.0003	VPS33A	ENSG00000139719
13848.0	0.0003	TXNDC5	ENSG00000239264
13848.0	0.0003	H2AC15	ENSG00000184348
13848.0	0.0003	OXA1L	ENSG00000155463
13848.0	0.0003	H2BC10	ENSG00000168242
13848.0	0.0003	TFDP1	ENSG00000198176
13848.0	0.0003	H2BC7	ENSG00000197846
13848.0	0.0003	H2BC6	ENSG00000197697
13848.0	0.0003	H2AC13	ENSG00000196747
13848.0	0.0003	CCT4	ENSG00000115484
13848.0	0.0003	NCSTN	ENSG00000162736
13848.0	0.0003	DERL2	ENSG00000072849
13848.0	0.0003	TFDP2	ENSG00000114126
13848.0	0.0003	CCT3	ENSG00000163468
13848.0	0.0003	H2BC12	ENSG00000197903
13848.0	0.0003	CITED2	ENSG00000164442
13848.0	0.0003	ZRANB2	ENSG00000132485
13848.0	0.0003	H2BC8	ENSG00000187990
13848.0	0.0003	CLINT1	ENSG00000113282
13848.0	0.0003	DYNC1H1	ENSG00000197102
13848.0	0.0003	H2BC5	ENSG00000158373
13848.0	0.0003	MTHFD1L	ENSG00000120254
13848.0	0.0003	RFPL1	ENSG00000128250
13848.0	0.0003	TNRC6C	ENSG00000078687
13848.0	0.0003	H2AC11	ENSG00000196787
13848.0	0.0003	UQCR10	ENSG00000184076
13848.0	0.0003	H2AC17	ENSG00000233224
13848.0	0.0003	ATF3	ENSG00000162772
13848.0	0.0003	RAB11FIP5	ENSG00000135631
13848.0	0.0003	ETF1	ENSG00000120705
13848.0	0.0003	AVL9	ENSG00000105778
13848.0	0.0003	TTLL12	ENSG00000100304
13848.0	0.0003	H2BC15	ENSG00000233822
13848.0	0.0003	VAMP4	ENSG00000117533
13848.0	0.0003	GPI	ENSG00000105220
13848.0	0.0003	CNOT8	ENSG00000155508
13848.0	0.0003	H2BC9	ENSG00000197459
13848.0	0.0003	JAG2	ENSG00000184916
13848.0	0.0003	SORBS2	ENSG00000154556
13848.0	0.0003	RASSF3	ENSG00000153179
13848.0	0.0003	ITIH4	ENSG00000055955
13848.0	0.0003	ID3	ENSG00000117318
13848.0	0.0003	MACROH2A1	ENSG00000113648
13848.0	0.0003	YIPF5	ENSG00000145817
13848.0	0.0003	CENPA	ENSG00000115163
13848.0	0.0003	STX19	ENSG00000178750
13848.0	0.0003	STX11	ENSG00000135604
13848.0	0.0003	APH1B	ENSG00000138613
13848.0	0.0003	ST6GALNAC4	ENSG00000136840
13848.0	0.0003	CCT5	ENSG00000150753
13848.0	0.0003	NUP85	ENSG00000125450
13848.0	0.0003	CLASP1	ENSG00000074054
13848.0	0.0003	H2BC14	ENSG00000196374
13848.0	0.0003	CYP1A1	ENSG00000140465
13848.0	0.0003	RPS6KA2	ENSG00000071242
13848.0	0.0003	H2BC1	ENSG00000146047
13848.0	0.0003	ADAM17	ENSG00000151694
13848.0	0.0003	UQCRH	ENSG00000173660
13848.0	0.0003	DKC1	ENSG00000130826
13848.0	0.0003	EPB41L1	ENSG00000088367
13848.0	0.0003	CTNND2	ENSG00000169862
13848.0	0.0003	SEMA5A	ENSG00000112902
13848.0	0.0003	ST6GALNAC2	ENSG00000070731
13848.0	0.0003	H2AC8	ENSG00000168274
13848.0	0.0003	GNRH2	ENSG00000125787
13848.0	0.0003	STAT5B	ENSG00000173757
13848.0	0.0003	PYCR3	ENSG00000104524
13848.0	0.0003	CACNB1	ENSG00000067191
13848.0	0.0003	ZFPM2	ENSG00000169946
13848.0	0.0003	DERL3	ENSG00000099958
13848.0	0.0003	DBH	ENSG00000123454
13848.0	0.0003	ATP5MC2	ENSG00000135390
13848.0	0.0003	ZFAND1	ENSG00000104231
13848.0	0.0003	DBF4	ENSG00000006634
13848.0	0.0003	STXBP2	ENSG00000076944
13848.0	0.0003	ZDHHC17	ENSG00000186908
13848.0	0.0003	RAB11FIP1	ENSG00000156675
13848.0	0.0003	LSM4	ENSG00000130520
13848.0	0.0003	FEN1	ENSG00000168496
13848.0	0.0003	C1QTNF3	ENSG00000082196
13848.0	0.0003	HOXA4	ENSG00000197576
13848.0	0.0003	HOXC4	ENSG00000198353
13848.0	0.0003	SH3D19	ENSG00000109686
13848.0	0.0003	ARHGEF11	ENSG00000132694
13848.0	0.0003	CNOT7	ENSG00000198791
13848.0	0.0003	CLASP2	ENSG00000163539
13848.0	0.0003	PSMC6	ENSG00000100519
13848.0	0.0003	CABP1	ENSG00000157782
13848.0	0.0003	KIF18B	ENSG00000186185
13848.0	0.0003	DLL4	ENSG00000128917
13848.0	0.0003	EDC4	ENSG00000038358
13848.0	0.0003	MOV10	ENSG00000155363
13848.0	0.0003	MACROD2	ENSG00000172264
13848.0	0.0003	NTF3	ENSG00000185652
13848.0	0.0003	ACAT1	ENSG00000075239
13848.0	0.0003	SNRPD3	ENSG00000100028
13848.0	0.0003	TXN	ENSG00000136810
13848.0	0.0003	GTPBP1	ENSG00000100226
13848.0	0.0003	ATP5MC3	ENSG00000154518
13848.0	0.0003	NAT10	ENSG00000135372
13848.0	0.0003	CYP1B1	ENSG00000138061
13848.0	0.0003	CPEB1	ENSG00000214575
13848.0	0.0003	SEC24A	ENSG00000113615
13848.0	0.0003	TCERG1	ENSG00000113649
13848.0	0.0003	SRPRB	ENSG00000144867
13848.0	0.0003	CITED4	ENSG00000179862
13848.0	0.0003	WASF3	ENSG00000132970
13848.0	0.0003	MAMDC2	ENSG00000165072
13848.0	0.0003	H2AC1	ENSG00000164508
13848.0	0.0003	PACSIN1	ENSG00000124507
13848.0	0.0003	VCPIP1	ENSG00000175073
13848.0	0.0003	H2AC4	ENSG00000137259
13848.0	0.0003	CTHRC1	ENSG00000164932
13848.0	0.0003	MAPK15	ENSG00000181085
13848.0	0.0003	LAX1	ENSG00000122188
13848.0	0.0003	CYP39A1	ENSG00000146233
13848.0	0.0003	ADH6	ENSG00000172955
13848.0	0.0003	ADH1B	ENSG00000196616
13848.0	0.0003	ACTR5	ENSG00000101442
13848.0	0.0003	ADH7	ENSG00000196344
13848.0	0.0003	OASL	ENSG00000135114
13848.0	0.0003	ADH1A	ENSG00000187758
13848.0	0.0003	PES1	ENSG00000100029
13848.0	0.0003	SLC2A4	ENSG00000181856
13848.0	0.0003	MACROH2A2	ENSG00000099284
13848.0	0.0003	SNRPD2	ENSG00000125743
13848.0	0.0003	BCL10	ENSG00000142867
13848.0	0.0003	MTFP1	ENSG00000242114
13848.0	0.0003	SCTR	ENSG00000080293
13848.0	0.0003	ADAM12	ENSG00000148848
13848.0	0.0003	DTX1	ENSG00000135144
13848.0	0.0003	SEC24B	ENSG00000138802
13848.0	0.0003	ACAA2	ENSG00000167315
