pair_id,label,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
add5a206f9a3d11018cd49c69d56399d,1,50770,NCBIGene:629,CFB,1549,MONDO:0001549,hemolytic-uremic syndrome,0,0,0,0,0,0,0,1,2,0,20,32,6,1,10,0,0,22,1,2
add5a206f9a3d11018cd49c69d56399d,1,50770,NCBIGene:629,CFB,1549,MONDO:0001549,hemolytic-uremic syndrome,0,0,0,0,0,0,0,1,2,0,20,32,6,1,10,0,0,22,1,2
adde585d6fee472321dbcf5f04bfed17,1,50987,NCBIGene:1293,COL6A3,61621,ORPHA:646113,ORPHA:646113,0,0,0,0,0,0,0,1,2,0,110,124,1,1,0,0,0,3,0,0
adf77f88d1eb871eae34bbc1ba06b724,1,50943,NCBIGene:1144,CHRND,18940,MONDO:0018940,congenital myasthenic syndrome,0,0,0,0,0,0,0,1,2,0,108,119,10,1,14,0,0,30,3,0
ae126bb3c2858c744d870ba65fd11c36,1,50774,NCBIGene:641,BLM,62228,,Ashkenazi Jewish disorders,0,0,0,0,0,0,0,1,2,0,112,116,1,1,0,0,0,11,0,0
ae159b17a5e76a1d189f0e024c39a16b,1,50770,NCBIGene:629,CFB,16244,MONDO:0016244,atypical hemolytic-uremic syndrome,0,0,0,0,0,0,0,1,2,0,20,32,10,1,12,0,0,17,4,4
ae32e61b9b54627fdc1db27daaf54451,1,51000,NCBIGene:1312,COMT,59927,OMIM:621296,OMIM:621296,0,0,0,0,0,0,0,1,2,0,131,134,1,1,0,0,0,2,0,0
ae32e61b9b54627fdc1db27daaf54451,1,51000,NCBIGene:1312,COMT,59927,OMIM:621296,OMIM:621296,0,0,0,0,0,0,0,1,2,0,131,134,1,1,0,0,0,2,0,0
ae8b48683082013cceec59a5b0b74fc9,1,50580,NCBIGene:59,ACTA2,60977,ORPHA:404463,ORPHA:404463,0,0,0,0,0,0,0,1,2,0,82,95,1,1,0,0,0,1,0,0
af3b9ef21dc6f0b4209bb19fe721601c,1,50785,NCBIGene:667,DST,61249,ORPHA:412181,ORPHA:412181,0,0,0,0,0,0,0,1,2,0,47,55,1,1,0,0,0,1,0,0
afdc55b716c16c172621a4d5b569c4e6,1,50577,NCBIGene:51,ACOX1,60006,ORPHA:631248,ORPHA:631248,0,0,0,0,0,0,0,1,2,0,81,87,1,1,0,0,0,1,0,0
afe83634e26f788c91810c5536ff3ab5,1,50750,NCBIGene:567,B2M,62220,MEDGEN:C4081731,"Amyloidosis, hereditary systemic",0,0,0,0,0,0,0,1,2,0,54,63,1,1,0,0,0,6,0,0
b0251a29bc117bde72fc7fde65ea3528,1,51034,NCBIGene:1412,CRYBA2,61152,ORPHA:98988,ORPHA:98988,0,0,0,0,0,0,0,1,2,0,7,11,1,1,0,0,0,4,0,0
b0438791bb466b780ab6d774f04653c5,1,50768,NCBIGene:617,BCS1L,62035,MEDGEN:C0236038,Hereditary hearing loss and deafness,0,0,0,0,0,0,0,1,2,0,101,117,1,1,0,0,0,163,0,0
b04e3d497333106484c192cf3f6ca436,1,50920,NCBIGene:1103,CHAT,18940,MONDO:0018940,congenital myasthenic syndrome,0,0,0,0,0,0,0,1,2,0,89,93,10,1,14,0,0,30,3,0
b0965d4eca28f9cffc5fbf71e957054c,1,51032,NCBIGene:1410,CRYAB,60967,ORPHA:280553,ORPHA:280553,0,0,0,0,0,0,0,1,2,0,64,83,1,1,0,0,0,1,0,0
b0ce585267a16dc57edc096bf6e1551c,1,50790,NCBIGene:675,BRCA2,61589,ORPHA:319462,ORPHA:319462,0,0,0,0,0,0,0,1,2,0,264,308,1,1,0,0,0,1,0,0
b0d8f31986b1c6a99696aeabfff32420,1,50825,NCBIGene:775,CACNA1C,15263,MONDO:0015263,Brugada syndrome,0,0,0,0,0,0,0,1,2,0,126,142,11,1,13,0,0,30,3,5
b0d8f31986b1c6a99696aeabfff32420,1,50825,NCBIGene:775,CACNA1C,15263,MONDO:0015263,Brugada syndrome,0,0,0,0,0,0,0,1,2,0,126,142,11,1,13,0,0,30,3,5
b10533032934f327999e29a24236637f,1,50789,NCBIGene:673,BRAF,61216,ORPHA:58017,ORPHA:58017,0,0,0,0,0,0,0,1,2,0,641,681,1,1,0,0,0,1,0,0
b13558b89fdd2ea023aacb7d463e7e93,1,50995,NCBIGene:1302,COL11A2,60094,ORPHA:90636,ORPHA:90636,0,0,0,0,0,0,0,1,2,0,156,177,1,1,0,0,0,74,0,0
b139d92242c36ee65aaded39cb3cd1be,1,50744,NCBIGene:546,ATRX,62230,MEDGEN:C0475813,Alpha-thalassemia/intellectual disability syndrome,0,0,0,0,0,0,0,1,2,0,306,317,1,1,0,0,0,1,0,0
b16c04ecfac1b3c5306f53c5b66a7377,1,50976,NCBIGene:1281,COL3A1,62270,,Familial aortopathy,0,0,0,0,0,0,0,1,2,0,225,237,1,1,0,0,0,3,0,0
b176901322fcad1aecd909b8298b71be,1,50965,NCBIGene:1213,CLTC,60059,ORPHA:178469,ORPHA:178469,0,0,0,0,0,0,0,1,2,0,90,96,1,1,0,0,0,43,0,0
b1ee82be27b24b0b78fa4d49f53dea45,1,50984,NCBIGene:1290,COL5A2,7522,MONDO:0007522,"Ehlers-Danlos syndrome, classic type",0,0,0,0,0,0,0,1,2,0,85,91,26,1,7,0,0,4,2,0
b2810d9a02de7ec9cf6e539d7a567267,1,50785,NCBIGene:667,DST,62113,OMIM:621511,LETHAL CONGENITAL CONTRACTURE SYNDROME 12,0,0,0,0,0,0,0,1,2,0,47,55,1,1,0,0,0,1,0,0
b3a8e65e4dc534e3c3e84af77c07b98f,1,50979,NCBIGene:1285,COL4A3,62067,,Collagen IV-related nephropathies,0,0,0,0,0,0,0,1,2,0,81,99,1,1,0,0,0,3,0,0
b3ab323af67073ee7a8946f101232615,1,50788,NCBIGene:672,BRCA1,62211,MEDGEN:C0006142,Malignant tumor of breast,0,0,0,0,0,0,0,1,2,0,191,211,1,1,0,0,0,27,0,0
b3c4ae83a9bebf371bcb20b3b961d535,1,51025,NCBIGene:1385,CREB1,61408,ORPHA:569164,ORPHA:569164,0,0,0,0,0,0,0,1,2,0,2,6,1,1,0,0,0,2,0,0
b411a3323ce893706537991d7fb88fb2,1,50591,NCBIGene:94,ACVRL1,60405,ORPHA:275777,ORPHA:275777,0,0,0,0,0,0,0,1,2,0,75,80,1,1,0,0,0,11,0,0
b45963c11ca7194e1d01a6c70c318497,1,50579,NCBIGene:58,ACTA1,61227,ORPHA:98904,ORPHA:98904,0,0,0,0,0,0,0,1,2,0,378,398,1,1,0,0,0,1,0,0
b4605eca2fcb5992efb8230813ef8b06,1,51022,NCBIGene:1376,CPT2,15515,MONDO:0015515,carnitine palmitoyltransferase II deficiency,0,0,0,0,0,0,0,1,2,0,199,213,12,1,15,0,0,5,1,1
b4f2a0aff8eaacf1babddeb02471deda,1,50829,NCBIGene:779,CACNA1S,61463,ORPHA:397755,ORPHA:397755,0,0,0,0,0,0,0,1,2,0,131,147,1,1,0,0,0,1,0,0
b51590c64bf4abdc4450abe279120fc6,1,50763,NCBIGene:596,BCL2,60827,ORPHA:98839,ORPHA:98839,0,0,0,0,0,0,0,1,2,0,17,20,1,1,0,0,0,2,0,0
b5a6a20b22db67d633e090f1297c2668,1,50642,NCBIGene:238,ALK,13083,MONDO:0013083,"neuroblastoma, susceptibility to, 3",0,0,0,0,0,0,0,1,2,0,71,83,7,1,4,0,0,2,1,0
b5a6a20b22db67d633e090f1297c2668,1,50642,NCBIGene:238,ALK,13083,MONDO:0013083,"neuroblastoma, susceptibility to, 3",0,0,0,0,0,0,0,1,2,0,71,83,7,1,4,0,0,2,1,0
b5e39cb2b69f4d4b28f2be0ca9ed6d6d,1,50579,NCBIGene:58,ACTA1,60132,ORPHA:447977,ORPHA:447977,0,0,0,0,0,0,0,1,2,0,378,398,1,1,0,0,0,1,0,0
b6c2ae2eedd16738a5278e284eb83836,1,50597,NCBIGene:107,ADCY1,19497,MONDO:0019497,nonsyndromic genetic hearing loss,0,0,0,0,0,0,0,1,2,0,2,8,9,1,6,0,0,82,3,0
b6dca415b896dbd7ce9c3adfc075e3a5,1,50959,NCBIGene:1187,CLCNKA,62243,MEDGEN:C0004775,Bartter syndrome,0,0,0,0,0,0,0,1,2,0,61,66,1,1,0,0,0,12,0,0
b6dca415b896dbd7ce9c3adfc075e3a5,1,50959,NCBIGene:1187,CLCNKA,62243,MEDGEN:C0004775,Bartter syndrome,0,0,0,0,0,0,0,1,2,0,61,66,1,1,0,0,0,12,0,0
b7472a7acfdf081b95b766fc57120a41,1,50805,NCBIGene:718,C3,1549,MONDO:0001549,hemolytic-uremic syndrome,0,0,0,0,0,0,0,1,2,0,30,43,6,1,10,0,0,22,1,2
b7472a7acfdf081b95b766fc57120a41,1,50805,NCBIGene:718,C3,1549,MONDO:0001549,hemolytic-uremic syndrome,0,0,0,0,0,0,0,1,2,0,30,43,6,1,10,0,0,22,1,2
b76ba2567ffe009b12c7ad4b443e0f16,1,50978,NCBIGene:1284,COL4A2,60410,ORPHA:36383,ORPHA:36383,0,0,0,0,0,0,0,1,2,0,41,49,1,1,0,0,0,2,0,0
b79078d09e3b01a2a5b7bd72bdd44dfc,1,50898,NCBIGene:1009,CDH11,22874,MONDO:0030639,Teebi hypertelorism syndrome,0,0,0,0,0,0,0,1,2,0,143,150,1,1,4,0,0,6,1,0
b79078d09e3b01a2a5b7bd72bdd44dfc,1,50898,NCBIGene:1009,CDH11,22874,MONDO:0030639,Teebi hypertelorism syndrome,0,0,0,0,0,0,0,1,2,0,143,150,1,1,4,0,0,6,1,0
b7fd88d728295f59ee0dd123f9a69f2e,1,50659,NCBIGene:284,ANGPT1,60119,ORPHA:599418,ORPHA:599418,0,0,0,0,0,0,0,1,2,0,7,10,1,1,0,0,0,4,0,0
b871568107020fda7e3b994e0d2cba5a,1,50977,NCBIGene:1282,COL4A1,60424,ORPHA:481986,ORPHA:481986,0,0,0,0,0,0,0,1,2,0,133,151,1,1,0,0,0,1,0,0
b93f4aaf2ce6f8faafcf93b8a445ad21,1,50805,NCBIGene:718,C3,62053,MEDGEN:C0268743,"Mesangiocapillary glomerulonephritis, type II",0,0,0,0,0,0,0,1,2,0,30,43,1,1,0,0,0,8,0,0
b9857403d45a5d1366d3ee6d54ca83e5,1,50981,NCBIGene:1287,COL4A5,61409,ORPHA:653722,ORPHA:653722,0,0,0,0,0,0,0,1,2,0,62,72,1,1,0,0,0,3,0,0
b9a6f7e86f1c8c3592c19e9421b13da3,1,50631,NCBIGene:207,AKT1,20958,MONDO:0021100,breast neoplasm,0,0,0,0,0,0,0,1,2,0,305,325,12,1,8,0,0,39,2,1
b9ac918eec7471beb02bdcb61aa0227d,1,50939,NCBIGene:1137,CHRNA4,25400,MONDO:0100460,"tobacco addiction, susceptibility to",0,0,0,0,0,0,0,1,2,0,27,36,9,1,3,0,0,8,1,0
b9ac918eec7471beb02bdcb61aa0227d,1,50939,NCBIGene:1137,CHRNA4,25400,MONDO:0100460,"tobacco addiction, susceptibility to",0,0,0,0,0,0,0,1,2,0,27,36,9,1,3,0,0,8,1,0
b9b93c296a72dad07b720662cabebc2a,1,50805,NCBIGene:718,C3,12659,MONDO:0012659,age related macular degeneration 9,0,0,0,0,0,0,0,1,2,0,30,43,7,1,6,0,0,2,1,0
b9b93c296a72dad07b720662cabebc2a,1,50805,NCBIGene:718,C3,12659,MONDO:0012659,age related macular degeneration 9,0,0,0,0,0,0,0,1,2,0,30,43,7,1,6,0,0,2,1,0
b9c89552a4c2c70e425c8227eab71da8,1,50756,NCBIGene:583,BBS2,62043,MEDGEN:C0752166,Bardet-Biedl syndrome,0,0,0,0,0,0,0,1,2,0,181,189,1,1,0,0,0,36,0,0
b9c89552a4c2c70e425c8227eab71da8,1,50756,NCBIGene:583,BBS2,62043,MEDGEN:C0752166,Bardet-Biedl syndrome,0,0,0,0,0,0,0,1,2,0,181,189,1,1,0,0,0,36,0,0
ba36bbf615e95798eb9c22575427c7c3,1,50789,NCBIGene:673,BRAF,62049,,Dabrafenib response,0,0,0,0,0,0,0,1,2,0,641,681,1,1,0,0,0,1,0,0
ba4055aa1d5ff1dd1a4d6c9238f7a0a6,1,50975,NCBIGene:1280,COL2A1,62035,MEDGEN:C0236038,Hereditary hearing loss and deafness,0,0,0,0,0,0,0,1,2,0,725,785,1,1,0,0,0,163,0,0
ba68621c756c24add0dc52cbda5ee4b8,1,50994,NCBIGene:1301,COL11A1,11385,MONDO:0011385,intervertebral disk degenerative disorder,0,0,0,0,0,0,0,1,2,0,234,253,21,1,9,0,0,13,2,0
ba68621c756c24add0dc52cbda5ee4b8,1,50994,NCBIGene:1301,COL11A1,11385,MONDO:0011385,intervertebral disk degenerative disorder,0,0,0,0,0,0,0,1,2,0,234,253,21,1,9,0,0,13,2,0
ba83935f919fd32de49565bc1408aed9,1,50857,NCBIGene:859,CAV3,4994,MONDO:0004994,cardiomyopathy,0,0,0,0,0,0,0,1,2,0,92,121,3,1,16,0,0,113,2,7
ba83935f919fd32de49565bc1408aed9,1,50857,NCBIGene:859,CAV3,4994,MONDO:0004994,cardiomyopathy,0,0,0,0,0,0,0,1,2,0,92,121,3,1,16,0,0,113,2,7
bab45e47189d277c9eea6c596c409bc5,1,50777,NCBIGene:649,BMP1,60233,ORPHA:314029,ORPHA:314029,0,0,0,0,0,0,0,1,2,0,40,46,1,1,0,0,0,3,0,0
baed30cbc2931350f497e5877520a715,1,50848,NCBIGene:833,CARS1,60315,ORPHA:178342,ORPHA:178342,0,0,0,0,0,0,0,1,2,0,141,145,1,1,0,0,0,6,0,0
bb21f9ae5857467a0e8721030c203472,1,50783,NCBIGene:659,BMPR2,62237,MEDGEN:C0034091,Pulmonary venoocclusive disease,0,0,0,0,0,0,0,1,2,0,25,39,1,1,0,0,0,4,0,0
bb21f9ae5857467a0e8721030c203472,1,50783,NCBIGene:659,BMPR2,62237,MEDGEN:C0034091,Pulmonary venoocclusive disease,0,0,0,0,0,0,0,1,2,0,25,39,1,1,0,0,0,4,0,0
bb64d433933fa61d84fdce7c3e788dd8,1,50900,NCBIGene:1019,CDK4,5105,MONDO:0005105,melanoma,0,0,0,0,0,0,0,1,2,0,19,28,6,1,12,0,0,30,1,7
bb925b885b7da2c093bf006317d8be74,1,50946,NCBIGene:1147,CHUK,59982,ORPHA:465824,ORPHA:465824,0,0,0,0,0,0,0,1,2,0,40,46,1,1,0,0,0,1,0,0
bc27d73e7cb9faacc560b3f9c3cb8fd4,1,50889,NCBIGene:975,CD81,15517,MONDO:0015517,common variable immunodeficiency,0,0,0,0,0,0,0,1,2,0,19,23,15,1,17,0,0,32,1,3
bc8a9fc8fb9b833797f61dbb88238ee3,1,50936,NCBIGene:1134,CHRNA1,62065,,CHRNA1-Related Congenital Myasthenic Syndrome,0,0,0,0,0,0,0,1,2,0,119,129,1,1,0,0,0,1,0,0
bcda573124fbdca4782944bc53cabc50,1,50937,NCBIGene:1135,CHRNA2,20300,MONDO:0020300,autosomal dominant nocturnal frontal lobe epilepsy,0,0,0,0,0,0,0,1,2,0,32,38,3,1,9,0,0,9,2,0
bd1b3553edd90a5ce3d6276ea32c4589,1,50710,NCBIGene:445,ASS1,61938,ORPHA:247573,ORPHA:247573,0,0,0,0,0,0,0,1,2,0,26,33,1,1,0,0,0,1,0,0
bd523364fd55c45fc6b04fda4d306647,1,50710,NCBIGene:445,ASS1,62042,MEDGEN:C0154246,Disorder of the urea cycle metabolism,0,0,0,0,0,0,0,1,2,0,26,33,1,1,0,0,0,8,0,0
bd56e024cdb10e827b2e5ebc5e7fdc44,1,50987,NCBIGene:1293,COL6A3,8029,MONDO:0008029,Bethlem myopathy,0,0,0,0,0,0,0,1,2,0,110,124,6,1,11,0,0,12,3,0
bd56e024cdb10e827b2e5ebc5e7fdc44,1,50987,NCBIGene:1293,COL6A3,8029,MONDO:0008029,Bethlem myopathy,0,0,0,0,0,0,0,1,2,0,110,124,6,1,11,0,0,12,3,0
bd736b26129fd0b5943c282586f13577,1,50621,NCBIGene:182,JAG1,60467,ORPHA:261600,ORPHA:261600,0,0,0,0,0,0,0,1,2,0,120,132,1,1,0,0,0,1,0,0
bd8bc86d86a82c0e14564e4dcf0021cb,1,50594,NCBIGene:102,ADAM10,14265,MONDO:0014265,Alzheimer disease 18,0,0,0,0,0,0,0,1,2,0,5,10,10,1,5,0,0,2,3,0
bd8bc86d86a82c0e14564e4dcf0021cb,1,50594,NCBIGene:102,ADAM10,14265,MONDO:0014265,Alzheimer disease 18,0,0,0,0,0,0,0,1,2,0,5,10,10,1,5,0,0,2,3,0
bdfc70f45e8d700ebfa377b5b6a3d10b,1,50973,NCBIGene:1277,COL1A1,60900,ORPHA:216804,ORPHA:216804,0,0,0,0,0,0,0,1,2,0,265,296,1,1,0,0,0,6,0,0
be5b37aba5a00c7f951c2f8288f7f521,1,50885,NCBIGene:966,CD59,60135,ORPHA:169464,ORPHA:169464,0,0,0,0,0,0,0,1,2,0,12,15,1,1,0,0,0,1,0,0
be6e64fbe0ce9bd2c10435f3f5197ec2,1,50855,NCBIGene:847,CAT,60885,ORPHA:926,ORPHA:926,0,0,0,0,0,0,0,1,2,0,20,23,1,1,0,0,0,1,0,0
beac294983ad58f7f99ea20060c38cde,1,50962,NCBIGene:1200,TPP1,16295,MONDO:0016295,neuronal ceroid lipofuscinosis,0,0,0,0,0,0,0,1,2,0,61,71,5,1,12,0,0,24,2,1
beb22704fa5f0180ba6efa204bf0d123,1,50891,NCBIGene:987,LRBA,61306,ORPHA:445018,ORPHA:445018,0,0,0,0,0,0,0,1,2,0,45,49,1,1,0,0,0,1,0,0
bf1e996f5af6f0b956a411035489c5a1,1,50894,NCBIGene:998,CDC42,61540,ORPHA:619363,ORPHA:619363,0,0,0,0,0,0,0,1,2,0,137,141,1,1,0,0,0,1,0,0
bf32aefbcd4be2feea1fd1fe61921cbf,1,50976,NCBIGene:1281,COL3A1,60037,ORPHA:636941,ORPHA:636941,0,0,0,0,0,0,0,1,2,0,225,237,1,1,0,0,0,1,0,0
bf4d6769912674543e8ba907e0e8723c,1,50572,NCBIGene:37,ACADVL,62191,MEDGEN:C0268634,Disorder of fatty acid metabolism,0,0,0,0,0,0,0,1,2,0,72,76,1,1,0,0,0,11,0,0
bf4f70a3c3c338f27fd002ceaa1bce79,1,50789,NCBIGene:673,BRAF,60516,ORPHA:146,ORPHA:146,0,0,0,0,0,0,0,1,2,0,641,681,1,1,0,0,0,29,0,0
c0225c4e7deac9a6d4adbe25cb201f37,1,50895,NCBIGene:999,CDH1,60848,ORPHA:227535,ORPHA:227535,0,0,0,0,0,0,0,1,2,0,73,95,1,1,0,0,0,10,0,0
c1740c27a902a9006220724ddb8e25f0,1,50768,NCBIGene:617,BCS1L,62162,MEDGEN:C0751651,Mitochondrial disease,0,0,0,0,0,0,0,1,2,0,101,117,1,1,0,0,0,130,0,0
c1740c27a902a9006220724ddb8e25f0,1,50768,NCBIGene:617,BCS1L,62162,MEDGEN:C0751651,Mitochondrial disease,0,0,0,0,0,0,0,1,2,0,101,117,1,1,0,0,0,130,0,0
c1eb827d83b514cef95ecaa35cd6b118,1,50872,NCBIGene:917,CD3G,61223,ORPHA:169082,ORPHA:169082,0,0,0,0,0,0,0,1,2,0,19,22,1,1,0,0,0,1,0,0
c22f567c884669008573d71cdde7008c,1,50845,NCBIGene:825,CAPN3,62114,MEDGEN:C0686353,Limb-girdle muscular dystrophy,0,0,0,0,0,0,0,1,2,0,56,66,1,1,0,0,0,78,0,0
c22f567c884669008573d71cdde7008c,1,50845,NCBIGene:825,CAPN3,62114,MEDGEN:C0686353,Limb-girdle muscular dystrophy,0,0,0,0,0,0,0,1,2,0,56,66,1,1,0,0,0,78,0,0
c22f567c884669008573d71cdde7008c,1,50845,NCBIGene:825,CAPN3,62114,MEDGEN:C0686353,Limb-girdle muscular dystrophy,0,0,0,0,0,0,0,1,2,0,56,66,1,1,0,0,0,78,0,0
c2841672750e88ac5be277cbc594a395,1,50624,NCBIGene:189,AGXT,25220,MONDO:0100278,alanine glyoxylate aminotransferase deficiency,0,0,0,0,0,0,0,1,2,0,49,54,4,1,1,0,0,2,1,0
c2b49be4de53fad9c191663ccaaf773d,1,50738,NCBIGene:535,ATP6V0A1,61568,ORPHA:528084,ORPHA:528084,0,0,0,0,0,0,0,1,2,0,47,52,1,1,0,0,0,114,0,0
c2c3e642103d7dce1e19c6b4b479b664,1,50762,NCBIGene:595,CCND1,61428,ORPHA:67038,ORPHA:67038,0,0,0,0,0,0,0,1,2,0,114,125,1,1,0,0,0,10,0,0
c32a21da8e3dd1575a8971cbb75ab866,1,50766,NCBIGene:611,OPN1SW,60763,ORPHA:88629,ORPHA:88629,0,0,0,0,0,0,0,1,2,0,11,14,1,1,0,0,0,1,0,0
c3942e43c5807538da023316a3297ced,1,50595,NCBIGene:103,ADAR,61149,ORPHA:694356,ORPHA:694356,0,0,0,0,0,0,0,1,2,0,141,150,1,1,0,0,0,1,0,0
c4065642c86032b7cc0068f79477c21b,1,50803,NCBIGene:716,C1S,7527,MONDO:0007527,"Ehlers-Danlos syndrome, periodontitis type",0,0,0,0,0,0,0,1,2,0,35,42,16,1,7,0,0,4,1,0
c4dcdbc2d38bd47512dbe950243b7c61,1,50768,NCBIGene:617,BCS1L,60207,ORPHA:1460,ORPHA:1460,0,0,0,0,0,0,0,1,2,0,101,117,1,1,0,0,0,11,0,0
c4e3ea848b587d3833783ec6a3c47232,1,50974,NCBIGene:1278,COL1A2,60917,ORPHA:216820,ORPHA:216820,0,0,0,0,0,0,0,1,2,0,197,222,1,1,0,0,0,11,0,0
c4f2335523a7fa98edeaaf16566e41fc,1,50996,NCBIGene:1303,COL12A1,8029,MONDO:0008029,Bethlem myopathy,0,0,0,0,0,0,0,1,2,0,152,163,6,1,11,0,0,12,3,0
c4f2335523a7fa98edeaaf16566e41fc,1,50996,NCBIGene:1303,COL12A1,8029,MONDO:0008029,Bethlem myopathy,0,0,0,0,0,0,0,1,2,0,152,163,6,1,11,0,0,12,3,0
c62cd819e840db52d2ccf6a0956df955,1,50678,NCBIGene:348,APOE,5150,MONDO:0005150,age-related macular degeneration,0,0,0,0,0,0,0,1,2,0,98,120,10,1,12,0,0,33,2,1
c6e09d3f1cbe2ca7a9e6ba3c9fa181cc,1,50956,NCBIGene:1184,CLCN5,62262,MEDGEN:C0878681,Dent disease,0,0,0,0,0,0,0,1,2,0,88,105,1,1,0,0,0,4,0,0
c6e09d3f1cbe2ca7a9e6ba3c9fa181cc,1,50956,NCBIGene:1184,CLCN5,62262,MEDGEN:C0878681,Dent disease,0,0,0,0,0,0,0,1,2,0,88,105,1,1,0,0,0,4,0,0
c71b2b7770594747fca3060154578567,1,50687,NCBIGene:368,ABCC6,18870,MONDO:0018870,arterial calcification of infancy,0,0,0,0,0,0,0,1,2,0,189,202,10,1,9,0,0,4,2,0
c75f83a4ce13a2e29b2c3497eab3d475,1,50850,NCBIGene:841,CASP8,61888,ORPHA:275517,ORPHA:275517,0,0,0,0,0,0,0,1,2,0,31,46,1,1,0,0,0,1,0,0
c7d8150327e49bbc88ac073c477b6822,1,50787,NCBIGene:669,BPGM,61395,ORPHA:714,ORPHA:714,0,0,0,0,0,0,0,1,2,0,7,11,1,1,0,0,0,1,0,0
c7e0a9a41d8d1e89d8025fc435462bc4,1,50761,NCBIGene:594,BCKDHB,61305,ORPHA:268162,ORPHA:268162,0,0,0,0,0,0,0,1,2,0,10,20,1,1,0,0,0,4,0,0
c84cad5247453e7ed619cfd90bb6413f,1,50614,NCBIGene:164,AP1G1,61568,ORPHA:528084,ORPHA:528084,0,0,0,0,0,0,0,1,2,0,49,54,1,1,0,0,0,114,0,0
c86eceef5bdc895129d84799b7f0960b,1,50917,NCBIGene:1075,CTSC,5593,MONDO:0005593,chronic periodontitis,0,0,0,0,0,0,0,1,2,0,66,75,2,1,8,0,0,4,1,0
c893fe69fb3dfc421c83e5658d4127ab,1,50890,NCBIGene:977,CD151,59906,OMIM:179620,OMIM:179620,0,0,0,0,0,0,0,1,2,0,9,14,1,1,0,0,0,2,0,0
c893fe69fb3dfc421c83e5658d4127ab,1,50890,NCBIGene:977,CD151,59906,OMIM:179620,OMIM:179620,0,0,0,0,0,0,0,1,2,0,9,14,1,1,0,0,0,2,0,0
c8956aa35411d235022cf2510db3f4c2,1,50807,NCBIGene:721,C4B,61565,ORPHA:536,ORPHA:536,0,0,0,0,0,0,0,1,2,0,44,46,1,1,0,0,0,30,0,0
c8a700569cf70dab96a62aa3da1df566,1,50850,NCBIGene:841,CASP8,17979,MONDO:0017979,autoimmune lymphoproliferative syndrome,0,0,0,0,0,0,0,1,2,0,31,46,6,1,12,0,0,15,4,0
c8ae07580dc46482d1d09213860e0781,1,50979,NCBIGene:1285,COL4A3,61641,ORPHA:88919,ORPHA:88919,0,0,0,0,0,0,0,1,2,0,81,99,1,1,0,0,0,2,0,0
c97e9261daaeb89b05b291e9a376631d,1,51009,NCBIGene:1340,COX6B1,61384,ORPHA:254905,ORPHA:254905,0,0,0,0,0,0,0,1,2,0,71,79,1,1,0,0,0,14,0,0
c991b597317e75b7227d7721e4b358de,1,50710,NCBIGene:445,ASS1,62227,MEDGEN:C5886841,Disorder of amino acid metabolism,0,0,0,0,0,0,0,1,2,0,26,33,1,1,0,0,0,8,0,0
caf905cde1b8903105b8a83c5c842891,1,50955,NCBIGene:1183,CLCN4,61030,ORPHA:777,ORPHA:777,0,0,0,0,0,0,0,1,2,0,77,81,1,1,0,0,0,30,0,0
cb49fac7af2dcf9b0398cc50c39bb787,1,50788,NCBIGene:672,BRCA1,13685,MONDO:0013685,"pancreatic cancer, susceptibility to, 4",0,0,0,0,0,0,0,1,2,0,191,211,7,1,4,0,0,2,1,0
cb49fac7af2dcf9b0398cc50c39bb787,1,50788,NCBIGene:672,BRCA1,13685,MONDO:0013685,"pancreatic cancer, susceptibility to, 4",0,0,0,0,0,0,0,1,2,0,191,211,7,1,4,0,0,2,1,0
cb5ce99acb77f8649e145e9014a2d982,1,51032,NCBIGene:1410,CRYAB,62190,MEDGEN:C0340427,Primary familial dilated cardiomyopathy,0,0,0,0,0,0,0,1,2,0,64,83,1,1,0,0,0,31,0,0
cbb895d0d2d65516deb8b4aed31e1b6d,1,50761,NCBIGene:594,BCKDHB,62227,MEDGEN:C5886841,Disorder of amino acid metabolism,0,0,0,0,0,0,0,1,2,0,10,20,1,1,0,0,0,8,0,0
cdc8ca91de6c217f34fa39df44b92e89,1,50994,NCBIGene:1301,COL11A1,60093,ORPHA:90635,ORPHA:90635,0,0,0,0,0,0,0,1,2,0,234,253,1,1,0,0,0,50,0,0
cdda294532a87f8bc7d4ad59efd178ee,1,50865,NCBIGene:875,CBS,59962,ORPHA:394,ORPHA:394,0,0,0,0,0,0,0,1,2,0,113,116,1,1,0,0,0,1,0,0
cddfd4d3516fd2e8c51908dc67e88b02,1,50974,NCBIGene:1278,COL1A2,61093,ORPHA:216796,ORPHA:216796,0,0,0,0,0,0,0,1,2,0,197,222,1,1,0,0,0,5,0,0
ce470c1e0bbd74f3a8b84f31adba67a5,1,50634,NCBIGene:212,ALAS2,61031,ORPHA:443197,ORPHA:443197,0,0,0,0,0,0,0,1,2,0,25,31,1,1,0,0,0,1,0,0
