pair_id,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
9d45255a07ee0ad4ae287e6a470f65b5,52964,NCBIGene:7809,BSND,25284,MONDO:0100344,Bartter disease type 1,5,0.9916666666666667,23,1.6328635912091305,0.26436781609195403,0.34328358208955223,0.5348837209302325,1,2,0,67,73,21,1,8,43,0,1,44,0
5d5c535c03f5ca9668947f524fdb3f34,53627,NCBIGene:10913,EDAR,10585,MONDO:0010585,X-linked hypohidrotic ectodermal dysplasia,4,0.8287878787878787,23,1.1406663184260362,0.27380952380952384,0.38333333333333336,0.48936170212765956,1,2,0,60,73,17,1,8,47,0,2,49,0
b058ef7f346d02159d2a4214ea272087,54326,NCBIGene:54585,LZTFL1,7804,MONDO:0007804,Pallister-Hall syndrome,4,0.9928571428571429,23,1.089668537008632,0.08394160583941605,0.184,0.13372093023255813,1,2,0,125,128,7,1,12,172,0,3,176,0
1a331758fca4ca9275a0ad9fba787e7a,52880,NCBIGene:7351,UCP2,58196,ORPHA:276580,Autosomal dominant hyperinsulinism due to Kir6.2 deficiency,6,0.7856975326015574,23,1.0507901248370155,0.71875,0.8846153846153846,0.7931034482758621,1,2,0,26,29,1,1,0,29,0,1,29,0
eab1ffa2f1e9d340b2229a01fa17a60b,52848,NCBIGene:7252,TSHB,57751,ORPHA:95716,Familial thyroid dyshormonogenesis,4,0.5611111111111111,23,0.8504337492770041,0.3484848484848485,0.38333333333333336,0.7931034482758621,1,2,0,60,65,1,1,0,29,1,6,30,0
1880c9c837f1d27972ccce05206fe014,52034,NCBIGene:4669,NAGLU,9657,MONDO:0009657,mucopolysaccharidosis type 3C,5,0.7595238095238095,23,0.8480963891115341,0.4107142857142857,0.5476190476190477,0.6216216216216216,1,2,0,42,51,19,1,11,37,0,2,39,0
7df2980d6bbb3157f9b72d79f89ee451,55730,NCBIGene:389434,IYD,55901,ORPHA:90674,Isolated thyroid-stimulating hormone deficiency,4,0.5611111111111111,23,0.8134269561553754,0.4423076923076923,0.6571428571428571,0.575,1,2,0,35,40,1,1,0,40,2,1,42,0
c12fb03690d753eb0dbdd978c451dd72,55748,NCBIGene:405753,DUOXA2,55901,ORPHA:90674,Isolated thyroid-stimulating hormone deficiency,4,0.5611111111111111,23,0.8134269561553754,0.4339622641509434,0.6388888888888888,0.575,1,2,0,36,39,1,1,0,40,2,1,42,0
23677fe10715384624fb63eb43e6156d,52034,NCBIGene:4669,NAGLU,9658,MONDO:0009658,mucopolysaccharidosis type 3D,4,0.5095238095238095,23,0.6031315371571654,0.25,0.5476190476190477,0.3150684931506849,1,2,0,42,51,18,1,11,73,0,2,75,0
2b5dbd22f2dfc8f933ab12101d749766,54938,NCBIGene:80210,ARMC9,56432,ORPHA:2754,Orofaciodigital syndrome type 6,5,0.17300037264103021,23,0.24599533758605654,0.23469387755102042,0.3333333333333333,0.4423076923076923,1,2,0,69,72,1,1,0,52,0,10,52,0
d2e7a1a353da5d25fe2dbb41a5b98ed9,51495,NCBIGene:2895,GRID2,7298,MONDO:0007298,spinocerebellar ataxia type 29,5,0.08247993532468728,23,0.13660677798496784,0.1513157894736842,0.6764705882352942,0.16312056737588654,1,2,0,34,37,11,1,9,141,0,3,142,1
dd0cd9f84663d7886a7282a754e55ee5,54646,NCBIGene:57520,HECW2,14205,MONDO:0014205,severe feeding difficulties-failure to thrive-microcephaly due to ASXL3 deficiency syndrome,5,0.09139501348214621,23,0.13312675495464266,0.1554054054054054,0.575,0.17557251908396945,1,2,0,40,42,6,1,7,131,0,2,133,0
f24f03636a4effb397d87d44cef2e631,51421,NCBIGene:2658,GDF2,8535,MONDO:0008535,"telangiectasia, hereditary hemorrhagic, type 1",6,1.2178571428571427,22,1.9635683437081082,0.29333333333333333,0.5365853658536586,0.39285714285714285,1,2,0,41,46,11,1,8,56,0,3,57,1
f3f5518dcb3859170fa384b96d9bce0b,50959,NCBIGene:1187,CLCNKA,25284,MONDO:0100344,Bartter disease type 1,5,0.9916666666666667,22,1.6326309248526858,0.2682926829268293,0.36065573770491804,0.5116279069767442,1,2,0,61,66,21,1,8,43,0,1,44,0
2740b85a6967552cdb2b8e635a13447a,50710,NCBIGene:445,ASS1,8815,MONDO:0008815,argininosuccinic aciduria,7,1.233080808080808,22,1.319767489687292,0.2619047619047619,0.8461538461538461,0.275,1,2,0,26,33,16,1,14,80,0,4,81,2
75d8e038f95a087d91d88d992b87f513,52880,NCBIGene:7351,UCP2,57462,ORPHA:324575,Hyperinsulinism due to HNF1A deficiency,7,0.9106975326015574,22,1.1658564298400294,0.6470588235294118,0.8461538461538461,0.7333333333333333,1,2,0,26,29,1,1,0,30,0,1,30,0
37d1ebefb3652709f2fc0a216ee6dcb1,55429,NCBIGene:148789,B3GALNT2,58946,ORPHA:559,Marinesco-Sjögren syndrome,5,0.7956709956709956,22,0.8845168104124898,0.18333333333333332,0.2268041237113402,0.4888888888888889,1,2,0,97,102,1,1,0,45,0,1,45,0
fa0b9d0afcdb87e101882f4c9bf6b264,52034,NCBIGene:4669,NAGLU,9655,MONDO:0009655,mucopolysaccharidosis type 3A,5,0.7595238095238095,22,0.846904493998304,0.4583333333333333,0.5238095238095238,0.7857142857142857,1,2,0,42,51,20,1,11,28,0,2,30,0
20ba5fb0e28a9cf6443d38dd285a5b69,52564,NCBIGene:6448,SGSH,9656,MONDO:0009656,mucopolysaccharidosis type 3B,6,0.7851648351648352,22,0.8435932357201583,0.6666666666666666,0.7857142857142857,0.8148148148148148,1,2,0,28,32,18,1,11,27,0,2,29,0
4b6cdd6cb0b5d2002a7a235ab9991573,54010,NCBIGene:26750,RPS6KC1,27326,MONDO:0971172,"neurodevelopmental disorder with hypotonia, brain anomalies, distinctive facies, and absent language",5,0.5765439352395875,22,0.6224467435547782,0.09401709401709402,0.4888888888888889,0.10426540284360189,1,2,0,45,47,7,1,6,211,0,2,212,0
3eded53840c84d2081bfcef3203ca0bf,54620,NCBIGene:57194,ATP10A,7113,MONDO:0007113,Angelman syndrome,4,0.20851222420989862,22,0.3402704744259684,0.16793893129770993,0.8148148148148148,0.1746031746031746,1,2,0,27,28,11,1,19,126,0,16,128,9
f2d9096413c3b8433e245ffd68a075af,50726,NCBIGene:492,ATP2B3,7298,MONDO:0007298,spinocerebellar ataxia type 29,4,0.21936478569226026,22,0.29914215599524596,0.14193548387096774,0.6111111111111112,0.15602836879432624,1,2,0,36,39,11,1,9,141,0,3,142,1
71f5429399c52c2cff10cfa48de4f89a,54161,NCBIGene:51067,YARS2,22307,MONDO:0024553,"myopathy, lactic acidosis, and sideroblastic anemia 1",5,0.22997212719079727,22,0.2973797669675582,0.3384615384615385,0.4583333333333333,0.5641025641025641,1,2,0,48,52,9,1,5,39,0,2,40,0
5cdf276400503c553a83d76fa3c49e3b,53527,NCBIGene:10464,PIBF1,56432,ORPHA:2754,Orofaciodigital syndrome type 6,5,0.17300037264103021,22,0.24961204414913762,0.27848101265822783,0.4489795918367347,0.4230769230769231,1,2,0,49,52,1,1,0,52,0,10,52,0
b5b813c1d3d3bca218ec7de7f8c8b0b1,55523,NCBIGene:200894,ARL13B,56432,ORPHA:2754,Orofaciodigital syndrome type 6,4,0.15413244811272833,22,0.23978239363374243,0.25287356321839083,0.38596491228070173,0.4230769230769231,1,2,0,57,62,1,1,0,52,0,10,52,0
0b1fbdf9ba5c18ea0f451dc40bd0ace9,54500,NCBIGene:55704,CCDC88A,9841,MONDO:0009841,PEHO syndrome,5,0.15099579409854696,22,0.22690311474181407,0.2619047619047619,0.6875,0.2972972972972973,1,2,0,32,35,8,1,8,74,0,2,76,0
01a00b702667d0d09dd25391fa4441c7,50731,NCBIGene:514,ATP5F1E,14198,MONDO:0014198,mitochondrial DNA depletion syndrome 13,4,0.16053889613211647,22,0.20451160950939454,0.1527777777777778,0.46808510638297873,0.18487394957983194,1,2,0,47,54,12,1,8,119,0,2,120,0
080164981c3701ec78dcefb5b3f4bccc,55605,NCBIGene:283635,FAM177A1,27608,MONDO:0980748,"intellectual developmental disorder, autosomal dominant 77",4,0.10494910494910495,22,0.15322795686086949,0.12087912087912088,0.5,0.1375,1,2,0,44,46,1,1,1,160,0,2,161,0
c8cfc06f376f5e1ae82c9bf13ec7777d,54515,NCBIGene:55773,TBC1D23,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,5,0.06428543065825928,22,0.09720050231327483,0.10837438423645321,0.5238095238095238,0.12021857923497267,1,2,0,42,45,5,1,2,183,0,2,184,0
585fc3d7cb083c778ed7709c98d87e89,52559,NCBIGene:6440,SFTPC,12582,MONDO:0012582,interstitial lung disease due to ABCA3 deficiency,4,1.4166666666666667,21,2.540178951897323,0.2413793103448276,0.2692307692307692,0.7,1,2,0,78,89,7,1,6,30,0,2,32,0
88c5f49536a995ac40a76ac3453fc5d4,52144,NCBIGene:5009,OTC,8988,MONDO:0008988,citrullinemia type I,4,0.7833333333333333,21,1.146759405580271,0.3230769230769231,0.35,0.8076923076923077,1,2,0,60,64,16,1,11,26,0,5,28,1
25289ec3a603cbdfdd71bbac4d14afef,52151,NCBIGene:5052,PRDX1,10185,MONDO:0010185,methylmalonic aciduria and homocystinuria type cblD,5,0.7956349206349206,21,1.0636952493641854,0.27631578947368424,0.3230769230769231,0.65625,1,2,0,65,70,25,1,10,32,0,3,34,1
a69b3e72263f16e71026c7a586470eec,55434,NCBIGene:149461,CLDN19,9550,MONDO:0009550,renal hypomagnesemia 3,5,0.7755582137161084,21,0.8904768969075701,0.2916666666666667,0.6363636363636364,0.35,1,2,0,33,36,18,1,8,60,0,2,63,0
d4d6d016874a1f5448a91f8bdedfa4ea,51976,NCBIGene:4548,MTR,10184,MONDO:0010184,methylmalonic aciduria and homocystinuria type cblC,6,0.6204984628897673,21,0.7044588631328896,0.2441860465116279,0.5,0.3230769230769231,1,2,0,42,48,22,1,10,65,0,5,67,1
b5674b9d984abc8dba1ba5cfd0c8695a,52151,NCBIGene:5052,PRDX1,9609,MONDO:0009609,methylcobalamin deficiency type cblG,4,0.4936868686868687,21,0.7042261967764448,0.25301204819277107,0.3230769230769231,0.5384615384615384,1,2,0,65,70,13,1,9,39,0,2,40,0
4a33195c117867508e23d27a3fb409e7,55727,NCBIGene:388962,BOLA3,9723,MONDO:0009723,Leigh syndrome,5,0.2614376921605837,21,0.32394403341141215,0.14189189189189189,0.5833333333333334,0.15789473684210525,1,2,0,36,39,20,1,16,133,0,53,135,1
a9c6d977ef8db12a29b27a9157e0b811,55345,NCBIGene:128637,TBC1D20,8300,MONDO:0008300,Prader-Willi syndrome,4,0.24237980216241087,21,0.3167684902575622,0.084,0.24705882352941178,0.11290322580645161,1,2,0,85,90,11,1,16,186,0,37,193,12
64ba48463eee2f85ebdfcc97267c3ae9,52978,NCBIGene:7874,USP7,57944,ORPHA:398079,SIM1-related Prader-Willi-like syndrome,4,0.18758528265107213,21,0.25802518671399943,0.175,0.2692307692307692,0.3333333333333333,1,2,0,78,83,1,1,0,63,0,1,63,0
424f3ae9286dbbfcd253706fee857993,54225,NCBIGene:51362,CDC40,22741,MONDO:0030258,"pontocerebellar hypoplasia, type 14",6,0.20303385315556516,21,0.2497603511100156,0.7241379310344828,0.8076923076923077,0.875,1,2,0,26,28,3,1,6,24,0,2,25,0
57b3bb2b8652d380af83ec142da86e76,54256,NCBIGene:51645,PPIL1,22742,MONDO:0030259,"pontocerebellar hypoplasia, type 15",7,0.2097005198222318,21,0.2497603511100156,0.7241379310344828,0.875,0.8076923076923077,1,2,0,24,26,3,1,5,26,0,2,27,0
f36da1763b6ae372387a1ed66c2df7c8,53663,NCBIGene:11145,PLAAT3,7906,MONDO:0007906,"familial partial lipodystrophy, Dunnigan type",4,0.12047557142169305,21,0.24937604694787752,0.1926605504587156,0.42857142857142855,0.25925925925925924,1,2,0,49,52,12,1,8,81,0,2,83,0
cefda17ec98c1c018e40cebb49acc07f,52978,NCBIGene:7874,USP7,56350,ORPHA:177904,Prader-Willi syndrome due to paternal deletion of 15q11q13 type 2,4,0.18966861598440546,21,0.2376411782945174,0.1640625,0.2692307692307692,0.29577464788732394,1,2,0,78,83,1,1,0,71,0,4,71,0
296ef19e1a2d3b31b2d09a81b2aadfd9,54153,NCBIGene:51008,ASCC1,14806,MONDO:0014806,spinal muscular atrophy with congenital bone fractures 1,4,0.1541774134119381,21,0.21737524007765158,0.5,0.7,0.6363636363636364,1,2,0,30,36,9,1,6,33,0,2,34,0
53cf4c3c05df4508ef3e383d10560078,50930,NCBIGene:1119,CHKA,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,5,0.03985988471511168,21,0.07186062516014899,0.11052631578947368,0.75,0.11475409836065574,1,2,0,28,31,5,1,2,183,0,2,184,0
d8d8f772f3c9e12c9a909fb86666cb4e,51318,NCBIGene:2255,FGF10,25244,MONDO:0100302,LADD syndrome 1,4,1.125,20,1.6674229494505428,0.17094017094017094,0.22988505747126436,0.4,1,2,0,87,94,3,1,4,50,0,2,51,0
c91d71af2f7c3d30ea5b263f0ed4e58f,54886,NCBIGene:79798,ARMC5,57496,ORPHA:96253,Cushing disease,4,0.5873015873015873,20,1.3025955359595902,0.20408163265306123,0.37037037037037035,0.3125,1,2,0,54,60,1,1,0,64,0,7,64,0
2076a57f6090991e725120f22827ae09,53003,NCBIGene:8092,ALX1,7636,MONDO:0007636,frontorhiny,4,0.95,20,1.0293408241748938,0.3333333333333333,0.45454545454545453,0.5555555555555556,1,2,0,44,47,11,1,7,36,0,2,37,0
f09ec830fdf584bc63300927d65c4137,51814,NCBIGene:3952,LEP,57214,ORPHA:179494,Obesity due to leptin receptor gene deficiency,6,0.48703328834907783,20,0.7284908609588986,0.5882352941176471,0.6060606060606061,0.9523809523809523,1,2,0,33,37,1,1,0,21,0,1,21,0
f53c7ff5cef07f4b3c5b37c17a93d4ec,50710,NCBIGene:445,ASS1,10703,MONDO:0010703,ornithine carbamoyltransferase deficiency,5,0.6179292929292929,20,0.6855993340417454,0.5405405405405406,0.7692307692307693,0.6451612903225806,1,2,0,26,33,10,1,14,31,0,5,32,3
01ab77d19869a9424712eb853e7d2bfa,51815,NCBIGene:3953,LEPR,58428,ORPHA:66628,Obesity due to congenital leptin deficiency,5,0.3767768780926676,20,0.6697145637037282,0.5263157894736842,0.5263157894736842,1,1,2,0,38,42,1,1,0,20,0,1,20,0
e6ef882eb476f8a65e62f44e07c12e0b,51976,NCBIGene:4548,MTR,9354,MONDO:0009354,methylcobalamin deficiency type cblE,5,0.5295893719806763,20,0.6147299057614807,0.425531914893617,0.47619047619047616,0.8,1,2,0,42,48,12,1,10,25,0,3,26,1
90c934699d02e6b769de9799009f7808,55485,NCBIGene:166785,MMAA,10184,MONDO:0010184,methylmalonic aciduria and homocystinuria type cblC,4,0.5462662337662337,20,0.6091668543543611,0.2564102564102564,0.6060606060606061,0.3076923076923077,1,2,0,33,39,22,1,10,65,0,5,67,1
77184c75b02d4aa41e532065e638258d,54157,NCBIGene:51025,PAM16,9785,MONDO:0009785,opsismodysplasia,4,0.41292270531400965,20,0.555761572838778,0.19047619047619047,0.45454545454545453,0.24691358024691357,1,2,0,44,50,4,1,8,81,0,2,82,0
43f308414ee52bd1a97dc49473807b9d,53441,NCBIGene:10093,ARPC4,23348,MONDO:0032790,neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities,4,0.36815550041356493,20,0.41249278338155076,0.08264462809917356,0.7142857142857143,0.08547008547008547,1,2,0,28,31,3,1,4,234,0,2,235,0
92e685e31bb3b38e4ee6d76acdeae30e,54905,NCBIGene:79912,PYROXD1,12240,MONDO:0012240,congenital myopathy 23,4,0.2897229517919173,20,0.3688007174141048,0.2564102564102564,0.4166666666666667,0.4,1,2,0,48,50,9,1,7,50,0,2,53,0
cce4d7385fbf34bb8f7feb09e6a030bc,54607,NCBIGene:57128,LYRM4,9747,MONDO:0009747,mitochondrial DNA depletion syndrome 6 (hepatocerebral type),4,0.16214912280701754,20,0.25880485442600887,0.10101010101010101,0.7142857142857143,0.10526315789473684,1,2,0,28,33,9,1,7,190,0,2,191,0
581d5fcd1918e3f22a9131c757176eb2,52978,NCBIGene:7874,USP7,56351,ORPHA:177901,Prader-Willi syndrome due to paternal deletion of 15q11q13 type 1,4,0.18966861598440546,20,0.23214667280001192,0.15503875968992248,0.2564102564102564,0.28169014084507044,1,2,0,78,83,1,1,0,71,0,4,71,0
63b169e54b1b1e86b227bb431e55d357,53921,NCBIGene:25776,CBY1,56432,ORPHA:2754,Orofaciodigital syndrome type 6,5,0.17300037264103021,20,0.2184842095603776,0.2898550724637681,0.5405405405405406,0.38461538461538464,1,2,0,37,38,1,1,0,52,0,10,52,0
1498aabe2bbf369bde69cf51049b326d,53296,NCBIGene:9488,PIGB,10466,MONDO:0010466,multiple congenital anomalies-hypotonia-seizures syndrome 2,4,0.16652151519408157,20,0.20906444859224788,0.08733624454148471,0.425531914893617,0.09900990099009901,1,2,0,47,49,13,1,6,202,0,2,208,0
6b19442a793f00b6a064ba11c0c64f59,55605,NCBIGene:283635,FAM177A1,30556,MONDO:1060179,RNU5B-1 related neurodevelopmental disorder with seizures and joint laxity,4,0.10275731914387376,20,0.13694296263835257,0.11299435028248588,0.45454545454545453,0.13071895424836602,1,2,0,44,46,5,1,1,153,0,2,154,0
11f8f7e8b79e60e83ed07b14c71f424f,50736,NCBIGene:527,ATP6V0C,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,6,0.06070522189820316,20,0.0955449226299464,0.10695187165775401,0.8333333333333334,0.1092896174863388,1,2,0,24,26,5,1,2,183,0,2,184,0
dc4ab90b723aa74fd22f66fb1dc82715,55050,NCBIGene:84148,KAT8,27326,MONDO:0971172,"neurodevelopmental disorder with hypotonia, brain anomalies, distinctive facies, and absent language",5,0.051438211836577,20,0.07815530768793182,0.091324200913242,0.7142857142857143,0.0947867298578199,1,2,0,28,31,7,1,6,211,0,2,212,0
9fd5c980734ede12d88ae127f30f0757,53250,NCBIGene:9320,TRIP12,22544,MONDO:0025699,Coffin-Siris syndrome 12,5,0.052949959548796756,20,0.06828045953572127,0.18867924528301888,0.5263157894736842,0.22727272727272727,1,2,0,38,41,2,1,5,88,0,2,89,0
55e33376e49865c84ebb0af65a487b30,54118,NCBIGene:30000,TNPO2,27480,MONDO:0979227,Guillouet-Gordon syndrome,5,0.03173824215598837,20,0.05335108437018315,0.09523809523809523,0.5882352941176471,0.10204081632653061,1,2,0,34,36,1,1,3,196,0,2,198,0
808621f96ff1d0856f7a398b04422928,50956,NCBIGene:1184,CLCN5,9431,MONDO:0009431,hereditary hypophosphatemic rickets with hypercalciuria,4,0.7722222222222223,19,1.7852050147140726,0.17592592592592593,0.2159090909090909,0.48717948717948717,1,2,0,88,105,7,1,10,39,0,3,41,1
b75c6725259f2b25749e3cccb04a3be0,52336,NCBIGene:5592,PRKG1,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.630537805550343,0.3877551020408163,0.3877551020408163,1,1,2,0,49,54,1,1,0,19,0,1,19,0
3aa1d058bc116f0897fd9f8c35dde68a,51838,NCBIGene:4015,LOX,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.5845935858356315,0.2835820895522388,0.2835820895522388,1,1,2,0,67,72,1,1,0,19,0,1,19,0
a75beca1a804a279a0ec8c914e659bca,54899,NCBIGene:79875,THSD4,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.5663314356147182,0.3220338983050847,0.3220338983050847,1,1,2,0,59,62,1,1,0,19,0,1,19,0
9ac3210bd0c0e73395333a61e6436236,52998,NCBIGene:8076,MFAP5,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.539628714641252,0.34545454545454546,0.34545454545454546,1,1,2,0,55,60,1,1,0,19,0,1,19,0
3acc7b04579cc65dac3a94abbad38ac1,51880,NCBIGene:4144,MAT2A,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.4920096670222043,0.4523809523809524,0.4523809523809524,1,1,2,0,42,43,1,1,0,19,0,1,19,0
e88df7b7b4b18bb0c639bbf7df676ebd,53872,NCBIGene:23493,HEY2,56553,ORPHA:229,Familial aortic dissection,4,1.0595238095238095,19,1.4920096670222043,0.4523809523809524,0.4523809523809524,1,1,2,0,42,43,1,1,0,19,0,1,19,0
7343550a57676ec243deed2aba403322,52593,NCBIGene:6528,SLC5A5,55900,ORPHA:90673,Hypothyroidism due to TSH receptor mutations,4,0.8611111111111112,19,1.097500384225001,0.41304347826086957,0.475,0.76,1,2,0,40,43,1,1,0,25,3,1,28,0
7ef1753f296496bf3307a9b8f96137b8,55748,NCBIGene:405753,DUOXA2,55900,ORPHA:90673,Hypothyroidism due to TSH receptor mutations,4,0.8611111111111112,19,1.0805984547067713,0.4523809523809524,0.5277777777777778,0.76,1,2,0,36,39,1,1,0,25,3,1,28,0
c442628b7466982da0a0b7a1859bc363,55730,NCBIGene:389434,IYD,55900,ORPHA:90673,Hypothyroidism due to TSH receptor mutations,4,0.8611111111111112,19,1.0805984547067713,0.4634146341463415,0.5428571428571428,0.76,1,2,0,35,40,1,1,0,25,3,1,28,0
d00378d2990170106133400732704b87,52396,NCBIGene:5826,ABCD4,10183,MONDO:0010183,methylmalonic aciduria and homocystinuria type cblF,6,0.9136904761904762,19,1.009560900984537,0.30158730158730157,0.5,0.4318181818181818,1,2,0,38,43,20,1,9,44,0,2,45,0
823c7c10646b221b761859c2f6927c14,51100,NCBIGene:1605,DAG1,58946,ORPHA:559,Marinesco-Sjögren syndrome,4,0.7242424242424242,19,0.8795294349900877,0.11949685534591195,0.14285714285714285,0.4222222222222222,1,2,0,133,145,1,1,0,45,0,1,45,0
62e0b606bbf8880ad3496d39f74fc580,53648,NCBIGene:11041,B4GAT1,58946,ORPHA:559,Marinesco-Sjögren syndrome,4,0.7242424242424242,19,0.8664895830602198,0.17117117117117117,0.2235294117647059,0.4222222222222222,1,2,0,85,88,1,1,0,45,0,1,45,0
66b35366a5eff6603103a448efb8edf8,51978,NCBIGene:4552,MTRR,10185,MONDO:0010185,methylmalonic aciduria and homocystinuria type cblD,5,0.6597222222222222,19,0.8606189592445916,0.2087912087912088,0.24358974358974358,0.59375,1,2,0,78,84,25,1,10,32,0,3,34,1
813409f1f2c5856ecc113b5535c293ec,55650,NCBIGene:326625,MMAB,10184,MONDO:0010184,methylmalonic aciduria and homocystinuria type cblC,4,0.5462662337662337,19,0.6075449088765162,0.2375,0.5588235294117647,0.2923076923076923,1,2,0,34,40,22,1,10,65,0,5,67,1
192eb467bedf6353aabe0526b4ab7252,55428,NCBIGene:148738,HJV,58345,ORPHA:465508,Symptomatic form of HFE-related hemochromatosis,4,0.24540133779264214,19,0.35891342402923987,0.3275862068965517,0.5757575757575758,0.4318181818181818,1,2,0,33,39,1,1,0,44,0,2,44,0
02ee55979bfd770a6a89325c3992d477,54620,NCBIGene:57194,ATP10A,57097,ORPHA:98794,Angelman syndrome due to maternal 15q11q13 deletion,5,0.2815891472868217,19,0.347461212301212,0.3275862068965517,0.7037037037037037,0.38,1,2,0,27,28,1,1,0,50,0,2,50,0
551e792d734f921b93190048f443a88a,52769,NCBIGene:7019,TFAM,9747,MONDO:0009747,mitochondrial DNA depletion syndrome 6 (hepatocerebral type),5,0.24937943295946738,19,0.32413331967477216,0.09547738693467336,0.6785714285714286,0.1,1,2,0,28,34,9,1,7,190,0,2,191,0
a190cd9b1ea1f4da0419639dc2977d36,54297,NCBIGene:54148,MRPL39,9723,MONDO:0009723,Leigh syndrome,4,0.17274436090225564,19,0.23654885566794856,0.1310344827586207,0.6129032258064516,0.14285714285714285,1,2,0,31,33,20,1,16,133,0,53,135,1
44409054f1a6f326a30378ff38e1910d,53887,NCBIGene:23533,PIK3R5,18996,MONDO:0018996,"spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2",4,0.1573327694017349,19,0.21476922104388546,0.31666666666666665,0.4634146341463415,0.5,1,2,0,41,44,13,1,9,38,0,3,40,1
e6b742e84d6c18e12a265cf02ab64c9e,54242,NCBIGene:51524,TMEM138,56432,ORPHA:2754,Orofaciodigital syndrome type 6,5,0.1366595205107044,19,0.17809178735733733,0.2345679012345679,0.3958333333333333,0.36538461538461536,1,2,0,48,53,1,1,0,52,0,10,52,0
3072b38410b45e7cccf14e43dbd073cd,52420,NCBIGene:5910,RAP1GDS1,27372,MONDO:0975836,Karayol-Borroto-Haghshenas neurodevelopmental syndrome,5,0.11280662007934736,19,0.13377825203089283,0.1386861313868613,0.6129032258064516,0.152,1,2,0,31,33,1,1,3,125,0,2,127,0
d6c783e1b635b4a9e02dae4088c8b79d,51697,NCBIGene:3658,IREB2,24913,MONDO:0060711,Jaberi-Elahi syndrome,4,0.08525669138220006,19,0.1195906430615391,0.125,0.59375,0.1366906474820144,1,2,0,32,34,3,1,3,139,0,2,141,0
b79c313a9727b1d6bdf42b43a2ef2e5f,51492,NCBIGene:2891,GRIA2,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,5,0.05987231925892274,19,0.0881098326458507,0.10052910052910052,0.76,0.10382513661202186,1,2,0,25,27,5,1,2,183,0,2,184,0
f6705a91ba8f726e31599ec4c2111484,52724,NCBIGene:6878,TAF6,8393,MONDO:0008393,Rubinstein-Taybi syndrome due to CREBBP mutations,7,0.05229869814140582,19,0.07909096386916295,0.12837837837837837,0.7307692307692307,0.1347517730496454,1,2,0,26,29,12,1,6,141,0,4,143,0
025df5807a9882b1897f8b4915b3d8a3,55050,NCBIGene:84148,KAT8,27480,MONDO:0979227,Guillouet-Gordon syndrome,6,0.04464549952524767,19,0.06669329729571227,0.09268292682926829,0.6785714285714286,0.09693877551020408,1,2,0,28,31,1,1,3,196,0,2,198,0
ef3f305746af36d321f55f77dcaceaf5,54379,NCBIGene:54949,SDHAF2,8192,MONDO:0008192,pheochromocytoma/paraganglioma syndrome 1,5,1.65,18,2.8034185399471037,0.29508196721311475,0.33962264150943394,0.6923076923076923,1,2,0,53,59,20,1,4,26,0,2,29,0
a092be7effcb009fb5fbc304f58812a5,51421,NCBIGene:2658,GDF2,10880,MONDO:0010880,"telangiectasia, hereditary hemorrhagic, type 2",6,1.2178571428571427,18,1.5691662693125634,0.2903225806451613,0.43902439024390244,0.46153846153846156,1,2,0,41,46,10,1,4,39,0,2,40,0
dcc1abe3b26dbb52ec786ff927a28c83,51020,NCBIGene:1373,CPS1,8815,MONDO:0008815,argininosuccinic aciduria,5,1.2166666666666666,18,1.3139337016284964,0.20454545454545456,0.6923076923076923,0.225,1,2,0,26,30,16,1,14,80,0,4,81,2
6a36116c6e61b56837f85dc065f47163,50987,NCBIGene:1293,COL6A3,9681,MONDO:0009681,Ullrich congenital muscular dystrophy 1A,4,0.9666666666666667,18,1.093235606141572,0.13533834586466165,0.16363636363636364,0.43902439024390244,1,2,0,110,124,8,1,6,41,0,2,43,0
a58462e32e157f94f160fc60eb653b76,52144,NCBIGene:5009,OTC,9376,MONDO:0009376,carbamoyl phosphate synthetase I deficiency disease,4,0.7833333333333333,18,1.0540330286886568,0.29508196721311475,0.3,0.9473684210526315,1,2,0,60,64,17,1,15,19,0,3,20,1
fa81724b3bedfc4d64c99db7c5156876,51020,NCBIGene:1373,CPS1,8988,MONDO:0008988,citrullinemia type I,5,0.8833333333333333,18,0.934357502102853,0.5294117647058824,0.6923076923076923,0.6923076923076923,1,2,0,26,30,16,1,11,26,0,5,28,1
